,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
1,New Zealand,2/4/2021,"$3,552",9,13,31,"$7,003",10/19/2022,https://www.the-numbers.com/movie/Indiana-Jones-and-the-Temple-of-Doom,https://www.the-numbers.com/movie/Indiana-Jones-and-the-Temple-of-Doom/New-Zealand#tab=box-office,"$153,200,000",10/19/2022
2,Rest of World,,,,,,"$153,192,997",,https://www.the-numbers.com/movie/Indiana-Jones-and-the-Temple-of-Doom,,"$153,200,000",10/19/2022
0,New Zealand,7/8/2021,$298,1,1,2,$424,10/20/2022,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America/New-Zealand#tab=box-office,"$255,319",5/3/2023
1,Portugal,4/13/2023,$457,1,1,2,$755,5/3/2023,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America/Portugal#tab=box-office,"$255,319",5/3/2023
2,South Korea,12/10/1984,$0,0,0,0,"$254,140",2/22/2018,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America/South-Korea#tab=box-office,"$255,319",5/3/2023
0,New Zealand,7/8/2021,$298,1,1,2,$424,10/20/2022,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America/New-Zealand#tab=box-office,"$255,319",5/3/2023
1,Portugal,4/13/2023,$457,1,1,2,$755,5/3/2023,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America/Portugal#tab=box-office,"$255,319",5/3/2023
2,South Korea,12/10/1984,$0,0,0,0,"$254,140",2/22/2018,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America,https://www.the-numbers.com/movie/Once-Upon-a-Time-in-America/South-Korea#tab=box-office,"$255,319",5/3/2023
0,Australia,8/9/1984,$0,0,1,1,$0,,https://www.the-numbers.com/movie/Streets-of-Fire,https://www.the-numbers.com/movie/Streets-of-Fire/Australia#tab=box-office,$0,
0,Australia,8/9/1984,$0,0,1,1,$0,,https://www.the-numbers.com/movie/Streets-of-Fire,https://www.the-numbers.com/movie/Streets-of-Fire/Australia#tab=box-office,$0,
0,Australia,7/3/2020,"$60,651",129,129,196,"$128,378",11/28/2022,https://www.the-numbers.com/movie/Ghostbusters-(1984),https://www.the-numbers.com/movie/Ghostbusters-(1984)/Australia#tab=box-office,"$52,981,231",11/28/2022
1,New Zealand,10/31/2014,$0,0,38,49,"$15,918",8/5/2020,https://www.the-numbers.com/movie/Ghostbusters-(1984),https://www.the-numbers.com/movie/Ghostbusters-(1984)/New-Zealand#tab=box-office,"$52,981,231",11/28/2022
2,Rest of World,,,,,,"$52,836,935",,https://www.the-numbers.com/movie/Ghostbusters-(1984),,"$52,981,231",11/28/2022
0,Australia,7/3/2020,"$60,651",129,129,196,"$128,378",11/28/2022,https://www.the-numbers.com/movie/Ghostbusters-(1984),https://www.the-numbers.com/movie/Ghostbusters-(1984)/Australia#tab=box-office,"$52,981,231",11/28/2022
1,New Zealand,10/31/2014,$0,0,38,49,"$15,918",8/5/2020,https://www.the-numbers.com/movie/Ghostbusters-(1984),https://www.the-numbers.com/movie/Ghostbusters-(1984)/New-Zealand#tab=box-office,"$52,981,231",11/28/2022
2,Rest of World,,,,,,"$52,836,935",,https://www.the-numbers.com/movie/Ghostbusters-(1984),,"$52,981,231",11/28/2022
0,Australia,12/14/1984,$0,0,52,63,"$537,769",1/4/2021,https://www.the-numbers.com/movie/Gremlins,https://www.the-numbers.com/movie/Gremlins/Australia#tab=box-office,"$783,845",12/29/2022
1,Italy,11/13/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Gremlins,https://www.the-numbers.com/movie/Gremlins/Italy#tab=box-office,"$783,845",12/29/2022
2,New Zealand,3/18/2010,$0,0,2,7,"$1,673",12/29/2022,https://www.the-numbers.com/movie/Gremlins,https://www.the-numbers.com/movie/Gremlins/New-Zealand#tab=box-office,"$783,845",12/29/2022
3,Spain,12/29/2017,"$31,056",100,100,100,"$31,056",1/4/2018,https://www.the-numbers.com/movie/Gremlins,https://www.the-numbers.com/movie/Gremlins/Spain#tab=box-office,"$783,845",12/29/2022
4,United Kingdom,12/6/2019,"$213,347",306,306,306,"$213,347",12/12/2019,https://www.the-numbers.com/movie/Gremlins,https://www.the-numbers.com/movie/Gremlins/United-Kingdom#tab=box-office,"$783,845",12/29/2022
0,Australia,12/14/1984,$0,0,52,63,"$537,769",1/4/2021,https://www.the-numbers.com/movie/Gremlins,https://www.the-numbers.com/movie/Gremlins/Australia#tab=box-office,"$783,845",12/29/2022
1,Italy,11/13/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Gremlins,https://www.the-numbers.com/movie/Gremlins/Italy#tab=box-office,"$783,845",12/29/2022
2,New Zealand,3/18/2010,$0,0,2,7,"$1,673",12/29/2022,https://www.the-numbers.com/movie/Gremlins,https://www.the-numbers.com/movie/Gremlins/New-Zealand#tab=box-office,"$783,845",12/29/2022
3,Spain,12/29/2017,"$31,056",100,100,100,"$31,056",1/4/2018,https://www.the-numbers.com/movie/Gremlins,https://www.the-numbers.com/movie/Gremlins/Spain#tab=box-office,"$783,845",12/29/2022
4,United Kingdom,12/6/2019,"$213,347",306,306,306,"$213,347",12/12/2019,https://www.the-numbers.com/movie/Gremlins,https://www.the-numbers.com/movie/Gremlins/United-Kingdom#tab=box-office,"$783,845",12/29/2022
0,Australia,11/12/2020,$192,1,1,3,$0,11/20/2020,https://www.the-numbers.com/movie/Karate-Kid-The,https://www.the-numbers.com/movie/Karate-Kid-The/Australia#tab=box-office,"$42,823",5/15/2023
1,New Zealand,11/5/2020,$0,0,1,1,$758,5/15/2023,https://www.the-numbers.com/movie/Karate-Kid-The,https://www.the-numbers.com/movie/Karate-Kid-The/New-Zealand#tab=box-office,"$42,823",5/15/2023
2,United Kingdom,8/21/2020,"$42,065",305,305,305,"$42,065",8/27/2020,https://www.the-numbers.com/movie/Karate-Kid-The,https://www.the-numbers.com/movie/Karate-Kid-The/United-Kingdom#tab=box-office,"$42,823",5/15/2023
0,Australia,11/12/2020,$192,1,1,3,$0,11/20/2020,https://www.the-numbers.com/movie/Karate-Kid-The,https://www.the-numbers.com/movie/Karate-Kid-The/Australia#tab=box-office,"$42,823",5/15/2023
1,New Zealand,11/5/2020,$0,0,1,1,$758,5/15/2023,https://www.the-numbers.com/movie/Karate-Kid-The,https://www.the-numbers.com/movie/Karate-Kid-The/New-Zealand#tab=box-office,"$42,823",5/15/2023
2,United Kingdom,8/21/2020,"$42,065",305,305,305,"$42,065",8/27/2020,https://www.the-numbers.com/movie/Karate-Kid-The,https://www.the-numbers.com/movie/Karate-Kid-The/United-Kingdom#tab=box-office,"$42,823",5/15/2023
0,Australia,12/13/1984,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Last-Starfighter-The,https://www.the-numbers.com/movie/Last-Starfighter-The/Australia#tab=box-office,$0,
0,Australia,12/13/1984,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Last-Starfighter-The,https://www.the-numbers.com/movie/Last-Starfighter-The/Australia#tab=box-office,$0,
0,Australia,10/8/2020,$11,1,2,3,"$35,340",11/3/2020,https://www.the-numbers.com/movie/Unendliche-Geschichte-Die,https://www.the-numbers.com/movie/Unendliche-Geschichte-Die/Australia#tab=box-office,"$127,944",10/19/2022
1,New Zealand,7/16/2020,$0,0,1,1,$555,10/19/2022,https://www.the-numbers.com/movie/Unendliche-Geschichte-Die,https://www.the-numbers.com/movie/Unendliche-Geschichte-Die/New-Zealand#tab=box-office,"$127,944",10/19/2022
2,Spain,8/12/2016,"$2,491",18,18,30,"$92,049",11/17/2018,https://www.the-numbers.com/movie/Unendliche-Geschichte-Die,https://www.the-numbers.com/movie/Unendliche-Geschichte-Die/Spain#tab=box-office,"$127,944",10/19/2022
0,Australia,10/8/2020,$11,1,2,3,"$35,340",11/3/2020,https://www.the-numbers.com/movie/Unendliche-Geschichte-Die,https://www.the-numbers.com/movie/Unendliche-Geschichte-Die/Australia#tab=box-office,"$127,944",10/19/2022
1,New Zealand,7/16/2020,$0,0,1,1,$555,10/19/2022,https://www.the-numbers.com/movie/Unendliche-Geschichte-Die,https://www.the-numbers.com/movie/Unendliche-Geschichte-Die/New-Zealand#tab=box-office,"$127,944",10/19/2022
2,Spain,8/12/2016,"$2,491",18,18,30,"$92,049",11/17/2018,https://www.the-numbers.com/movie/Unendliche-Geschichte-Die,https://www.the-numbers.com/movie/Unendliche-Geschichte-Die/Spain#tab=box-office,"$127,944",10/19/2022
0,Australia,11/26/2020,$398,1,1,3,$788,1/4/2021,https://www.the-numbers.com/movie/Purple-Rain-(1984),https://www.the-numbers.com/movie/Purple-Rain-(1984)/Australia#tab=box-office,"$1,248",10/19/2022
1,New Zealand,5/12/2016,$0,0,1,1,$460,10/19/2022,https://www.the-numbers.com/movie/Purple-Rain-(1984),https://www.the-numbers.com/movie/Purple-Rain-(1984)/New-Zealand#tab=box-office,"$1,248",10/19/2022
0,Australia,11/26/2020,$398,1,1,3,$788,1/4/2021,https://www.the-numbers.com/movie/Purple-Rain-(1984),https://www.the-numbers.com/movie/Purple-Rain-(1984)/Australia#tab=box-office,"$1,248",10/19/2022
1,New Zealand,5/12/2016,$0,0,1,1,$460,10/19/2022,https://www.the-numbers.com/movie/Purple-Rain-(1984),https://www.the-numbers.com/movie/Purple-Rain-(1984)/New-Zealand#tab=box-office,"$1,248",10/19/2022
0,Australia,2/14/1985,$0,0,1,1,$0,,https://www.the-numbers.com/movie/Amadeus,https://www.the-numbers.com/movie/Amadeus/Australia#tab=box-office,$0,
0,Australia,2/14/1985,$0,0,1,1,$0,,https://www.the-numbers.com/movie/Amadeus,https://www.the-numbers.com/movie/Amadeus/Australia#tab=box-office,$0,
0,Spain,2/19/2016,$0,0,1,1,"$4,742",11/17/2018,https://www.the-numbers.com/movie/Evil-That-Men-Do-The,https://www.the-numbers.com/movie/Evil-That-Men-Do-The/Spain#tab=box-office,"$4,742",11/17/2018
0,Spain,2/19/2016,$0,0,1,1,"$4,742",11/17/2018,https://www.the-numbers.com/movie/Evil-That-Men-Do-The,https://www.the-numbers.com/movie/Evil-That-Men-Do-The/Spain#tab=box-office,"$4,742",11/17/2018
0,Australia,9/24/2020,"$3,344",1,4,15,"$24,990",2/1/2021,https://www.the-numbers.com/movie/Stop-Making-Sense,https://www.the-numbers.com/movie/Stop-Making-Sense/Australia#tab=box-office,"$31,810",2/1/2021
1,Portugal,9/1/2017,"$2,392",6,6,9,"$6,820",9/20/2017,https://www.the-numbers.com/movie/Stop-Making-Sense,https://www.the-numbers.com/movie/Stop-Making-Sense/Portugal#tab=box-office,"$31,810",2/1/2021
0,Australia,9/24/2020,"$3,344",1,4,15,"$24,990",2/1/2021,https://www.the-numbers.com/movie/Stop-Making-Sense,https://www.the-numbers.com/movie/Stop-Making-Sense/Australia#tab=box-office,"$31,810",2/1/2021
1,Portugal,9/1/2017,"$2,392",6,6,9,"$6,820",9/20/2017,https://www.the-numbers.com/movie/Stop-Making-Sense,https://www.the-numbers.com/movie/Stop-Making-Sense/Portugal#tab=box-office,"$31,810",2/1/2021
0,South Korea,5/12/2021,$0,0,1,1,$265,5/13/2021,https://www.the-numbers.com/movie/Thief-of-Hearts,https://www.the-numbers.com/movie/Thief-of-Hearts/South-Korea#tab=box-office,$265,5/13/2021
0,South Korea,5/12/2021,$0,0,1,1,$265,5/13/2021,https://www.the-numbers.com/movie/Thief-of-Hearts,https://www.the-numbers.com/movie/Thief-of-Hearts/South-Korea#tab=box-office,$265,5/13/2021
0,Australia,11/19/2020,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Terminator-The,https://www.the-numbers.com/movie/Terminator-The/Australia#tab=box-office,"$40,000,000",11/14/2022
1,New Zealand,11/19/2020,$0,0,1,1,$35,11/14/2022,https://www.the-numbers.com/movie/Terminator-The,https://www.the-numbers.com/movie/Terminator-The/New-Zealand#tab=box-office,"$40,000,000",11/14/2022
2,United Kingdom,6/26/2015,"$104,771",0,56,115,"$204,708",5/28/2021,https://www.the-numbers.com/movie/Terminator-The,https://www.the-numbers.com/movie/Terminator-The/United-Kingdom#tab=box-office,"$40,000,000",11/14/2022
3,Rest of World,,,,,,"$39,795,257",,https://www.the-numbers.com/movie/Terminator-The,,"$40,000,000",11/14/2022
0,Australia,11/19/2020,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Terminator-The,https://www.the-numbers.com/movie/Terminator-The/Australia#tab=box-office,"$40,000,000",11/14/2022
1,New Zealand,11/19/2020,$0,0,1,1,$35,11/14/2022,https://www.the-numbers.com/movie/Terminator-The,https://www.the-numbers.com/movie/Terminator-The/New-Zealand#tab=box-office,"$40,000,000",11/14/2022
2,United Kingdom,6/26/2015,"$104,771",0,56,115,"$204,708",5/28/2021,https://www.the-numbers.com/movie/Terminator-The,https://www.the-numbers.com/movie/Terminator-The/United-Kingdom#tab=box-office,"$40,000,000",11/14/2022
3,Rest of World,,,,,,"$39,795,257",,https://www.the-numbers.com/movie/Terminator-The,,"$40,000,000",11/14/2022
0,Australia,11/12/2020,"$1,724",1,2,6,$0,11/20/2020,https://www.the-numbers.com/movie/Nightmare-on-Elm-Street-A-(1984),https://www.the-numbers.com/movie/Nightmare-on-Elm-Street-A-(1984)/Australia#tab=box-office,"$38,393",10/20/2022
1,Russia (CIS),10/28/2021,"$18,907",111,111,111,"$38,393",10/20/2022,https://www.the-numbers.com/movie/Nightmare-on-Elm-Street-A-(1984),https://www.the-numbers.com/movie/Nightmare-on-Elm-Street-A-(1984)/Russia-(CIS)#tab=box-office,"$38,393",10/20/2022
0,Australia,11/12/2020,"$1,724",1,2,6,$0,11/20/2020,https://www.the-numbers.com/movie/Nightmare-on-Elm-Street-A-(1984),https://www.the-numbers.com/movie/Nightmare-on-Elm-Street-A-(1984)/Australia#tab=box-office,"$38,393",10/20/2022
1,Russia (CIS),10/28/2021,"$18,907",111,111,111,"$38,393",10/20/2022,https://www.the-numbers.com/movie/Nightmare-on-Elm-Street-A-(1984),https://www.the-numbers.com/movie/Nightmare-on-Elm-Street-A-(1984)/Russia-(CIS)#tab=box-office,"$38,393",10/20/2022
0,South Korea,3/21/1987,$0,0,1,2,"$3,205",9/18/2019,https://www.the-numbers.com/movie/Falling-in-Love,https://www.the-numbers.com/movie/Falling-in-Love/South-Korea#tab=box-office,"$3,205",9/18/2019
0,South Korea,3/21/1987,$0,0,1,2,"$3,205",9/18/2019,https://www.the-numbers.com/movie/Falling-in-Love,https://www.the-numbers.com/movie/Falling-in-Love/South-Korea#tab=box-office,"$3,205",9/18/2019
0,Australia,11/12/2020,$320,1,1,2,$0,11/20/2020,https://www.the-numbers.com/movie/Beverly-Hills-Cop,https://www.the-numbers.com/movie/Beverly-Hills-Cop/Australia#tab=box-office,"$81,539,522",11/20/2020
0,Australia,11/12/2020,$320,1,1,2,$0,11/20/2020,https://www.the-numbers.com/movie/Beverly-Hills-Cop,https://www.the-numbers.com/movie/Beverly-Hills-Cop/Australia#tab=box-office,"$81,539,522",11/20/2020
0,Australia,11/5/2020,$964,1,1,2,"$1,865",12/4/2020,https://www.the-numbers.com/movie/Dune,https://www.the-numbers.com/movie/Dune/Australia#tab=box-office,"$56,020",10/26/2021
1,United Kingdom,12/14/1984,$0,0,281,281,"$54,155",10/26/2021,https://www.the-numbers.com/movie/Dune,https://www.the-numbers.com/movie/Dune/United-Kingdom#tab=box-office,"$56,020",10/26/2021
0,Australia,11/5/2020,$964,1,1,2,"$1,865",12/4/2020,https://www.the-numbers.com/movie/Dune,https://www.the-numbers.com/movie/Dune/Australia#tab=box-office,"$56,020",10/26/2021
1,United Kingdom,12/14/1984,$0,0,281,281,"$54,155",10/26/2021,https://www.the-numbers.com/movie/Dune,https://www.the-numbers.com/movie/Dune/United-Kingdom#tab=box-office,"$56,020",10/26/2021
0,Australia,3/7/1985,$0,0,2,2,$243,12/18/2020,https://www.the-numbers.com/movie/Passage-to-India-A,https://www.the-numbers.com/movie/Passage-to-India-A/Australia#tab=box-office,$243,12/18/2020
0,Australia,3/7/1985,$0,0,2,2,$243,12/18/2020,https://www.the-numbers.com/movie/Passage-to-India-A,https://www.the-numbers.com/movie/Passage-to-India-A/Australia#tab=box-office,$243,12/18/2020
