,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
0,Australia,5/25/2001,$0,0,51,83,"$3,878,504",4/9/2021,https://www.the-numbers.com/movie/Moulin-Rouge,https://www.the-numbers.com/movie/Moulin-Rouge/Australia#tab=box-office,"$121,813,167",6/12/2023
1,New Zealand,5/31/2001,$0,0,33,65,"$1,910,192",6/12/2023,https://www.the-numbers.com/movie/Moulin-Rouge,https://www.the-numbers.com/movie/Moulin-Rouge/New-Zealand#tab=box-office,"$121,813,167",6/12/2023
2,South Korea,10/26/2001,$0,0,2,3,"$123,042",9/18/2018,https://www.the-numbers.com/movie/Moulin-Rouge,https://www.the-numbers.com/movie/Moulin-Rouge/South-Korea#tab=box-office,"$121,813,167",6/12/2023
3,Spain,12/11/2020,$0,0,2,2,"$6,604",2/18/2021,https://www.the-numbers.com/movie/Moulin-Rouge,https://www.the-numbers.com/movie/Moulin-Rouge/Spain#tab=box-office,"$121,813,167",6/12/2023
4,United Kingdom,2/17/2017,"$467,792",0,317,331,"$5,712,517",9/17/2018,https://www.the-numbers.com/movie/Moulin-Rouge,https://www.the-numbers.com/movie/Moulin-Rouge/United-Kingdom#tab=box-office,"$121,813,167",6/12/2023
5,Rest of World,,,,,,"$110,182,308",,https://www.the-numbers.com/movie/Moulin-Rouge,,"$121,813,167",6/12/2023
0,Australia,6/22/2001,$0,0,6,25,"$23,743,464",1/15/2021,https://www.the-numbers.com/movie/Shrek,https://www.the-numbers.com/movie/Shrek/Australia#tab=box-office,"$224,157,783",1/11/2023
1,Spain,6/19/2020,$0,0,1,1,"$3,982",7/16/2020,https://www.the-numbers.com/movie/Shrek,https://www.the-numbers.com/movie/Shrek/Spain#tab=box-office,"$224,157,783",1/11/2023
2,United Kingdom,6/29/2001,$0,0,474,"2,533","$39,600,209",1/11/2023,https://www.the-numbers.com/movie/Shrek,https://www.the-numbers.com/movie/Shrek/United-Kingdom#tab=box-office,"$224,157,783",1/11/2023
3,Rest of World,,,,,,"$160,810,128",,https://www.the-numbers.com/movie/Shrek,,"$224,157,783",1/11/2023
0,Australia,6/22/2001,$0,0,6,25,"$23,743,464",1/15/2021,https://www.the-numbers.com/movie/Shrek,https://www.the-numbers.com/movie/Shrek/Australia#tab=box-office,"$224,157,783",1/11/2023
1,Spain,6/19/2020,$0,0,1,1,"$3,982",7/16/2020,https://www.the-numbers.com/movie/Shrek,https://www.the-numbers.com/movie/Shrek/Spain#tab=box-office,"$224,157,783",1/11/2023
2,United Kingdom,6/29/2001,$0,0,474,"2,533","$39,600,209",1/11/2023,https://www.the-numbers.com/movie/Shrek,https://www.the-numbers.com/movie/Shrek/United-Kingdom#tab=box-office,"$224,157,783",1/11/2023
3,Rest of World,,,,,,"$160,810,128",,https://www.the-numbers.com/movie/Shrek,,"$224,157,783",1/11/2023
0,United Kingdom,6/1/2001,$0,0,90,90,"$18,151,773",4/9/2020,https://www.the-numbers.com/movie/Pearl-Harbor,https://www.the-numbers.com/movie/Pearl-Harbor/United-Kingdom#tab=box-office,"$250,699,998",4/9/2020
1,Rest of World,,,,,,"$232,548,225",,https://www.the-numbers.com/movie/Pearl-Harbor,,"$250,699,998",4/9/2020
0,United Kingdom,6/1/2001,$0,0,90,90,"$18,151,773",4/9/2020,https://www.the-numbers.com/movie/Pearl-Harbor,https://www.the-numbers.com/movie/Pearl-Harbor/United-Kingdom#tab=box-office,"$250,699,998",4/9/2020
1,Rest of World,,,,,,"$232,548,225",,https://www.the-numbers.com/movie/Pearl-Harbor,,"$250,699,998",4/9/2020
0,Canada,6/1/2001,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Pacte-des-loups-Le,https://www.the-numbers.com/movie/Pacte-des-loups-Le/Canada-(Movie-Territory)#tab=box-office,$0,
0,Canada,6/1/2001,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Pacte-des-loups-Le,https://www.the-numbers.com/movie/Pacte-des-loups-Le/Canada-(Movie-Territory)#tab=box-office,$0,
0,United Kingdom,6/22/2001,$0,0,207,333,"$10,847,731",4/9/2020,https://www.the-numbers.com/movie/Evolution-(2001),https://www.the-numbers.com/movie/Evolution-(2001)/United-Kingdom#tab=box-office,"$60,030,798",4/9/2020
1,Rest of World,,,,,,"$49,183,067",,https://www.the-numbers.com/movie/Evolution-(2001),,"$60,030,798",4/9/2020
0,United Kingdom,6/22/2001,$0,0,207,333,"$10,847,731",4/9/2020,https://www.the-numbers.com/movie/Evolution-(2001),https://www.the-numbers.com/movie/Evolution-(2001)/United-Kingdom#tab=box-office,"$60,030,798",4/9/2020
1,Rest of World,,,,,,"$49,183,067",,https://www.the-numbers.com/movie/Evolution-(2001),,"$60,030,798",4/9/2020
0,United Kingdom,7/27/2001,"$2,302,503",310,310,"1,607","$9,758,572",4/9/2020,https://www.the-numbers.com/movie/Swordfish,https://www.the-numbers.com/movie/Swordfish/United-Kingdom#tab=box-office,"$77,307,444",4/9/2020
1,Rest of World,,,,,,"$67,548,872",,https://www.the-numbers.com/movie/Swordfish,,"$77,307,444",4/9/2020
0,United Kingdom,7/27/2001,"$2,302,503",310,310,"1,607","$9,758,572",4/9/2020,https://www.the-numbers.com/movie/Swordfish,https://www.the-numbers.com/movie/Swordfish/United-Kingdom#tab=box-office,"$77,307,444",4/9/2020
1,Rest of World,,,,,,"$67,548,872",,https://www.the-numbers.com/movie/Swordfish,,"$77,307,444",4/9/2020
0,Australia,8/16/2001,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Sexy-Beast,https://www.the-numbers.com/movie/Sexy-Beast/Australia#tab=box-office,"$3,212,298",10/20/2022
1,New Zealand,7/8/2021,$0,0,1,2,$216,10/20/2022,https://www.the-numbers.com/movie/Sexy-Beast,https://www.the-numbers.com/movie/Sexy-Beast/New-Zealand#tab=box-office,"$3,212,298",10/20/2022
2,United Kingdom,7/2/2021,$22,1,25,31,"$10,182",8/11/2021,https://www.the-numbers.com/movie/Sexy-Beast,https://www.the-numbers.com/movie/Sexy-Beast/United-Kingdom#tab=box-office,"$3,212,298",10/20/2022
3,Rest of World,,,,,,"$3,201,900",,https://www.the-numbers.com/movie/Sexy-Beast,,"$3,212,298",10/20/2022
0,Australia,8/16/2001,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Sexy-Beast,https://www.the-numbers.com/movie/Sexy-Beast/Australia#tab=box-office,"$3,212,298",10/20/2022
1,New Zealand,7/8/2021,$0,0,1,2,$216,10/20/2022,https://www.the-numbers.com/movie/Sexy-Beast,https://www.the-numbers.com/movie/Sexy-Beast/New-Zealand#tab=box-office,"$3,212,298",10/20/2022
2,United Kingdom,7/2/2021,$22,1,25,31,"$10,182",8/11/2021,https://www.the-numbers.com/movie/Sexy-Beast,https://www.the-numbers.com/movie/Sexy-Beast/United-Kingdom#tab=box-office,"$3,212,298",10/20/2022
3,Rest of World,,,,,,"$3,201,900",,https://www.the-numbers.com/movie/Sexy-Beast,,"$3,212,298",10/20/2022
0,United Kingdom,7/6/2001,$0,0,398,946,"$18,435,791",4/9/2020,https://www.the-numbers.com/movie/Lara-Croft-Tomb-Raider,https://www.the-numbers.com/movie/Lara-Croft-Tomb-Raider/United-Kingdom#tab=box-office,"$142,186,002",4/9/2020
1,Rest of World,,,,,,"$123,750,211",,https://www.the-numbers.com/movie/Lara-Croft-Tomb-Raider,,"$142,186,002",4/9/2020
0,United Kingdom,7/6/2001,$0,0,398,946,"$18,435,791",4/9/2020,https://www.the-numbers.com/movie/Lara-Croft-Tomb-Raider,https://www.the-numbers.com/movie/Lara-Croft-Tomb-Raider/United-Kingdom#tab=box-office,"$142,186,002",4/9/2020
1,Rest of World,,,,,,"$123,750,211",,https://www.the-numbers.com/movie/Lara-Croft-Tomb-Raider,,"$142,186,002",4/9/2020
0,United Kingdom,7/27/2001,"$2,296,375",410,413,"2,252","$11,311,553",4/9/2020,https://www.the-numbers.com/movie/Dr-Dolittle-2,https://www.the-numbers.com/movie/Dr-Dolittle-2/United-Kingdom#tab=box-office,"$63,151,000",4/9/2020
1,Rest of World,,,,,,"$51,839,447",,https://www.the-numbers.com/movie/Dr-Dolittle-2,,"$63,151,000",4/9/2020
0,United Kingdom,7/27/2001,"$2,296,375",410,413,"2,252","$11,311,553",4/9/2020,https://www.the-numbers.com/movie/Dr-Dolittle-2,https://www.the-numbers.com/movie/Dr-Dolittle-2/United-Kingdom#tab=box-office,"$63,151,000",4/9/2020
1,Rest of World,,,,,,"$51,839,447",,https://www.the-numbers.com/movie/Dr-Dolittle-2,,"$63,151,000",4/9/2020
0,Australia,9/21/2001,$0,0,1,4,"$3,150,240",4/2/2021,https://www.the-numbers.com/movie/Fast-and-the-Furious-The,https://www.the-numbers.com/movie/Fast-and-the-Furious-The/Australia#tab=box-office,"$61,946,062",6/30/2021
1,New Zealand,10/4/2001,$0,0,15,15,"$3,831",4/27/2021,https://www.the-numbers.com/movie/Fast-and-the-Furious-The,https://www.the-numbers.com/movie/Fast-and-the-Furious-The/New-Zealand#tab=box-office,"$61,946,062",6/30/2021
2,South Korea,9/21/2001,$0,0,47,85,"$55,977",6/30/2021,https://www.the-numbers.com/movie/Fast-and-the-Furious-The,https://www.the-numbers.com/movie/Fast-and-the-Furious-The/South-Korea#tab=box-office,"$61,946,062",6/30/2021
3,United Kingdom,9/14/2001,$0,0,73,73,"$10,887",8/31/2020,https://www.the-numbers.com/movie/Fast-and-the-Furious-The,https://www.the-numbers.com/movie/Fast-and-the-Furious-The/United-Kingdom#tab=box-office,"$61,946,062",6/30/2021
4,Rest of World,,,,,,"$58,725,127",,https://www.the-numbers.com/movie/Fast-and-the-Furious-The,,"$61,946,062",6/30/2021
0,Australia,9/21/2001,$0,0,1,4,"$3,150,240",4/2/2021,https://www.the-numbers.com/movie/Fast-and-the-Furious-The,https://www.the-numbers.com/movie/Fast-and-the-Furious-The/Australia#tab=box-office,"$61,946,062",6/30/2021
1,New Zealand,10/4/2001,$0,0,15,15,"$3,831",4/27/2021,https://www.the-numbers.com/movie/Fast-and-the-Furious-The,https://www.the-numbers.com/movie/Fast-and-the-Furious-The/New-Zealand#tab=box-office,"$61,946,062",6/30/2021
2,South Korea,9/21/2001,$0,0,47,85,"$55,977",6/30/2021,https://www.the-numbers.com/movie/Fast-and-the-Furious-The,https://www.the-numbers.com/movie/Fast-and-the-Furious-The/South-Korea#tab=box-office,"$61,946,062",6/30/2021
3,United Kingdom,9/14/2001,$0,0,73,73,"$10,887",8/31/2020,https://www.the-numbers.com/movie/Fast-and-the-Furious-The,https://www.the-numbers.com/movie/Fast-and-the-Furious-The/United-Kingdom#tab=box-office,"$61,946,062",6/30/2021
4,Rest of World,,,,,,"$58,725,127",,https://www.the-numbers.com/movie/Fast-and-the-Furious-The,,"$61,946,062",6/30/2021
0,United Kingdom,8/3/2001,"$5,289,425",452,453,"2,237","$28,095,305",4/9/2020,https://www.the-numbers.com/movie/Cats-and-Dogs,https://www.the-numbers.com/movie/Cats-and-Dogs/United-Kingdom#tab=box-office,"$107,324,849",4/9/2020
1,Rest of World,,,,,,"$79,229,544",,https://www.the-numbers.com/movie/Cats-and-Dogs,,"$107,324,849",4/9/2020
0,United Kingdom,8/3/2001,"$5,289,425",452,453,"2,237","$28,095,305",4/9/2020,https://www.the-numbers.com/movie/Cats-and-Dogs,https://www.the-numbers.com/movie/Cats-and-Dogs/United-Kingdom#tab=box-office,"$107,324,849",4/9/2020
1,Rest of World,,,,,,"$79,229,544",,https://www.the-numbers.com/movie/Cats-and-Dogs,,"$107,324,849",4/9/2020
0,United Kingdom,8/3/2001,"$62,129",1,382,"1,021","$3,425,231",4/9/2020,https://www.the-numbers.com/movie/Final-Fantasy-The-Spirits-Within,https://www.the-numbers.com/movie/Final-Fantasy-The-Spirits-Within/United-Kingdom#tab=box-office,"$53,000,000",4/9/2020
1,Rest of World,,,,,,"$49,574,769",,https://www.the-numbers.com/movie/Final-Fantasy-The-Spirits-Within,,"$53,000,000",4/9/2020
0,United Kingdom,8/3/2001,"$62,129",1,382,"1,021","$3,425,231",4/9/2020,https://www.the-numbers.com/movie/Final-Fantasy-The-Spirits-Within,https://www.the-numbers.com/movie/Final-Fantasy-The-Spirits-Within/United-Kingdom#tab=box-office,"$53,000,000",4/9/2020
1,Rest of World,,,,,,"$49,574,769",,https://www.the-numbers.com/movie/Final-Fantasy-The-Spirits-Within,,"$53,000,000",4/9/2020
0,Australia,10/11/2001,$0,0,1,1,$0,,https://www.the-numbers.com/movie/Legally-Blonde,https://www.the-numbers.com/movie/Legally-Blonde/Australia#tab=box-office,"$45,315,809",8/17/2021
1,New Zealand,6/10/2021,$0,0,2,3,"$1,162",8/17/2021,https://www.the-numbers.com/movie/Legally-Blonde,https://www.the-numbers.com/movie/Legally-Blonde/New-Zealand#tab=box-office,"$45,315,809",8/17/2021
2,Rest of World,,,,,,"$45,314,647",,https://www.the-numbers.com/movie/Legally-Blonde,,"$45,315,809",8/17/2021
0,Australia,10/11/2001,$0,0,1,1,$0,,https://www.the-numbers.com/movie/Legally-Blonde,https://www.the-numbers.com/movie/Legally-Blonde/Australia#tab=box-office,"$45,315,809",8/17/2021
1,New Zealand,6/10/2021,$0,0,2,3,"$1,162",8/17/2021,https://www.the-numbers.com/movie/Legally-Blonde,https://www.the-numbers.com/movie/Legally-Blonde/New-Zealand#tab=box-office,"$45,315,809",8/17/2021
2,Rest of World,,,,,,"$45,314,647",,https://www.the-numbers.com/movie/Legally-Blonde,,"$45,315,809",8/17/2021
0,Australia,8/30/2001,"$1,975,060",310,310,310,"$1,975,060",4/1/2020,https://www.the-numbers.com/movie/Jurassic-Park-3,https://www.the-numbers.com/movie/Jurassic-Park-3/Australia#tab=box-office,"$184,733,885",4/9/2020
