,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Argentina#tab=box-office,2014/07/25,17,"$2,633",+73%,1,"$2,633","  $4,848,175",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Australia#tab=box-office,2014/06/27,8,"$236,401", ,120,"$1,970","  $20,562,324",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Australia#tab=box-office,2014/07/04,12,"$117,001",-51%,59,"$1,983","  $20,803,436",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Australia#tab=box-office,2014/07/11,15,"$50,095",-57%,38,"$1,318","  $20,906,274",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Austria#tab=box-office,2014/06/27,6,"$50,593", ,54,$937,"  $1,848,745",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Austria#tab=box-office,2014/07/04,6,"$31,931",-37%,40,$798,"  $1,922,168",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Austria#tab=box-office,2014/07/11,7,"$40,368",+26%,39,"$1,035","  $1,992,924",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Austria#tab=box-office,2014/07/18,9,"$7,018",-83%,23,$305,"  $2,019,373",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Austria#tab=box-office,2014/07/25,12,"$9,193",+31%,15,$613,"  $2,039,335",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Bahrain#tab=box-office,2014/06/27,4,"$13,029", ,2,"$6,515","  $421,241",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Bahrain#tab=box-office,2014/07/04,4,"$5,122",-61%,2,"$2,561","  $428,686",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Bahrain#tab=box-office,2014/07/11,5,"$4,252",-17%,2,"$2,126","  $434,959",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Bahrain#tab=box-office,2014/07/18,3,"$4,045",-5%,2,"$2,023","  $441,052",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Bahrain#tab=box-office,2014/07/25,3,"$4,002",-1%,1,"$4,002","  $447,105",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Belgium#tab=box-office,2014/06/27,4,"$147,484", ,100,"$1,475","  $3,028,409",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Belgium#tab=box-office,2014/07/04,7,"$89,447",-39%,66,"$1,355","  $3,149,027",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Belgium#tab=box-office,2014/07/11,11,"$67,516",-25%,44,"$1,534","  $3,248,949",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Belgium#tab=box-office,2014/07/18,12,"$27,287",-60%,27,"$1,011","  $3,293,647",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Belgium#tab=box-office,2014/07/25,13,"$14,181",-48%,17,$834,"  $3,322,264",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Bolivia#tab=box-office,2014/06/27,6,"$8,113", ,8,"$1,014","  $576,955",weekend,6,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Brazil#tab=box-office,2014/06/27,4,"$623,547", ,347,"$1,797","  $26,907,086",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Brazil#tab=box-office,2014/07/04,5,"$465,973",-25%,282,"$1,652","  $27,814,544",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Brazil#tab=box-office,2014/07/11,8,"$244,919",-47%,175,"$1,400","  $28,345,852",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Brazil#tab=box-office,2014/07/18,9,"$122,750",-50%,79,"$1,554","  $28,611,124",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Brazil#tab=box-office,2014/07/25,10,"$42,640",-65%,36,"$1,184","  $28,723,964",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Bulgaria#tab=box-office,2014/06/27,9,"$3,427", ,18,$190,"  $345,327",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Bulgaria#tab=box-office,2014/07/04,9,"$2,955",-14%,10,$296,"  $352,550",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Bulgaria#tab=box-office,2014/07/11,10,"$2,359",-20%,12,$197,"  $358,060",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Bulgaria#tab=box-office,2014/07/18,11,"$1,231",-48%,6,$205,"  $361,860",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Bulgaria#tab=box-office,2014/07/25,13,$549,-55%,3,$183,"  $363,413",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Chile#tab=box-office,2014/06/27,4,"$88,489", ,55,"$1,609","  $2,775,319",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Chile#tab=box-office,2014/07/04,8,"$26,404",-70%,17,"$1,553","  $2,837,208",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Chile#tab=box-office,2014/07/11,5,"$22,443",-15%,14,"$1,603","  $2,928,559",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Chile#tab=box-office,2014/07/18,9,"$4,561",-80%,3,"$1,520","  $2,956,786",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Chile#tab=box-office,2014/07/25,13,$709,-84%,1,$709,"  $2,959,853",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Colombia#tab=box-office,2014/06/27,7,"$53,111", ,29,"$1,831","  $5,767,378",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Colombia#tab=box-office,2014/07/04,9,"$29,423",-45%,19,"$1,549","  $5,825,528",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Colombia#tab=box-office,2014/07/11,10,"$14,785",-50%,15,$986,"  $5,858,910",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Colombia#tab=box-office,2014/07/18,12,"$11,307",-24%,12,$942,"  $5,875,182",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Colombia#tab=box-office,2014/07/25,12,"$6,384",-44%,10,$638,"  $5,884,992",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Croatia#tab=box-office,2014/06/27,7,"$4,631", ,14,$331,"  $243,029",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Croatia#tab=box-office,2014/07/04,8,"$2,987",-35%,14,$213,"  $248,980",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Croatia#tab=box-office,2014/07/11,12,"$1,921",-36%,10,$192,"  $252,655",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Czech-Republic#tab=box-office,2014/06/27,7,"$14,311", ,22,$651,"  $800,249",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Czech-Republic#tab=box-office,2014/07/04,6,"$8,739",-39%,20,$437,"  $818,030",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Czech-Republic#tab=box-office,2014/07/11,10,"$7,121",-19%,13,$548,"  $831,399",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Czech-Republic#tab=box-office,2014/07/18,11,"$3,259",-54%,10,$326,"  $839,286",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Czech-Republic#tab=box-office,2014/07/25,12,"$2,037",-37%,6,$340,"  $843,039",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Denmark#tab=box-office,2014/06/27,5,"$64,053", ,47,"$1,363","  $2,603,446",weekend,6,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Ecuador#tab=box-office,2014/06/27,9,"$17,065", ,33,$517,"  $1,885,665",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Ecuador#tab=box-office,2014/07/04,12,"$1,808",-89%,12,$151,"  $1,892,316",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Ecuador#tab=box-office,2014/07/11,14,$77,-96%,1,$77,"  $1,892,765",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Egypt#tab=box-office,2014/06/27,6,"$31,016", ,5,"$6,203","  $470,388",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Egypt#tab=box-office,2014/07/04,6,"$5,900",-81%,6,$983,"  $478,634",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Egypt#tab=box-office,2014/07/11,6,"$4,899",-17%,5,$980,"  $485,594",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Egypt#tab=box-office,2014/07/18,7,"$3,866",-21%,6,$644,"  $491,500",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Egypt#tab=box-office,2014/07/25,10,"$2,704",-30%,3,$901,"  $495,497",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Finland#tab=box-office,2014/06/27,7,"$19,790", ,39,$507,"  $841,177",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Finland#tab=box-office,2014/07/04,9,"$9,160",-54%,16,$573,"  $875,020",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Finland#tab=box-office,2014/07/11,11,"$5,692",-38%,9,$632,"  $887,515",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/France#tab=box-office,2014/06/27,5,"$1,108,883", ,477,"$2,325","  $27,106,840",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/France#tab=box-office,2014/07/04,8,"$792,553",-29%,347,"$2,284","  $28,500,310",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/France#tab=box-office,2014/07/11,7,"$583,511",-26%,267,"$2,185","  $29,334,200",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/France#tab=box-office,2014/07/18,10,"$204,726",-65%,150,"$1,365","  $29,650,116",weekend,9,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Germany#tab=box-office,2014/06/27,5,"$552,741", ,429,"$1,288","  $14,759,541",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Germany#tab=box-office,2014/07/04,3,"$303,676",-45%,336,$904,"  $15,200,896",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Germany#tab=box-office,2014/07/11,4,"$310,183",+2%,321,$966,"  $15,621,949",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Germany#tab=box-office,2014/07/18,6,"$104,922",-66%,217,$484,"  $15,831,267",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Germany#tab=box-office,2014/07/25,7,"$92,654",-12%,156,$594,"  $15,984,053",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Hong-Kong#tab=box-office,2014/06/27,6,"$15,631", ,7,"$2,233","  $6,512,090",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Hong-Kong#tab=box-office,2014/07/04,8,"$9,571",-39%,5,"$1,914","  $6,534,735",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Hong-Kong#tab=box-office,2014/07/11,13,"$3,454",-64%,3,"$1,151","  $6,548,476",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Hungary#tab=box-office,2014/06/27,6,"$20,912", ,52,$402,"  $1,014,861",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Hungary#tab=box-office,2014/07/04,11,"$1,599",-92%,52,$31,"  $1,028,162",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Hungary#tab=box-office,2014/07/11,12,"$3,555",+122%,52,$68,"  $1,032,661",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Iceland#tab=box-office,2014/06/27,8,"$1,402", ,2,$701,"  $204,589",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Iceland#tab=box-office,2014/07/04,10,"$1,141",-19%,1,"$1,141","  $207,109",weekend,7,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Israel#tab=box-office,2014/06/27,6,"$38,694", ,20,"$1,935","  $1,598,137",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Israel#tab=box-office,2014/07/04,7,"$23,793",-39%,15,"$1,586","  $1,639,573",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Israel#tab=box-office,2014/07/11,8,"$7,074",-70%,5,"$1,415","  $1,657,458",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Italy#tab=box-office,2014/06/27,5,"$170,911", ,144,"$1,187","  $8,703,891",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Italy#tab=box-office,2014/07/04,7,"$70,990",-58%,109,$651,"  $8,821,452",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Italy#tab=box-office,2014/07/11,9,"$66,564",-6%,63,"$1,057","  $8,931,893",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Italy#tab=box-office,2014/07/18,10,"$18,545",-72%,33,$562,"  $8,967,715",weekend,9,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Japan#tab=box-office,2014/06/27,13,"$182,357", ,387,$471,"  $9,664,396",weekend,5,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Japan#tab=box-office,2014/07/04,16,"$82,951",-55%,339,$245,"  $9,983,199",weekend,6,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Kenya#tab=box-office,2014/06/27,6,"$1,576", ,5,$315,"  $134,561",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Kenya#tab=box-office,2014/07/04,4,"$1,412",-10%,5,$282,"  $137,251",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Kenya#tab=box-office,2014/07/11,6,$716,-49%,5,$143,"  $138,623",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Kenya#tab=box-office,2014/07/18,8,$705,-2%,5,$141,"  $139,751",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Kenya#tab=box-office,2014/07/25,9,$486,-31%,2,$243,"  $140,452",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Kuwait#tab=box-office,2014/06/27,3,"$3,757", ,1,"$3,757","  $958,049",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Kuwait#tab=box-office,2014/07/04,3,"$2,903",-23%,1,"$2,903","  $962,291",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Kuwait#tab=box-office,2014/07/11,2,"$1,923",-34%,1,"$1,923","  $965,878",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Latvia#tab=box-office,2014/06/27,9,"$2,881", ,3,$960,"  $105,378",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Latvia#tab=box-office,2014/07/04,9,"$1,725",-40%,3,$575,"  $109,917",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Latvia#tab=box-office,2014/07/11,10,"$1,349",-22%,1,"$1,349","  $112,761",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Latvia#tab=box-office,2014/07/18,10,"$1,102",-18%,1,"$1,102","  $115,295",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Latvia#tab=box-office,2014/07/25,13,$647,-41%,1,$647,"  $117,628",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Lebanon#tab=box-office,2014/06/27,9,"$5,677", ,4,"$1,419","  $336,702",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Lebanon#tab=box-office,2014/07/04,8,"$4,403",-22%,4,"$1,101","  $343,824",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Lebanon#tab=box-office,2014/07/11,11,"$2,269",-48%,3,$756,"  $348,512",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Lebanon#tab=box-office,2014/07/18,11,$813,-64%,1,$813,"  $351,410",weekend,9,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Lithuania#tab=box-office,2014/06/27,13,$452, ,1,$452,"  $108,266",weekend,6,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Malaysia#tab=box-office,2014/06/27,9,"$10,550", ,10,"$1,055","  $6,636,566",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Malaysia#tab=box-office,2014/07/04,9,"$3,811",-64%,3,"$1,270","  $6,643,724",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Malaysia#tab=box-office,2014/07/11,9,"$2,039",-46%,1,"$2,039","  $6,647,191",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Malaysia#tab=box-office,2014/07/18,11,"$1,608",-21%,1,"$1,608","  $6,650,229",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Malaysia#tab=box-office,2014/07/25,12,"$1,098",-32%,1,"$1,098","  $6,651,878",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Mexico#tab=box-office,2014/06/27,11,"$131,171", ,212,$619,"  $24,429,218",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Mexico#tab=box-office,2014/07/04,17,"$55,495",-58%,79,$702,"  $24,547,378",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Mexico#tab=box-office,2014/07/11,16,"$7,428",-87%,15,$495,"  $24,581,964",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Netherlands#tab=box-office,2014/06/27,5,"$116,640", ,92,"$1,268","  $3,345,159",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Netherlands#tab=box-office,2014/07/04,6,"$43,614",-63%,68,$641,"  $3,441,408",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Netherlands#tab=box-office,2014/07/11,10,"$41,752",-4%,29,"$1,440","  $3,505,672",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Netherlands#tab=box-office,2014/07/18,14,"$19,357",-54%,29,$667,"  $3,548,277",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Netherlands#tab=box-office,2014/07/25,16,"$18,302",-5%,12,"$1,525","  $3,580,003",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/New-Zealand#tab=box-office,2014/06/27,10,"$25,459", ,35,$727,"  $3,133,465",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/New-Zealand#tab=box-office,2014/07/04,15,"$7,812",-69%,19,$411,"  $3,151,959",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/New-Zealand#tab=box-office,2014/07/11,22,"$6,201",-21%,8,$775,"  $3,259,836",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Nigeria#tab=box-office,2014/06/27,6,"$6,222", ,10,$622,"  $381,673",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Nigeria#tab=box-office,2014/07/11,6,"$1,047", ,3,$349,"  $382,720",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Norway#tab=box-office,2014/06/27,6,"$55,824", ,27,"$2,068","  $2,515,185",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Norway#tab=box-office,2014/07/11,10,"$13,474", ,10,"$1,347","  $2,625,921",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Peru#tab=box-office,2014/06/27,8,"$12,972", ,9,"$1,441","  $2,746,567",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Peru#tab=box-office,2014/07/18,14,$87, ,1,$87,"  $2,774,534",weekend,9,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Philippines#tab=box-office,2014/06/27,8,"$3,426", ,0, ,"  $7,027,854",weekend,6,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Poland#tab=box-office,2014/06/27,10,"$18,301", ,66,$277,"  $1,426,346",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Poland#tab=box-office,2014/07/04,13,"$4,376",-76%,20,$219,"  $1,457,886",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Poland#tab=box-office,2014/07/11,17,"$2,391",-45%,12,$199,"  $1,465,609",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Portugal#tab=box-office,2014/06/27,6,"$39,960", ,47,$850,"  $1,194,013",weekend,6,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Romania#tab=box-office,2014/06/27,9,"$8,453", ,22,$384,"  $811,001",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Romania#tab=box-office,2014/07/04,11,"$5,899",-30%,17,$347,"  $825,726",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Romania#tab=box-office,2014/07/11,12,"$3,929",-33%,16,$246,"  $833,831",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Russia-(CIS)#tab=box-office,2014/06/27,7,"$80,511", ,83,$970,"  $22,493,986",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Russia-(CIS)#tab=box-office,2014/07/04,11,"$28,993",-64%,30,$966,"  $22,554,388",weekend,7,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Serbia-and-Montenegro#tab=box-office,2014/06/27,9,"$1,709", ,22,$78,"  $136,431",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Serbia-and-Montenegro#tab=box-office,2014/07/04,11,$865,-49%,22,$39,"  $139,625",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Serbia-and-Montenegro#tab=box-office,2014/07/11,10,$890,+3%,22,$40,"  $141,353",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Serbia-and-Montenegro#tab=box-office,2014/07/18,12,$537,-40%,22,$24,"  $142,454",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Serbia-and-Montenegro#tab=box-office,2014/07/25,15,$236,-56%,22,$11,"  $143,243",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Singapore#tab=box-office,2014/06/27,9,"$5,092", ,4,"$1,273","  $7,421,753",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Singapore#tab=box-office,2014/07/04,18,"$1,603",-69%,3,$534,"  $7,428,943",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Singapore#tab=box-office,2014/07/11,21,$827,-48%,2,$414,"  $7,431,943",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Singapore#tab=box-office,2014/07/18,23,"$2,069",+150%,2,"$1,035","  $7,434,777",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Singapore#tab=box-office,2014/07/25,19,"$1,035",-50%,2,$518,"  $7,436,466",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Slovakia#tab=box-office,2014/06/27,10,"$4,447", ,5,$889,"  $313,085",weekend,6,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Slovenia#tab=box-office,2014/06/27,9,"$1,780", ,12,$148,"  $86,616",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Slovenia#tab=box-office,2014/07/04,7,"$1,649",-7%,12,$137,"  $90,450",weekend,7,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/South-Africa#tab=box-office,2014/06/27,7,"$46,788", ,56,$836,"  $1,610,680",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/South-Africa#tab=box-office,2014/07/04,9,"$22,429",-52%,32,$701,"  $1,666,524",weekend,7,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Spain#tab=box-office,2014/06/27,3,"$464,211", ,365,"$1,272","  $7,365,998",weekend,4,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Spain#tab=box-office,2014/07/04,5,"$303,042",-35%,324,$935,"  $8,041,570",weekend,5,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Spain#tab=box-office,2014/07/11,5,"$208,926",-31%,273,$765,"  $8,462,891",weekend,6,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Spain#tab=box-office,2014/07/18,7,"$121,809",-42%,192,$634,"  $8,770,156",weekend,7,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Spain#tab=box-office,2014/07/25,9,"$83,286",-32%,150,$555,"  $8,952,369",weekend,8,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Sweden#tab=box-office,2014/06/27,6,"$89,537", ,44,"$2,035","  $3,375,459",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Sweden#tab=box-office,2014/07/04,6,"$35,824",-60%,29,"$1,235","  $3,484,729",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Sweden#tab=box-office,2014/07/11,9,"$18,839",-47%,15,"$1,256","  $3,526,462",weekend,8,
3,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Sweden#tab=box-office,2014/07/18,11,"$9,615",-49%,5,"$1,923","  $3,566,939",weekend,9,
4,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Sweden#tab=box-office,2014/07/25,14,"$6,152",-36%,5,"$1,230","  $3,581,809",weekend,10,
0,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Taiwan#tab=box-office,2014/06/27,5,"$23,955", ,19,"$1,261","  $7,560,916",weekend,6,
1,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Taiwan#tab=box-office,2014/07/04,14,"$3,353",-86%,1,"$3,353","  $7,584,228",weekend,7,
2,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past/Taiwan#tab=box-office,2014/07/11,18,"$2,374",-29%,1,"$2,374","  $7,590,789",weekend,8,
