,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2018/05/11,29,"$23,899", ,37,$646,"  $1,070,956",weekend,1,
1,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2020/03/20,-,$177, ,1,$177,"  $832,573",weekend,98,
2,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2020/07/31,-,$978, ,3,$326,"  $1,021,230",weekend,117,
3,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2020/08/07,-,"$7,474",+664%,48,$156,"  $1,029,216",weekend,118,
4,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2020/08/14,-,"$1,354",-82%,18,$75,"  $1,032,823",weekend,119,
5,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2020/09/25,-,$383, ,1,$383,"  $1,012,311",weekend,125,
6,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2020/10/16,-,$347, ,1,$347,"  $1,023,793",weekend,128,
7,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2020/11/06,-,$924, ,1,$924,  $0,weekend,131,
0,https://www.the-numbers.com/movie/Pretty-Woman/New-Zealand#tab=box-office,2020/08/07,-,$661, ,8,$83,  $661,weekend,19,
1,https://www.the-numbers.com/movie/Pretty-Woman/New-Zealand#tab=box-office,2020/08/14,-,$168,-75%,1,$168,  $830,weekend,20,
2,https://www.the-numbers.com/movie/Pretty-Woman/New-Zealand#tab=box-office,2020/08/28,-,$38, ,3,$13,"  $1,121",weekend,22,
3,https://www.the-numbers.com/movie/Pretty-Woman/New-Zealand#tab=box-office,2020/09/18,-,$17, ,3,$6,"  $1,144",weekend,25,
4,https://www.the-numbers.com/movie/Pretty-Woman/New-Zealand#tab=box-office,2021/02/12,-,$48, ,1,$48,"  $1,268",weekend,46,
5,https://www.the-numbers.com/movie/Pretty-Woman/New-Zealand#tab=box-office,2022/08/26,-,$419, ,1,$419,"  $1,500",weekend,126,
0,https://www.the-numbers.com/movie/Pretty-Woman/Russia-(CIS)#tab=box-office,2021/05/28,-,"$14,962", ,56,$267,"  $14,962",weekend,"1,517",
0,https://www.the-numbers.com/movie/Pretty-Woman/South-Korea#tab=box-office,2020/11/27,-,"$3,258", ,23,$142,"  $4,279",weekend,"1,577",
1,https://www.the-numbers.com/movie/Pretty-Woman/South-Korea#tab=box-office,2020/12/04,-,"$3,308",+2%,15,$221,"  $9,876",weekend,"1,578",
2,https://www.the-numbers.com/movie/Pretty-Woman/South-Korea#tab=box-office,2020/12/11,-,"$1,250",-62%,12,$104,"  $12,053",weekend,"1,579",
0,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2018/05/11,29,"$23,899", ,37,$646,"  $1,070,956",weekend,1,
1,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2020/03/20,-,$177, ,1,$177,"  $832,573",weekend,98,
2,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2020/07/31,-,$978, ,3,$326,"  $1,021,230",weekend,117,
3,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2020/08/07,-,"$7,474",+664%,48,$156,"  $1,029,216",weekend,118,
4,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2020/08/14,-,"$1,354",-82%,18,$75,"  $1,032,823",weekend,119,
5,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2020/09/25,-,$383, ,1,$383,"  $1,012,311",weekend,125,
6,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2020/10/16,-,$347, ,1,$347,"  $1,023,793",weekend,128,
7,https://www.the-numbers.com/movie/Pretty-Woman/Australia#tab=box-office,2020/11/06,-,$924, ,1,$924,  $0,weekend,131,
0,https://www.the-numbers.com/movie/Pretty-Woman/New-Zealand#tab=box-office,2020/08/07,-,$661, ,8,$83,  $661,weekend,19,
1,https://www.the-numbers.com/movie/Pretty-Woman/New-Zealand#tab=box-office,2020/08/14,-,$168,-75%,1,$168,  $830,weekend,20,
2,https://www.the-numbers.com/movie/Pretty-Woman/New-Zealand#tab=box-office,2020/08/28,-,$38, ,3,$13,"  $1,121",weekend,22,
3,https://www.the-numbers.com/movie/Pretty-Woman/New-Zealand#tab=box-office,2020/09/18,-,$17, ,3,$6,"  $1,144",weekend,25,
4,https://www.the-numbers.com/movie/Pretty-Woman/New-Zealand#tab=box-office,2021/02/12,-,$48, ,1,$48,"  $1,268",weekend,46,
5,https://www.the-numbers.com/movie/Pretty-Woman/New-Zealand#tab=box-office,2022/08/26,-,$419, ,1,$419,"  $1,500",weekend,126,
0,https://www.the-numbers.com/movie/Pretty-Woman/Russia-(CIS)#tab=box-office,2021/05/28,-,"$14,962", ,56,$267,"  $14,962",weekend,"1,517",
0,https://www.the-numbers.com/movie/Pretty-Woman/South-Korea#tab=box-office,2020/11/27,-,"$3,258", ,23,$142,"  $4,279",weekend,"1,577",
1,https://www.the-numbers.com/movie/Pretty-Woman/South-Korea#tab=box-office,2020/12/04,-,"$3,308",+2%,15,$221,"  $9,876",weekend,"1,578",
2,https://www.the-numbers.com/movie/Pretty-Woman/South-Korea#tab=box-office,2020/12/11,-,"$1,250",-62%,12,$104,"  $12,053",weekend,"1,579",
0,https://www.the-numbers.com/movie/Cook-The-Thief-His-Wife-and-Her-Lover-The/New-Zealand#tab=box-office,2021/07/23,-,$425, ,1,$425,  $425,weekend,1,
1,https://www.the-numbers.com/movie/Cook-The-Thief-His-Wife-and-Her-Lover-The/New-Zealand#tab=box-office,2023/05/19,-,$458, ,1,$458,  $835,weekend,96,
0,https://www.the-numbers.com/movie/Cook-The-Thief-His-Wife-and-Her-Lover-The/New-Zealand#tab=box-office,2021/07/23,-,$425, ,1,$425,  $425,weekend,1,
1,https://www.the-numbers.com/movie/Cook-The-Thief-His-Wife-and-Her-Lover-The/New-Zealand#tab=box-office,2023/05/19,-,$458, ,1,$458,  $835,weekend,96,
0,https://www.the-numbers.com/movie/Miami-Blues/New-Zealand#tab=box-office,2022/05/20,-,$117, ,1,$117,  $117,weekend,1,
0,https://www.the-numbers.com/movie/Miami-Blues/New-Zealand#tab=box-office,2022/05/20,-,$117, ,1,$117,  $117,weekend,1,
0,https://www.the-numbers.com/movie/Back-to-the-Future-Part-III/Australia#tab=box-office,2020/06/19,-,"$2,387", ,1,"$2,387","  $796,769",weekend,"1,565",
1,https://www.the-numbers.com/movie/Back-to-the-Future-Part-III/Australia#tab=box-office,2020/07/31,-,"$2,893", ,27,$107,"  $835,452",weekend,"1,571",
2,https://www.the-numbers.com/movie/Back-to-the-Future-Part-III/Australia#tab=box-office,2020/08/07,-,"$3,206",+11%,19,$169,"  $839,686",weekend,"1,572",
3,https://www.the-numbers.com/movie/Back-to-the-Future-Part-III/Australia#tab=box-office,2020/08/21,-,"$2,379", ,2,"$1,190","  $841,285",weekend,"1,574",
4,https://www.the-numbers.com/movie/Back-to-the-Future-Part-III/Australia#tab=box-office,2020/08/28,-,$849,-64%,1,$849,"  $865,142",weekend,"1,575",
5,https://www.the-numbers.com/movie/Back-to-the-Future-Part-III/Australia#tab=box-office,2020/11/13,-,"$2,508", ,1,"$2,508",  $0,weekend,"1,586",
0,https://www.the-numbers.com/movie/Back-to-the-Future-Part-III/New-Zealand#tab=box-office,2020/08/07,-,"$1,606", ,9,$178,"  $1,606",weekend,1,
0,https://www.the-numbers.com/movie/Back-to-the-Future-Part-III/Australia#tab=box-office,2020/06/19,-,"$2,387", ,1,"$2,387","  $796,769",weekend,"1,565",
1,https://www.the-numbers.com/movie/Back-to-the-Future-Part-III/Australia#tab=box-office,2020/07/31,-,"$2,893", ,27,$107,"  $835,452",weekend,"1,571",
2,https://www.the-numbers.com/movie/Back-to-the-Future-Part-III/Australia#tab=box-office,2020/08/07,-,"$3,206",+11%,19,$169,"  $839,686",weekend,"1,572",
3,https://www.the-numbers.com/movie/Back-to-the-Future-Part-III/Australia#tab=box-office,2020/08/21,-,"$2,379", ,2,"$1,190","  $841,285",weekend,"1,574",
4,https://www.the-numbers.com/movie/Back-to-the-Future-Part-III/Australia#tab=box-office,2020/08/28,-,$849,-64%,1,$849,"  $865,142",weekend,"1,575",
5,https://www.the-numbers.com/movie/Back-to-the-Future-Part-III/Australia#tab=box-office,2020/11/13,-,"$2,508", ,1,"$2,508",  $0,weekend,"1,586",
0,https://www.the-numbers.com/movie/Back-to-the-Future-Part-III/New-Zealand#tab=box-office,2020/08/07,-,"$1,606", ,9,$178,"  $1,606",weekend,1,
0,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2020/11/06,-,"$1,530", ,4,$383,  $0,weekend,1,
1,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2020/11/20,-,"$1,169", ,1,"$1,169","  $2,709",weekend,3,
2,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2020/11/27,-,"$6,110",+423%,34,$180,"  $10,270",weekend,4,
3,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2020/12/04,-,$100,-98%,1,$100,"  $10,478",weekend,5,
4,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2021/01/01,-,$112, ,1,$112,"  $10,971",weekend,9,
5,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2021/01/29,-,$501, ,3,$167,"  $11,125",weekend,13,
6,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2021/06/18,-,$910, ,1,$910,"  $12,292",weekend,33,
7,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2021/08/20,-,$539, ,1,$539,"  $12,445",weekend,42,
8,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2022/08/19,-,$113, ,1,$113,"  $12,510",weekend,94,
0,https://www.the-numbers.com/movie/Total-Recall/Russia-(CIS)#tab=box-office,2021/04/02,17,"$36,150", ,192,$188,"  $45,247",weekend,"1,505",
0,https://www.the-numbers.com/movie/Total-Recall/Spain#tab=box-office,2020/11/20,18,"$8,112", ,49,$166,"  $8,112",weekend,1,
0,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2020/11/06,-,"$1,530", ,4,$383,  $0,weekend,1,
1,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2020/11/20,-,"$1,169", ,1,"$1,169","  $2,709",weekend,3,
2,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2020/11/27,-,"$6,110",+423%,34,$180,"  $10,270",weekend,4,
3,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2020/12/04,-,$100,-98%,1,$100,"  $10,478",weekend,5,
4,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2021/01/01,-,$112, ,1,$112,"  $10,971",weekend,9,
5,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2021/01/29,-,$501, ,3,$167,"  $11,125",weekend,13,
6,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2021/06/18,-,$910, ,1,$910,"  $12,292",weekend,33,
7,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2021/08/20,-,$539, ,1,$539,"  $12,445",weekend,42,
8,https://www.the-numbers.com/movie/Total-Recall/Australia#tab=box-office,2022/08/19,-,$113, ,1,$113,"  $12,510",weekend,94,
0,https://www.the-numbers.com/movie/Total-Recall/Russia-(CIS)#tab=box-office,2021/04/02,17,"$36,150", ,192,$188,"  $45,247",weekend,"1,505",
0,https://www.the-numbers.com/movie/Total-Recall/Spain#tab=box-office,2020/11/20,18,"$8,112", ,49,$166,"  $8,112",weekend,1,
0,https://www.the-numbers.com/movie/Die-Hard-2/Australia#tab=box-office,2020/11/20,-,$87, ,1,$87,  $0,weekend,1,
1,https://www.the-numbers.com/movie/Die-Hard-2/Australia#tab=box-office,2020/11/27,-,$88,+1%,1,$88,  $240,weekend,2,
0,https://www.the-numbers.com/movie/Die-Hard-2/New-Zealand#tab=box-office,2020/12/11,-,$679, ,1,$679,  $679,weekend,"1,583",
1,https://www.the-numbers.com/movie/Die-Hard-2/New-Zealand#tab=box-office,2021/01/01,-,$24, ,1,$24,  $24,weekend,"1,586",
0,https://www.the-numbers.com/movie/Die-Hard-2/Australia#tab=box-office,2020/11/20,-,$87, ,1,$87,  $0,weekend,1,
1,https://www.the-numbers.com/movie/Die-Hard-2/Australia#tab=box-office,2020/11/27,-,$88,+1%,1,$88,  $240,weekend,2,
0,https://www.the-numbers.com/movie/Die-Hard-2/New-Zealand#tab=box-office,2020/12/11,-,$679, ,1,$679,  $679,weekend,"1,583",
1,https://www.the-numbers.com/movie/Die-Hard-2/New-Zealand#tab=box-office,2021/01/01,-,$24, ,1,$24,  $24,weekend,"1,586",
0,https://www.the-numbers.com/movie/Ghost/Australia#tab=box-office,2020/02/14,25,"$32,128", ,53,$606,"  $32,128",weekend,1,
1,https://www.the-numbers.com/movie/Ghost/Australia#tab=box-office,2020/10/23,-,$211, ,2,$106,"  $21,043",weekend,37,
2,https://www.the-numbers.com/movie/Ghost/Australia#tab=box-office,2020/10/30,-,$380,+80%,15,$25,  $0,weekend,38,
3,https://www.the-numbers.com/movie/Ghost/Australia#tab=box-office,2020/11/27,-,$66, ,1,$66,  $66,weekend,42,
0,https://www.the-numbers.com/movie/Ghost/New-Zealand#tab=box-office,2021/06/18,-,$452, ,1,$452,  $452,weekend,2,
0,https://www.the-numbers.com/movie/Ghost/South-Korea#tab=box-office,2018/08/10,20,"$2,420", ,1,"$2,420","  $58,390",weekend,455,
1,https://www.the-numbers.com/movie/Ghost/South-Korea#tab=box-office,2020/04/24,-,"$3,897", ,48,$81,"  $60,209",weekend,544,
0,https://www.the-numbers.com/movie/Ghost/United-Kingdom#tab=box-office,2020/02/14,-,"$102,758", ,247,$416,"  $102,758",weekend,1,
1,https://www.the-numbers.com/movie/Ghost/United-Kingdom#tab=box-office,2022/10/07,-,"$14,902", ,12,"$1,242","  $14,902",weekend,139,
0,https://www.the-numbers.com/movie/Ghost/Australia#tab=box-office,2020/02/14,25,"$32,128", ,53,$606,"  $32,128",weekend,1,
1,https://www.the-numbers.com/movie/Ghost/Australia#tab=box-office,2020/10/23,-,$211, ,2,$106,"  $21,043",weekend,37,
2,https://www.the-numbers.com/movie/Ghost/Australia#tab=box-office,2020/10/30,-,$380,+80%,15,$25,  $0,weekend,38,
3,https://www.the-numbers.com/movie/Ghost/Australia#tab=box-office,2020/11/27,-,$66, ,1,$66,  $66,weekend,42,
0,https://www.the-numbers.com/movie/Ghost/New-Zealand#tab=box-office,2021/06/18,-,$452, ,1,$452,  $452,weekend,2,
0,https://www.the-numbers.com/movie/Ghost/South-Korea#tab=box-office,2018/08/10,20,"$2,420", ,1,"$2,420","  $58,390",weekend,455,
1,https://www.the-numbers.com/movie/Ghost/South-Korea#tab=box-office,2020/04/24,-,"$3,897", ,48,$81,"  $60,209",weekend,544,
0,https://www.the-numbers.com/movie/Ghost/United-Kingdom#tab=box-office,2020/02/14,-,"$102,758", ,247,$416,"  $102,758",weekend,1,
1,https://www.the-numbers.com/movie/Ghost/United-Kingdom#tab=box-office,2022/10/07,-,"$14,902", ,12,"$1,242","  $14,902",weekend,139,
0,https://www.the-numbers.com/movie/Wild-at-Heart/New-Zealand#tab=box-office,2022/04/22,-,$112, ,1,$112,  $802,weekend,57,
1,https://www.the-numbers.com/movie/Wild-at-Heart/New-Zealand#tab=box-office,2022/04/29,-,$36,-68%,1,$36,  $819,weekend,58,
0,https://www.the-numbers.com/movie/Wild-at-Heart/Portugal#tab=box-office,2022/05/20,-,$565, ,1,$565,  $565,weekend,"1,627",
1,https://www.the-numbers.com/movie/Wild-at-Heart/Portugal#tab=box-office,2022/05/27,-,$433,-23%,1,$433,"  $1,006",weekend,"1,628",
0,https://www.the-numbers.com/movie/Wild-at-Heart/New-Zealand#tab=box-office,2022/04/22,-,$112, ,1,$112,  $802,weekend,57,
1,https://www.the-numbers.com/movie/Wild-at-Heart/New-Zealand#tab=box-office,2022/04/29,-,$36,-68%,1,$36,  $819,weekend,58,
0,https://www.the-numbers.com/movie/Wild-at-Heart/Portugal#tab=box-office,2022/05/20,-,$565, ,1,$565,  $565,weekend,"1,627",
1,https://www.the-numbers.com/movie/Wild-at-Heart/Portugal#tab=box-office,2022/05/27,-,$433,-23%,1,$433,"  $1,006",weekend,"1,628",
0,https://www.the-numbers.com/movie/Goodfellas/Australia#tab=box-office,2020/08/07,-,"$3,327", ,28,$119,"  $239,014",weekend,"1,556",
1,https://www.the-numbers.com/movie/Goodfellas/Australia#tab=box-office,2020/08/28,-,"$1,703", ,3,$568,"  $248,685",weekend,"1,559",
2,https://www.the-numbers.com/movie/Goodfellas/Australia#tab=box-office,2020/10/30,-,$148, ,1,$148,  $0,weekend,"1,568",
3,https://www.the-numbers.com/movie/Goodfellas/Australia#tab=box-office,2020/11/13,-,$701, ,1,$701,  $0,weekend,"1,570",
0,https://www.the-numbers.com/movie/Goodfellas/Netherlands#tab=box-office,2020/11/27,16,"$38,014", ,91,$418,"  $38,014",weekend,1,
1,https://www.the-numbers.com/movie/Goodfellas/Netherlands#tab=box-office,2020/12/04,-,"$11,280",-70%,49,$230,"  $65,582",weekend,2,
2,https://www.the-numbers.com/movie/Goodfellas/Netherlands#tab=box-office,2021/06/04,-,$309, ,1,$309,"  $75,793",weekend,28,
0,https://www.the-numbers.com/movie/Goodfellas/New-Zealand#tab=box-office,2020/10/23,-,$544, ,1,$544,  $689,weekend,3,
1,https://www.the-numbers.com/movie/Goodfellas/New-Zealand#tab=box-office,2020/11/27,-,$598, ,1,$598,"  $1,322",weekend,8,
2,https://www.the-numbers.com/movie/Goodfellas/New-Zealand#tab=box-office,2022/05/06,-,$84, ,1,$84,"  $1,658",weekend,83,
0,https://www.the-numbers.com/movie/Goodfellas/United-Kingdom#tab=box-office,2017/01/20,-,"$33,538", ,34,$986,"  $33,538",weekend,1,
0,https://www.the-numbers.com/movie/Goodfellas/Australia#tab=box-office,2020/08/07,-,"$3,327", ,28,$119,"  $239,014",weekend,"1,556",
1,https://www.the-numbers.com/movie/Goodfellas/Australia#tab=box-office,2020/08/28,-,"$1,703", ,3,$568,"  $248,685",weekend,"1,559",
