,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Breakfast-at-Tiffanys/New-Zealand#tab=box-office,2021/02/12,-,$273, ,1,$273,  $273,weekend,1,
1,https://www.the-numbers.com/movie/Breakfast-at-Tiffanys/New-Zealand#tab=box-office,2021/02/26,-,$144, ,3,$48,"  $1,598",weekend,3,
2,https://www.the-numbers.com/movie/Breakfast-at-Tiffanys/New-Zealand#tab=box-office,2021/05/07,-,$827, ,1,$827,"  $2,586",weekend,13,
3,https://www.the-numbers.com/movie/Breakfast-at-Tiffanys/New-Zealand#tab=box-office,2022/03/11,-,$273, ,1,$273,"  $4,057",weekend,57,
4,https://www.the-numbers.com/movie/Breakfast-at-Tiffanys/New-Zealand#tab=box-office,2023/05/12,-,$835, ,1,$835,"  $5,026",weekend,118,
0,https://www.the-numbers.com/movie/Breakfast-at-Tiffanys/South-Korea#tab=box-office,2020/05/01,17,"$9,349", ,47,$199,  $47,weekend,454,
1,https://www.the-numbers.com/movie/Breakfast-at-Tiffanys/South-Korea#tab=box-office,2020/05/08,-,"$5,270",-44%,55,$96,"  $93,572",weekend,455,
2,https://www.the-numbers.com/movie/Breakfast-at-Tiffanys/South-Korea#tab=box-office,2020/05/15,-,"$2,687",-49%,14,$192,"  $98,974",weekend,456,
3,https://www.the-numbers.com/movie/Breakfast-at-Tiffanys/South-Korea#tab=box-office,2021/07/30,-,$661, ,1,$661,"  $109,236",weekend,519,
4,https://www.the-numbers.com/movie/Breakfast-at-Tiffanys/South-Korea#tab=box-office,2021/11/12,-,"$1,079", ,1,"$1,079","  $107,209",weekend,534,
0,https://www.the-numbers.com/movie/West-Side-Story/Australia#tab=box-office,2020/11/06,-,$84, ,1,$84,  $0,weekend,1,
0,https://www.the-numbers.com/movie/West-Side-Story/New-Zealand#tab=box-office,2020/08/21,-,$415, ,1,$415,  $415,weekend,704,
1,https://www.the-numbers.com/movie/West-Side-Story/New-Zealand#tab=box-office,2021/03/12,-,$977, ,1,$977,  $977,weekend,733,
2,https://www.the-numbers.com/movie/West-Side-Story/New-Zealand#tab=box-office,2021/08/13,-,$127, ,1,$127,"  $1,084",weekend,755,
0,https://www.the-numbers.com/movie/West-Side-Story/Portugal#tab=box-office,2021/12/03,-,$711, ,6,$119,  $747,weekend,"3,059",
1,https://www.the-numbers.com/movie/West-Side-Story/Portugal#tab=box-office,2021/12/10,-,$598,-16%,1,$598,"  $1,346",weekend,"3,060",
2,https://www.the-numbers.com/movie/West-Side-Story/Portugal#tab=box-office,2021/12/17,-,$545,-9%,1,$545,"  $1,887",weekend,"3,061",
0,https://www.the-numbers.com/movie/West-Side-Story/United-Kingdom#tab=box-office,2021/11/12,-,"$11,702", ,48,$244,"  $11,702",weekend,1,
0,https://www.the-numbers.com/movie/West-Side-Story/Australia#tab=box-office,2020/11/06,-,$84, ,1,$84,  $0,weekend,1,
0,https://www.the-numbers.com/movie/West-Side-Story/New-Zealand#tab=box-office,2020/08/21,-,$415, ,1,$415,  $415,weekend,704,
1,https://www.the-numbers.com/movie/West-Side-Story/New-Zealand#tab=box-office,2021/03/12,-,$977, ,1,$977,  $977,weekend,733,
2,https://www.the-numbers.com/movie/West-Side-Story/New-Zealand#tab=box-office,2021/08/13,-,$127, ,1,$127,"  $1,084",weekend,755,
0,https://www.the-numbers.com/movie/West-Side-Story/Portugal#tab=box-office,2021/12/03,-,$711, ,6,$119,  $747,weekend,"3,059",
1,https://www.the-numbers.com/movie/West-Side-Story/Portugal#tab=box-office,2021/12/10,-,$598,-16%,1,$598,"  $1,346",weekend,"3,060",
2,https://www.the-numbers.com/movie/West-Side-Story/Portugal#tab=box-office,2021/12/17,-,$545,-9%,1,$545,"  $1,887",weekend,"3,061",
0,https://www.the-numbers.com/movie/West-Side-Story/United-Kingdom#tab=box-office,2021/11/12,-,"$11,702", ,48,$244,"  $11,702",weekend,1,
