,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Frantic,"Feb 26, 1988",2,"$5,753,683", ,"1,101","$5,226","  $5,753,683",weekly,1,
1,https://www.the-numbers.com/movie/Frantic,"Mar 4, 1988",7,"$3,862,677",-33%,"1,101","$3,508","  $9,616,360",weekly,2,
2,https://www.the-numbers.com/movie/Frantic,"Mar 11, 1988",4,"$4,432,444",+15%,"1,054","$4,205","  $14,048,804",weekly,3,
0,https://www.the-numbers.com/movie/Night-in-the-Life-of-Jimmy-Reardon-A,"Feb 26, 1988",6,"$2,737,106", ,881,"$3,107","  $2,737,106",weekend,1,
1,https://www.the-numbers.com/movie/Night-in-the-Life-of-Jimmy-Reardon-A,"Mar 4, 1988",9,"$1,478,376",-46%,882,"$1,676","  $4,725,694",weekend,2,
0,https://www.the-numbers.com/movie/Night-in-the-Life-of-Jimmy-Reardon-A,"Feb 26, 1988",6,"$3,247,318", ,881,"$3,686","  $3,247,318",daily,1,
0,https://www.the-numbers.com/movie/Night-in-the-Life-of-Jimmy-Reardon-A,"Feb 26, 1988",6,"$3,247,318", ,881,"$3,686","  $3,247,318",weekly,1,
0,https://www.the-numbers.com/movie/Moving,"Mar 4, 1988",2,"$4,022,782", ,"1,404","$2,865","  $4,022,782",weekend,1,
1,https://www.the-numbers.com/movie/Moving,"Mar 11, 1988",8,"$2,432,499",-40%,"1,404","$1,733","  $7,497,257",weekend,2,
0,https://www.the-numbers.com/movie/Moving,"Mar 4, 1988",2,"$5,064,758", ,"1,404","$3,607","  $5,064,758",daily,1,
0,https://www.the-numbers.com/movie/Moving,"Mar 4, 1988",2,"$5,064,758", ,"1,404","$3,607","  $5,064,758",weekly,1,
0,https://www.the-numbers.com/movie/Switching-Channels,"Mar 4, 1988",6,"$3,121,752", ,971,"$3,215","  $3,121,752",weekend,1,
1,https://www.the-numbers.com/movie/Switching-Channels,"Mar 11, 1988",10,"$1,944,683",-38%,971,"$2,003","  $5,826,435",weekend,2,
0,https://www.the-numbers.com/movie/Switching-Channels,"Mar 4, 1988",6,"$3,881,752", ,971,"$3,998","  $3,881,752",daily,1,
0,https://www.the-numbers.com/movie/Switching-Channels,"Mar 4, 1988",6,"$3,881,752", ,971,"$3,998","  $3,881,752",weekly,1,
0,https://www.the-numbers.com/movie/Masquerade,"Mar 11, 1988",3,"$3,500,259", ,"1,030","$3,398","  $3,500,259",weekend,1,
1,https://www.the-numbers.com/movie/Masquerade,"Mar 18, 1988",5,"$2,745,296",-22%,"1,031","$2,663","  $7,611,702",weekend,2,
2,https://www.the-numbers.com/movie/Masquerade,"Mar 25, 1988",8,"$2,007,330",-27%,"1,002","$2,003","  $10,642,236",weekend,3,
0,https://www.the-numbers.com/movie/Masquerade,"Mar 11, 1988",3,"$4,866,406", ,"1,030","$4,725","  $4,866,406",daily,1,
1,https://www.the-numbers.com/movie/Masquerade,"Mar 18, 1988",5,"$3,768,500",-23%,"1,031","$3,655","  $8,634,906",daily,2,
0,https://www.the-numbers.com/movie/Masquerade,"Mar 11, 1988",3,"$4,866,406", ,"1,030","$4,725","  $4,866,406",weekly,1,
1,https://www.the-numbers.com/movie/Masquerade,"Mar 18, 1988",5,"$3,768,500",-23%,"1,031","$3,655","  $8,634,906",weekly,2,
0,https://www.the-numbers.com/movie/Off-Limits,"Mar 11, 1988",4,"$2,796,111", ,"1,366","$2,047","  $2,796,111",weekend,1,
1,https://www.the-numbers.com/movie/Off-Limits,"Mar 18, 1988",8,"$1,583,748",-43%,"1,371","$1,155","  $5,440,364",weekend,2,
0,https://www.the-numbers.com/movie/Off-Limits,"Mar 11, 1988",5,"$3,856,616", ,"1,366","$2,823","  $3,856,616",daily,1,
0,https://www.the-numbers.com/movie/Off-Limits,"Mar 11, 1988",5,"$3,856,616", ,"1,366","$2,823","  $3,856,616",weekly,1,
0,https://www.the-numbers.com/movie/Vice-Versa,"Mar 11, 1988",2,"$4,050,779", ,"1,225","$3,307","  $4,050,779",weekend,1,
1,https://www.the-numbers.com/movie/Vice-Versa,"Mar 18, 1988",4,"$3,065,866",-24%,"1,225","$2,503","  $7,932,306",weekend,2,
2,https://www.the-numbers.com/movie/Vice-Versa,"Mar 25, 1988",9,"$1,810,179",-41%,"1,219","$1,485","  $10,539,380",weekend,3,
0,https://www.the-numbers.com/movie/Vice-Versa,"Mar 11, 1988",2,"$4,866,440", ,"1,225","$3,973","  $4,866,440",daily,1,
1,https://www.the-numbers.com/movie/Vice-Versa,"Mar 18, 1988",4,"$3,862,761",-21%,"1,225","$3,153","  $8,729,201",daily,2,
0,https://www.the-numbers.com/movie/Vice-Versa,"Mar 11, 1988",2,"$4,866,440", ,"1,225","$3,973","  $4,866,440",weekly,1,
1,https://www.the-numbers.com/movie/Vice-Versa,"Mar 18, 1988",4,"$3,862,761",-21%,"1,225","$3,153","  $8,729,201",weekly,2,
0,https://www.the-numbers.com/movie/DOA,"Mar 18, 1988",3,"$3,751,432", ,875,"$4,287","  $3,751,432",weekend,1,
1,https://www.the-numbers.com/movie/DOA,"Mar 25, 1988",6,"$2,519,164",-33%,908,"$2,774","  $7,552,995",weekend,2,
2,https://www.the-numbers.com/movie/DOA,"Apr 1, 1988",10,"$1,443,613",-43%,869,"$1,661","  $10,020,391",weekend,3,
0,https://www.the-numbers.com/movie/DOA,"Mar 18, 1988",3,"$5,033,831", ,875,"$5,753","  $5,033,831",daily,1,
1,https://www.the-numbers.com/movie/DOA,"Mar 25, 1988",6,"$3,542,947",-30%,908,"$3,902","  $8,576,778",daily,2,
0,https://www.the-numbers.com/movie/DOA,"Mar 18, 1988",3,"$5,033,831", ,875,"$5,753","  $5,033,831",weekly,1,
1,https://www.the-numbers.com/movie/DOA,"Mar 25, 1988",6,"$3,542,947",-30%,908,"$3,902","  $8,576,778",weekly,2,
0,https://www.the-numbers.com/movie/Police-Academy-5-Assignment-Miami-Beach,"Mar 18, 1988",1,"$6,106,661", ,"1,700","$3,592","  $6,106,661",weekend,1,
1,https://www.the-numbers.com/movie/Police-Academy-5-Assignment-Miami-Beach,"Mar 25, 1988",4,"$3,689,799",-40%,"1,700","$2,170","  $11,118,490",weekend,2,
2,https://www.the-numbers.com/movie/Police-Academy-5-Assignment-Miami-Beach,"Apr 1, 1988",8,"$2,294,027",-38%,"1,633","$1,405","  $14,821,928",weekend,3,
0,https://www.the-numbers.com/movie/Police-Academy-5-Assignment-Miami-Beach,"Mar 18, 1988",1,"$7,428,691", ,"1,700","$4,370","  $7,428,691",daily,1,
1,https://www.the-numbers.com/movie/Police-Academy-5-Assignment-Miami-Beach,"Mar 25, 1988",4,"$5,099,210",-31%,"1,700","$3,000","  $12,527,901",daily,2,
0,https://www.the-numbers.com/movie/Police-Academy-5-Assignment-Miami-Beach,"Mar 18, 1988",1,"$7,428,691", ,"1,700","$4,370","  $7,428,691",weekly,1,
1,https://www.the-numbers.com/movie/Police-Academy-5-Assignment-Miami-Beach,"Mar 25, 1988",4,"$5,099,210",-31%,"1,700","$3,000","  $12,527,901",weekly,2,
0,https://www.the-numbers.com/movie/Biloxi-Blues,"Mar 25, 1988",1,"$7,093,325", ,"1,239","$5,725","  $7,093,325",weekend,1,
1,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 1, 1988",2,"$6,013,725",-15%,"1,329","$4,525","  $16,373,395",weekend,2,
2,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 8, 1988",2,"$4,475,450",-26%,"1,330","$3,365","  $23,202,945",weekend,3,
3,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 15, 1988",3,"$3,413,880",-24%,"1,308","$2,610","  $27,641,000",weekend,4,
4,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 22, 1988",5,"$2,822,190",-17%,"1,246","$2,265","  $31,441,940",weekend,5,
5,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 29, 1988",5,"$2,103,675",-25%,"1,162","$1,810","  $34,215,360",weekend,6,
6,https://www.the-numbers.com/movie/Biloxi-Blues,"May 6, 1988",7,"$1,402,510",-33%,"1,009","$1,390","  $36,111,720",weekend,7,
7,https://www.the-numbers.com/movie/Biloxi-Blues,"May 13, 1988",6,"$1,242,150",-11%,910,"$1,365","  $37,730,864",weekend,8,
8,https://www.the-numbers.com/movie/Biloxi-Blues,"May 20, 1988",9,"$1,122,879",-10%,876,"$1,282","  $39,336,238",weekend,9,
9,https://www.the-numbers.com/movie/Biloxi-Blues,"May 27, 1988",9,"$1,007,825",-10%,778,"$1,295","  $40,681,353",weekend,10,
0,https://www.the-numbers.com/movie/Biloxi-Blues,"Mar 25, 1988",1,"$10,359,670", ,"1,239","$8,361","  $10,359,670",daily,1,
1,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 1, 1988",2,"$8,367,825",-19%,"1,329","$6,296","  $18,727,495",daily,2,
2,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 8, 1988",2,"$5,499,625",-34%,"1,330","$4,135","  $24,227,120",daily,3,
3,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 15, 1988",4,"$4,392,630",-20%,"1,308","$3,358","  $28,619,750",daily,4,
4,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 22, 1988",5,"$3,491,935",-21%,"1,246","$2,803","  $32,111,685",daily,5,
5,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 29, 1988",5,"$2,597,525",-26%,"1,162","$2,235","  $34,709,210",daily,6,
6,https://www.the-numbers.com/movie/Biloxi-Blues,"May 6, 1988",6,"$1,779,504",-31%,"1,009","$1,764","  $36,488,714",daily,7,
7,https://www.the-numbers.com/movie/Biloxi-Blues,"May 13, 1988",6,"$1,724,645",-3%,910,"$1,895","  $38,213,359",daily,8,
8,https://www.the-numbers.com/movie/Biloxi-Blues,"May 20, 1988",6,"$1,460,169",-15%,876,"$1,667","  $39,673,528",daily,9,
0,https://www.the-numbers.com/movie/Biloxi-Blues,"Mar 25, 1988",1,"$10,359,670", ,"1,239","$8,361","  $10,359,670",weekly,1,
1,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 1, 1988",2,"$8,367,825",-19%,"1,329","$6,296","  $18,727,495",weekly,2,
2,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 8, 1988",2,"$5,499,625",-34%,"1,330","$4,135","  $24,227,120",weekly,3,
3,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 15, 1988",4,"$4,392,630",-20%,"1,308","$3,358","  $28,619,750",weekly,4,
4,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 22, 1988",5,"$3,491,935",-21%,"1,246","$2,803","  $32,111,685",weekly,5,
5,https://www.the-numbers.com/movie/Biloxi-Blues,"Apr 29, 1988",5,"$2,597,525",-26%,"1,162","$2,235","  $34,709,210",weekly,6,
6,https://www.the-numbers.com/movie/Biloxi-Blues,"May 6, 1988",6,"$1,779,504",-31%,"1,009","$1,764","  $36,488,714",weekly,7,
7,https://www.the-numbers.com/movie/Biloxi-Blues,"May 13, 1988",6,"$1,724,645",-3%,910,"$1,895","  $38,213,359",weekly,8,
8,https://www.the-numbers.com/movie/Biloxi-Blues,"May 20, 1988",6,"$1,460,169",-15%,876,"$1,667","  $39,673,528",weekly,9,
0,https://www.the-numbers.com/movie/Johnny-Be-Good,"Mar 25, 1988",2,"$5,249,388", ,"1,168","$4,494","  $5,249,388",weekend,1,
1,https://www.the-numbers.com/movie/Johnny-Be-Good,"Apr 1, 1988",6,"$2,951,850",-44%,"1,194","$2,472","  $10,268,453",weekend,2,
2,https://www.the-numbers.com/movie/Johnny-Be-Good,"Apr 8, 1988",10,"$1,612,381",-45%,"1,164","$1,385","  $12,944,047",weekend,3,
0,https://www.the-numbers.com/movie/Johnny-Be-Good,"Mar 25, 1988",3,"$7,316,603", ,"1,168","$6,264","  $7,316,603",daily,1,
1,https://www.the-numbers.com/movie/Johnny-Be-Good,"Apr 1, 1988",6,"$4,015,063",-45%,"1,194","$3,363","  $11,331,666",daily,2,
0,https://www.the-numbers.com/movie/Johnny-Be-Good,"Mar 25, 1988",3,"$7,316,603", ,"1,168","$6,264","  $7,316,603",weekly,1,
1,https://www.the-numbers.com/movie/Johnny-Be-Good,"Apr 1, 1988",6,"$4,015,063",-45%,"1,194","$3,363","  $11,331,666",weekly,2,
0,https://www.the-numbers.com/movie/New-Life-A,"Mar 25, 1988",7,"$2,505,092", ,796,"$3,147","  $2,505,092",weekend,1,
1,https://www.the-numbers.com/movie/New-Life-A,"Apr 1, 1988",9,"$1,577,893",-37%,796,"$1,982","  $5,052,902",weekend,2,
0,https://www.the-numbers.com/movie/New-Life-A,"Mar 25, 1988",7,"$3,475,009", ,796,"$4,366","  $3,475,009",daily,1,
0,https://www.the-numbers.com/movie/New-Life-A,"Mar 25, 1988",7,"$3,475,009", ,796,"$4,366","  $3,475,009",weekly,1,
0,https://www.the-numbers.com/movie/Beetlejuice,"Apr 1, 1988",1,"$8,030,897", ,"1,000","$8,031","  $10,450,679",weekend,1,
1,https://www.the-numbers.com/movie/Beetlejuice,"Apr 8, 1988",1,"$8,667,702",+8%,"1,523","$5,691","  $22,910,567",weekend,2,
2,https://www.the-numbers.com/movie/Beetlejuice,"Apr 15, 1988",1,"$7,145,123",-18%,"1,582","$4,517","  $32,085,824",weekend,3,
3,https://www.the-numbers.com/movie/Beetlejuice,"Apr 22, 1988",1,"$6,201,234",-13%,"1,575","$3,937","  $40,362,058",weekend,4,
4,https://www.the-numbers.com/movie/Beetlejuice,"Apr 29, 1988",2,"$5,018,285",-19%,"1,582","$3,172","  $46,749,551",weekend,5,
5,https://www.the-numbers.com/movie/Beetlejuice,"May 6, 1988",2,"$3,357,625",-33%,"1,582","$2,122","  $51,222,372",weekend,6,
6,https://www.the-numbers.com/movie/Beetlejuice,"May 13, 1988",3,"$3,056,692",-9%,"1,533","$1,994","  $55,184,189",weekend,7,
7,https://www.the-numbers.com/movie/Beetlejuice,"May 20, 1988",4,"$2,722,643",-11%,"1,546","$1,761","  $58,821,309",weekend,8,
8,https://www.the-numbers.com/movie/Beetlejuice,"May 27, 1988",5,"$2,419,978",-11%,"1,432","$1,690","  $61,918,085",weekend,9,
