,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
3,United Kingdom,1/13/2017,$900,1,100,186,"$113,834",8/25/2021,https://www.the-numbers.com/movie/Trainspotting,https://www.the-numbers.com/movie/Trainspotting/United-Kingdom#tab=box-office,"$55,047,150",10/20/2022
4,Rest of World,,,,,,"$54,027,910",,https://www.the-numbers.com/movie/Trainspotting,,"$55,047,150",10/20/2022
0,United Kingdom,5/24/1996,$0,0,1,1,"$2,673,582",11/16/2021,https://www.the-numbers.com/movie/Secrets-and-Lies,https://www.the-numbers.com/movie/Secrets-and-Lies/United-Kingdom#tab=box-office,"$2,673,582",11/16/2021
0,United Kingdom,5/24/1996,$0,0,1,1,"$2,673,582",11/16/2021,https://www.the-numbers.com/movie/Secrets-and-Lies,https://www.the-numbers.com/movie/Secrets-and-Lies/United-Kingdom#tab=box-office,"$2,673,582",11/16/2021
0,Australia,7/25/1996,$0,0,4,5,$244,5/10/2021,https://www.the-numbers.com/movie/Rock-The,https://www.the-numbers.com/movie/Rock-The/Australia#tab=box-office,"$202,000,000",10/19/2022
1,New Zealand,1/7/2021,$0,0,1,1,$453,10/19/2022,https://www.the-numbers.com/movie/Rock-The,https://www.the-numbers.com/movie/Rock-The/New-Zealand#tab=box-office,"$202,000,000",10/19/2022
2,Rest of World,,,,,,"$201,999,303",,https://www.the-numbers.com/movie/Rock-The,,"$202,000,000",10/19/2022
0,Australia,7/25/1996,$0,0,4,5,$244,5/10/2021,https://www.the-numbers.com/movie/Rock-The,https://www.the-numbers.com/movie/Rock-The/Australia#tab=box-office,"$202,000,000",10/19/2022
1,New Zealand,1/7/2021,$0,0,1,1,$453,10/19/2022,https://www.the-numbers.com/movie/Rock-The,https://www.the-numbers.com/movie/Rock-The/New-Zealand#tab=box-office,"$202,000,000",10/19/2022
2,Rest of World,,,,,,"$201,999,303",,https://www.the-numbers.com/movie/Rock-The,,"$202,000,000",10/19/2022
0,New Zealand,12/26/1996,$0,0,1,2,$787,10/20/2022,https://www.the-numbers.com/movie/Frighteners-The,https://www.the-numbers.com/movie/Frighteners-The/New-Zealand#tab=box-office,$787,10/20/2022
0,New Zealand,12/26/1996,$0,0,1,2,$787,10/20/2022,https://www.the-numbers.com/movie/Frighteners-The,https://www.the-numbers.com/movie/Frighteners-The/New-Zealand#tab=box-office,$787,10/20/2022
0,Australia,11/12/2020,$203,1,1,1,$0,11/20/2020,https://www.the-numbers.com/movie/Matilda,https://www.the-numbers.com/movie/Matilda/Australia#tab=box-office,$0,11/20/2020
0,Australia,11/12/2020,$203,1,1,1,$0,11/20/2020,https://www.the-numbers.com/movie/Matilda,https://www.the-numbers.com/movie/Matilda/Australia#tab=box-office,$0,11/20/2020
0,Australia,8/15/1996,$0,0,2,2,"$743,400",8/23/2016,https://www.the-numbers.com/movie/Shine,https://www.the-numbers.com/movie/Shine/Australia#tab=box-office,"$864,423",3/24/2020
1,South Korea,1/25/1997,$0,0,63,172,"$121,023",3/24/2020,https://www.the-numbers.com/movie/Shine,https://www.the-numbers.com/movie/Shine/South-Korea#tab=box-office,"$864,423",3/24/2020
0,Australia,8/15/1996,$0,0,2,2,"$743,400",8/23/2016,https://www.the-numbers.com/movie/Shine,https://www.the-numbers.com/movie/Shine/Australia#tab=box-office,"$864,423",3/24/2020
1,South Korea,1/25/1997,$0,0,63,172,"$121,023",3/24/2020,https://www.the-numbers.com/movie/Shine,https://www.the-numbers.com/movie/Shine/South-Korea#tab=box-office,"$864,423",3/24/2020
0,United Kingdom,9/27/1996,$0,0,14,19,"$34,070",8/11/2021,https://www.the-numbers.com/movie/Last-Man-Standing,https://www.the-numbers.com/movie/Last-Man-Standing/United-Kingdom#tab=box-office,"$34,070",8/11/2021
0,United Kingdom,9/27/1996,$0,0,14,19,"$34,070",8/11/2021,https://www.the-numbers.com/movie/Last-Man-Standing,https://www.the-numbers.com/movie/Last-Man-Standing/United-Kingdom#tab=box-office,"$34,070",8/11/2021
0,Australia,9/20/1996,$0,0,21,22,"$384,997",8/17/2020,https://www.the-numbers.com/movie/Matilda-(Russia),https://www.the-numbers.com/movie/Matilda-(Russia)/Australia#tab=box-office,"$9,755,282",8/17/2020
1,Lithuania,10/27/2017,"$27,772",55,58,224,"$117,887",12/20/2017,https://www.the-numbers.com/movie/Matilda-(Russia),https://www.the-numbers.com/movie/Matilda-(Russia)/Lithuania#tab=box-office,"$9,755,282",8/17/2020
2,Russia (CIS),10/27/2017,"$4,145,701","1,336","1,336","4,039","$9,211,072",1/1/2019,https://www.the-numbers.com/movie/Matilda-(Russia),https://www.the-numbers.com/movie/Matilda-(Russia)/Russia-(CIS)#tab=box-office,"$9,755,282",8/17/2020
3,South Korea,11/8/2018,"$4,071",22,22,22,"$16,132",11/23/2018,https://www.the-numbers.com/movie/Matilda-(Russia),https://www.the-numbers.com/movie/Matilda-(Russia)/South-Korea#tab=box-office,"$9,755,282",8/17/2020
4,United Kingdom,4/20/2018,"$25,194",23,23,23,"$25,194",5/21/2018,https://www.the-numbers.com/movie/Matilda-(Russia),https://www.the-numbers.com/movie/Matilda-(Russia)/United-Kingdom#tab=box-office,"$9,755,282",8/17/2020
0,Australia,9/20/1996,$0,0,21,22,"$384,997",8/17/2020,https://www.the-numbers.com/movie/Matilda-(Russia),https://www.the-numbers.com/movie/Matilda-(Russia)/Australia#tab=box-office,"$9,755,282",8/17/2020
1,Lithuania,10/27/2017,"$27,772",55,58,224,"$117,887",12/20/2017,https://www.the-numbers.com/movie/Matilda-(Russia),https://www.the-numbers.com/movie/Matilda-(Russia)/Lithuania#tab=box-office,"$9,755,282",8/17/2020
2,Russia (CIS),10/27/2017,"$4,145,701","1,336","1,336","4,039","$9,211,072",1/1/2019,https://www.the-numbers.com/movie/Matilda-(Russia),https://www.the-numbers.com/movie/Matilda-(Russia)/Russia-(CIS)#tab=box-office,"$9,755,282",8/17/2020
3,South Korea,11/8/2018,"$4,071",22,22,22,"$16,132",11/23/2018,https://www.the-numbers.com/movie/Matilda-(Russia),https://www.the-numbers.com/movie/Matilda-(Russia)/South-Korea#tab=box-office,"$9,755,282",8/17/2020
4,United Kingdom,4/20/2018,"$25,194",23,23,23,"$25,194",5/21/2018,https://www.the-numbers.com/movie/Matilda-(Russia),https://www.the-numbers.com/movie/Matilda-(Russia)/United-Kingdom#tab=box-office,"$9,755,282",8/17/2020
0,United Kingdom,3/18/2016,"$16,909",62,62,114,"$43,813",9/15/2022,https://www.the-numbers.com/movie/Michael-Collins,https://www.the-numbers.com/movie/Michael-Collins/United-Kingdom#tab=box-office,"$16,480,285",9/15/2022
1,Rest of World,,,,,,"$16,436,472",,https://www.the-numbers.com/movie/Michael-Collins,,"$16,480,285",9/15/2022
0,United Kingdom,3/18/2016,"$16,909",62,62,114,"$43,813",9/15/2022,https://www.the-numbers.com/movie/Michael-Collins,https://www.the-numbers.com/movie/Michael-Collins/United-Kingdom#tab=box-office,"$16,480,285",9/15/2022
1,Rest of World,,,,,,"$16,436,472",,https://www.the-numbers.com/movie/Michael-Collins,,"$16,480,285",9/15/2022
0,Australia,12/26/1996,$0,0,7,13,"$9,086",11/13/2020,https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996),https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996)/Australia#tab=box-office,"$101,203,653",5/22/2023
1,New Zealand,2/13/1997,$0,0,11,27,"$3,104",5/22/2023,https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996),https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996)/New-Zealand#tab=box-office,"$101,203,653",5/22/2023
2,South Korea,12/28/1996,$0,0,57,104,"$124,827",11/25/2020,https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996),https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996)/South-Korea#tab=box-office,"$101,203,653",5/22/2023
3,United Kingdom,2/12/2021,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996),https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996)/United-Kingdom#tab=box-office,"$101,203,653",5/22/2023
4,Rest of World,,,,,,"$101,066,636",,https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996),,"$101,203,653",5/22/2023
0,Australia,12/26/1996,$0,0,7,13,"$9,086",11/13/2020,https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996),https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996)/Australia#tab=box-office,"$101,203,653",5/22/2023
1,New Zealand,2/13/1997,$0,0,11,27,"$3,104",5/22/2023,https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996),https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996)/New-Zealand#tab=box-office,"$101,203,653",5/22/2023
2,South Korea,12/28/1996,$0,0,57,104,"$124,827",11/25/2020,https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996),https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996)/South-Korea#tab=box-office,"$101,203,653",5/22/2023
3,United Kingdom,2/12/2021,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996),https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996)/United-Kingdom#tab=box-office,"$101,203,653",5/22/2023
4,Rest of World,,,,,,"$101,066,636",,https://www.the-numbers.com/movie/Romeo-and-Juliet-(1996),,"$101,203,653",5/22/2023
0,South Korea,3/15/1997,$0,0,52,68,"$162,915",7/27/2022,https://www.the-numbers.com/movie/English-Patient-The,https://www.the-numbers.com/movie/English-Patient-The/South-Korea#tab=box-office,"$152,993,634",7/27/2022
1,Rest of World,,,,,,"$152,830,719",,https://www.the-numbers.com/movie/English-Patient-The,,"$152,993,634",7/27/2022
0,South Korea,3/15/1997,$0,0,52,68,"$162,915",7/27/2022,https://www.the-numbers.com/movie/English-Patient-The,https://www.the-numbers.com/movie/English-Patient-The/South-Korea#tab=box-office,"$152,993,634",7/27/2022
1,Rest of World,,,,,,"$152,830,719",,https://www.the-numbers.com/movie/English-Patient-The,,"$152,993,634",7/27/2022
0,Argentina,9/10/2021,$0,0,0,0,"$2,300,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Argentina#tab=box-office,"$159,716,850",10/20/2022
1,Australia,12/13/1996,$0,0,3,8,"$8,800,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Australia#tab=box-office,"$159,716,850",10/20/2022
2,Brazil,9/10/2021,$0,0,0,0,"$2,800,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Brazil#tab=box-office,"$159,716,850",10/20/2022
3,Colombia,9/10/2021,$0,0,0,0,"$2,600,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Colombia#tab=box-office,"$159,716,850",10/20/2022
4,France,9/10/2021,$0,0,0,0,"$3,300,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/France#tab=box-office,"$159,716,850",10/20/2022
5,Germany,9/10/2021,$0,0,0,0,"$3,900,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Germany#tab=box-office,"$159,716,850",10/20/2022
6,Mexico,9/10/2021,$0,0,0,0,"$8,300,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Mexico#tab=box-office,"$159,716,850",10/20/2022
7,New Zealand,9/10/2021,$0,0,0,0,"$2,300,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/New-Zealand#tab=box-office,"$159,716,850",10/20/2022
8,Poland,9/10/2021,$0,0,0,0,"$2,900,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Poland#tab=box-office,"$159,716,850",10/20/2022
9,Russia (CIS),9/10/2021,$0,0,0,0,"$3,500,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Russia-(CIS)#tab=box-office,"$159,716,850",10/20/2022
10,Spain,9/10/2021,$0,0,0,0,"$5,000,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Spain#tab=box-office,"$159,716,850",10/20/2022
11,United Kingdom,9/10/2021,$0,0,0,0,"$17,100,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/United-Kingdom#tab=box-office,"$159,716,850",10/20/2022
12,Rest of World,,,,,,"$96,916,850",,https://www.the-numbers.com/movie/Space-Jam,,"$159,716,850",10/20/2022
0,Argentina,9/10/2021,$0,0,0,0,"$2,300,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Argentina#tab=box-office,"$159,716,850",10/20/2022
1,Australia,12/13/1996,$0,0,3,8,"$8,800,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Australia#tab=box-office,"$159,716,850",10/20/2022
2,Brazil,9/10/2021,$0,0,0,0,"$2,800,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Brazil#tab=box-office,"$159,716,850",10/20/2022
3,Colombia,9/10/2021,$0,0,0,0,"$2,600,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Colombia#tab=box-office,"$159,716,850",10/20/2022
4,France,9/10/2021,$0,0,0,0,"$3,300,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/France#tab=box-office,"$159,716,850",10/20/2022
5,Germany,9/10/2021,$0,0,0,0,"$3,900,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Germany#tab=box-office,"$159,716,850",10/20/2022
6,Mexico,9/10/2021,$0,0,0,0,"$8,300,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Mexico#tab=box-office,"$159,716,850",10/20/2022
7,New Zealand,9/10/2021,$0,0,0,0,"$2,300,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/New-Zealand#tab=box-office,"$159,716,850",10/20/2022
8,Poland,9/10/2021,$0,0,0,0,"$2,900,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Poland#tab=box-office,"$159,716,850",10/20/2022
9,Russia (CIS),9/10/2021,$0,0,0,0,"$3,500,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Russia-(CIS)#tab=box-office,"$159,716,850",10/20/2022
10,Spain,9/10/2021,$0,0,0,0,"$5,000,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/Spain#tab=box-office,"$159,716,850",10/20/2022
11,United Kingdom,9/10/2021,$0,0,0,0,"$17,100,000",10/20/2022,https://www.the-numbers.com/movie/Space-Jam,https://www.the-numbers.com/movie/Space-Jam/United-Kingdom#tab=box-office,"$159,716,850",10/20/2022
12,Rest of World,,,,,,"$96,916,850",,https://www.the-numbers.com/movie/Space-Jam,,"$159,716,850",10/20/2022
0,New Zealand,11/28/1996,$0,0,1,2,$247,12/29/2022,https://www.the-numbers.com/movie/Jingle-All-the-Way,https://www.the-numbers.com/movie/Jingle-All-the-Way/New-Zealand#tab=box-office,"$69,240,000",12/29/2022
1,Rest of World,,,,,,"$69,239,753",,https://www.the-numbers.com/movie/Jingle-All-the-Way,,"$69,240,000",12/29/2022
0,New Zealand,11/28/1996,$0,0,1,2,$247,12/29/2022,https://www.the-numbers.com/movie/Jingle-All-the-Way,https://www.the-numbers.com/movie/Jingle-All-the-Way/New-Zealand#tab=box-office,"$69,240,000",12/29/2022
1,Rest of World,,,,,,"$69,239,753",,https://www.the-numbers.com/movie/Jingle-All-the-Way,,"$69,240,000",12/29/2022
0,Australia,9/24/2020,$447,1,1,1,$447,10/2/2020,https://www.the-numbers.com/movie/Mars-Attacks,https://www.the-numbers.com/movie/Mars-Attacks/Australia#tab=box-office,"$63,600,000",10/2/2020
1,Rest of World,,,,,,"$63,599,553",,https://www.the-numbers.com/movie/Mars-Attacks,,"$63,600,000",10/2/2020
0,Australia,9/24/2020,$447,1,1,1,$447,10/2/2020,https://www.the-numbers.com/movie/Mars-Attacks,https://www.the-numbers.com/movie/Mars-Attacks/Australia#tab=box-office,"$63,600,000",10/2/2020
1,Rest of World,,,,,,"$63,599,553",,https://www.the-numbers.com/movie/Mars-Attacks,,"$63,600,000",10/2/2020
0,United Kingdom,12/20/1996,$0,0,19,19,"$18,207,009",9/17/2020,https://www.the-numbers.com/movie/Evita,https://www.the-numbers.com/movie/Evita/United-Kingdom#tab=box-office,"$101,900,000",9/17/2020
1,Rest of World,,,,,,"$83,692,991",,https://www.the-numbers.com/movie/Evita,,"$101,900,000",9/17/2020
0,United Kingdom,12/20/1996,$0,0,19,19,"$18,207,009",9/17/2020,https://www.the-numbers.com/movie/Evita,https://www.the-numbers.com/movie/Evita/United-Kingdom#tab=box-office,"$101,900,000",9/17/2020
1,Rest of World,,,,,,"$83,692,991",,https://www.the-numbers.com/movie/Evita,,"$101,900,000",9/17/2020
0,Australia,2/14/1997,$0,0,35,64,"$868,842",1/23/2023,https://www.the-numbers.com/movie/Scream,https://www.the-numbers.com/movie/Scream/Australia#tab=box-office,"$69,999,977",1/23/2023
1,New Zealand,5/28/2020,$0,0,11,13,"$1,810",10/20/2022,https://www.the-numbers.com/movie/Scream,https://www.the-numbers.com/movie/Scream/New-Zealand#tab=box-office,"$69,999,977",1/23/2023
2,Rest of World,,,,,,"$69,129,325",,https://www.the-numbers.com/movie/Scream,,"$69,999,977",1/23/2023
0,Australia,2/14/1997,$0,0,35,64,"$868,842",1/23/2023,https://www.the-numbers.com/movie/Scream,https://www.the-numbers.com/movie/Scream/Australia#tab=box-office,"$69,999,977",1/23/2023
1,New Zealand,5/28/2020,$0,0,11,13,"$1,810",10/20/2022,https://www.the-numbers.com/movie/Scream,https://www.the-numbers.com/movie/Scream/New-Zealand#tab=box-office,"$69,999,977",1/23/2023
2,Rest of World,,,,,,"$69,129,325",,https://www.the-numbers.com/movie/Scream,,"$69,999,977",1/23/2023
