,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
2,South Korea,1/10/2017,"$30,434",0,"1,383","5,179","$55,876,671",10/10/2018,https://www.the-numbers.com/movie/Confidential-Assignment-(South-Korea),https://www.the-numbers.com/movie/Confidential-Assignment-(South-Korea)/South-Korea#tab=box-office,"$55,975,045",10/10/2018
0,Australia,2/10/2017,"$39,401",14,14,25,"$84,024",2/27/2017,https://www.the-numbers.com/movie/Confidential-Assignment-(South-Korea),https://www.the-numbers.com/movie/Confidential-Assignment-(South-Korea)/Australia#tab=box-office,"$55,975,045",10/10/2018
1,New Zealand,2/10/2017,"$6,792",3,3,7,"$14,350",2/27/2017,https://www.the-numbers.com/movie/Confidential-Assignment-(South-Korea),https://www.the-numbers.com/movie/Confidential-Assignment-(South-Korea)/New-Zealand#tab=box-office,"$55,975,045",10/10/2018
2,South Korea,1/10/2017,"$30,434",0,"1,383","5,179","$55,876,671",10/10/2018,https://www.the-numbers.com/movie/Confidential-Assignment-(South-Korea),https://www.the-numbers.com/movie/Confidential-Assignment-(South-Korea)/South-Korea#tab=box-office,"$55,975,045",10/10/2018
0,Aruba,1/12/2017,"$6,506",3,3,9,"$19,122",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Aruba#tab=box-office,"$12,512,955",1/1/2019
1,Australia,2/17/2017,"$3,140",10,10,10,"$5,277",10/13/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Australia#tab=box-office,"$12,512,955",1/1/2019
2,Bahrain,3/16/2017,"$66,693",7,7,28,"$328,779",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Bahrain#tab=box-office,"$12,512,955",1/1/2019
3,Curacao,1/12/2017,"$3,309",1,2,9,"$37,210",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Curacao#tab=box-office,"$12,512,955",1/1/2019
4,Egypt,3/16/2017,"$16,916",11,11,28,"$35,227",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Egypt#tab=box-office,"$12,512,955",1/1/2019
5,France,8/11/2017,$0,0,0,0,"$1,622,534",9/23/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/France#tab=box-office,"$12,512,955",1/1/2019
6,Germany,3/10/2017,"$420,168",0,0,0,"$1,171,661",6/29/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Germany#tab=box-office,"$12,512,955",1/1/2019
7,Iraq,3/16/2017,"$11,752",6,6,11,"$23,989",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Iraq#tab=box-office,"$12,512,955",1/1/2019
8,Italy,2/3/2017,"$465,070",0,0,0,"$813,675",2/15/2017,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Italy#tab=box-office,"$12,512,955",1/1/2019
9,Jamaica,1/18/2017,"$19,980",5,5,9,"$50,008",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Jamaica#tab=box-office,"$12,512,955",1/1/2019
10,Japan,2/2/2018,"$39,641",0,0,0,"$156,062",6/8/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Japan#tab=box-office,"$12,512,955",1/1/2019
11,Jordan,3/16/2017,"$21,261",6,6,25,"$80,047",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Jordan#tab=box-office,"$12,512,955",1/1/2019
12,Kuwait,3/16/2017,"$148,065",11,11,23,"$332,469",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Kuwait#tab=box-office,"$12,512,955",1/1/2019
13,Lebanon,3/16/2017,"$47,136",12,12,20,"$96,276",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Lebanon#tab=box-office,"$12,512,955",1/1/2019
14,Netherlands,2/2/2017,"$328,561",90,91,473,"$1,246,640",11/2/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Netherlands#tab=box-office,"$12,512,955",1/1/2019
15,Oman,3/16/2017,"$43,883",9,9,23,"$86,996",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Oman#tab=box-office,"$12,512,955",1/1/2019
16,Portugal,1/13/2017,"$98,607",49,49,151,"$268,235",2/16/2017,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Portugal#tab=box-office,"$12,512,955",1/1/2019
17,Qatar,3/16/2017,"$87,212",11,11,23,"$200,583",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Qatar#tab=box-office,"$12,512,955",1/1/2019
18,Romania,3/17/2017,"$88,676",67,67,178,"$172,298",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Romania#tab=box-office,"$12,512,955",1/1/2019
19,South Korea,3/2/2017,$0,0,158,200,"$129,597",4/4/2017,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/South-Korea#tab=box-office,"$12,512,955",1/1/2019
20,Spain,5/5/2017,"$163,057",174,174,610,"$601,639",10/30/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Spain#tab=box-office,"$12,512,955",1/1/2019
21,Suriname,2/2/2017,$0,0,1,2,"$2,643",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Suriname#tab=box-office,"$12,512,955",1/1/2019
22,Sweden,5/5/2017,"$9,820",26,26,47,"$28,408",5/31/2017,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Sweden#tab=box-office,"$12,512,955",1/1/2019
23,Syria,3/16/2017,"$1,859",1,1,2,"$2,579",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Syria#tab=box-office,"$12,512,955",1/1/2019
24,Taiwan,3/17/2017,$0,0,1,1,"$326,419",10/28/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Taiwan#tab=box-office,"$12,512,955",1/1/2019
25,Trinidad,1/11/2017,"$58,606",18,18,69,"$190,192",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Trinidad#tab=box-office,"$12,512,955",1/1/2019
26,United Arab Emirates,3/16/2017,"$373,851",41,41,84,"$778,883",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/United-Arab-Emirates#tab=box-office,"$12,512,955",1/1/2019
27,United Kingdom,5/5/2017,"$477,861",398,398,739,"$1,108,880",9/23/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/United-Kingdom#tab=box-office,"$12,512,955",1/1/2019
28,Rest of World,,,,,,"$2,596,627",,https://www.the-numbers.com/movie/Sleepless-(2016),,"$12,512,955",1/1/2019
0,Aruba,1/12/2017,"$6,506",3,3,9,"$19,122",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Aruba#tab=box-office,"$12,512,955",1/1/2019
1,Australia,2/17/2017,"$3,140",10,10,10,"$5,277",10/13/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Australia#tab=box-office,"$12,512,955",1/1/2019
2,Bahrain,3/16/2017,"$66,693",7,7,28,"$328,779",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Bahrain#tab=box-office,"$12,512,955",1/1/2019
3,Curacao,1/12/2017,"$3,309",1,2,9,"$37,210",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Curacao#tab=box-office,"$12,512,955",1/1/2019
4,Egypt,3/16/2017,"$16,916",11,11,28,"$35,227",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Egypt#tab=box-office,"$12,512,955",1/1/2019
5,France,8/11/2017,$0,0,0,0,"$1,622,534",9/23/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/France#tab=box-office,"$12,512,955",1/1/2019
6,Germany,3/10/2017,"$420,168",0,0,0,"$1,171,661",6/29/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Germany#tab=box-office,"$12,512,955",1/1/2019
7,Iraq,3/16/2017,"$11,752",6,6,11,"$23,989",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Iraq#tab=box-office,"$12,512,955",1/1/2019
8,Italy,2/3/2017,"$465,070",0,0,0,"$813,675",2/15/2017,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Italy#tab=box-office,"$12,512,955",1/1/2019
9,Jamaica,1/18/2017,"$19,980",5,5,9,"$50,008",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Jamaica#tab=box-office,"$12,512,955",1/1/2019
10,Japan,2/2/2018,"$39,641",0,0,0,"$156,062",6/8/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Japan#tab=box-office,"$12,512,955",1/1/2019
11,Jordan,3/16/2017,"$21,261",6,6,25,"$80,047",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Jordan#tab=box-office,"$12,512,955",1/1/2019
12,Kuwait,3/16/2017,"$148,065",11,11,23,"$332,469",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Kuwait#tab=box-office,"$12,512,955",1/1/2019
13,Lebanon,3/16/2017,"$47,136",12,12,20,"$96,276",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Lebanon#tab=box-office,"$12,512,955",1/1/2019
14,Netherlands,2/2/2017,"$328,561",90,91,473,"$1,246,640",11/2/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Netherlands#tab=box-office,"$12,512,955",1/1/2019
15,Oman,3/16/2017,"$43,883",9,9,23,"$86,996",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Oman#tab=box-office,"$12,512,955",1/1/2019
16,Portugal,1/13/2017,"$98,607",49,49,151,"$268,235",2/16/2017,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Portugal#tab=box-office,"$12,512,955",1/1/2019
17,Qatar,3/16/2017,"$87,212",11,11,23,"$200,583",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Qatar#tab=box-office,"$12,512,955",1/1/2019
18,Romania,3/17/2017,"$88,676",67,67,178,"$172,298",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Romania#tab=box-office,"$12,512,955",1/1/2019
19,South Korea,3/2/2017,$0,0,158,200,"$129,597",4/4/2017,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/South-Korea#tab=box-office,"$12,512,955",1/1/2019
20,Spain,5/5/2017,"$163,057",174,174,610,"$601,639",10/30/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Spain#tab=box-office,"$12,512,955",1/1/2019
21,Suriname,2/2/2017,$0,0,1,2,"$2,643",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Suriname#tab=box-office,"$12,512,955",1/1/2019
22,Sweden,5/5/2017,"$9,820",26,26,47,"$28,408",5/31/2017,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Sweden#tab=box-office,"$12,512,955",1/1/2019
23,Syria,3/16/2017,"$1,859",1,1,2,"$2,579",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Syria#tab=box-office,"$12,512,955",1/1/2019
24,Taiwan,3/17/2017,$0,0,1,1,"$326,419",10/28/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Taiwan#tab=box-office,"$12,512,955",1/1/2019
25,Trinidad,1/11/2017,"$58,606",18,18,69,"$190,192",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/Trinidad#tab=box-office,"$12,512,955",1/1/2019
26,United Arab Emirates,3/16/2017,"$373,851",41,41,84,"$778,883",1/1/2019,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/United-Arab-Emirates#tab=box-office,"$12,512,955",1/1/2019
27,United Kingdom,5/5/2017,"$477,861",398,398,739,"$1,108,880",9/23/2018,https://www.the-numbers.com/movie/Sleepless-(2016),https://www.the-numbers.com/movie/Sleepless-(2016)/United-Kingdom#tab=box-office,"$12,512,955",1/1/2019
28,Rest of World,,,,,,"$2,596,627",,https://www.the-numbers.com/movie/Sleepless-(2016),,"$12,512,955",1/1/2019
0,Australia,2/3/2017,"$32,077",12,12,35,"$66,278",2/21/2017,https://www.the-numbers.com/movie/King-The-(S-korea),https://www.the-numbers.com/movie/King-The-(S-korea)/Australia#tab=box-office,"$40,045,465",10/10/2018
1,New Zealand,2/3/2017,"$4,686",3,3,6,"$9,351",2/13/2017,https://www.the-numbers.com/movie/King-The-(S-korea),https://www.the-numbers.com/movie/King-The-(S-korea)/New-Zealand#tab=box-office,"$40,045,465",10/10/2018
2,South Korea,1/12/2017,"$1,592",0,"1,310","3,810","$39,969,836",10/10/2018,https://www.the-numbers.com/movie/King-The-(S-korea),https://www.the-numbers.com/movie/King-The-(S-korea)/South-Korea#tab=box-office,"$40,045,465",10/10/2018
0,Australia,2/3/2017,"$32,077",12,12,35,"$66,278",2/21/2017,https://www.the-numbers.com/movie/King-The-(S-korea),https://www.the-numbers.com/movie/King-The-(S-korea)/Australia#tab=box-office,"$40,045,465",10/10/2018
1,New Zealand,2/3/2017,"$4,686",3,3,6,"$9,351",2/13/2017,https://www.the-numbers.com/movie/King-The-(S-korea),https://www.the-numbers.com/movie/King-The-(S-korea)/New-Zealand#tab=box-office,"$40,045,465",10/10/2018
2,South Korea,1/12/2017,"$1,592",0,"1,310","3,810","$39,969,836",10/10/2018,https://www.the-numbers.com/movie/King-The-(S-korea),https://www.the-numbers.com/movie/King-The-(S-korea)/South-Korea#tab=box-office,"$40,045,465",10/10/2018
