,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
6,https://www.the-numbers.com/movie/Dunston-Checks-In,"Feb 23, 1996",37,"$159,605",-41%,284,$562,"  $9,395,724",weekend,7,
0,https://www.the-numbers.com/movie/Dunston-Checks-In,"Jan 12, 1996",13,"$4,366,915", ,"1,290","$3,385","  $4,366,915",daily,1,
1,https://www.the-numbers.com/movie/Dunston-Checks-In,"Jan 19, 1996",16,"$2,499,227",-43%,"1,292","$1,934","  $6,866,142",daily,2,
2,https://www.the-numbers.com/movie/Dunston-Checks-In,"Jan 26, 1996",21,"$1,128,643",-55%,"1,061","$1,064","  $7,994,785",daily,3,
3,https://www.the-numbers.com/movie/Dunston-Checks-In,"Feb 2, 1996",25,"$564,013",-50%,622,$907,"  $8,558,798",daily,4,
4,https://www.the-numbers.com/movie/Dunston-Checks-In,"Feb 9, 1996",27,"$348,560",-38%,473,$737,"  $8,907,358",daily,5,
5,https://www.the-numbers.com/movie/Dunston-Checks-In,"Feb 16, 1996",35,"$328,761",-6%,381,$863,"  $9,236,119",daily,6,
0,https://www.the-numbers.com/movie/Dunston-Checks-In,"Jan 12, 1996",13,"$4,366,915", ,"1,290","$3,385","  $4,366,915",weekly,1,
1,https://www.the-numbers.com/movie/Dunston-Checks-In,"Jan 19, 1996",16,"$2,499,227",-43%,"1,292","$1,934","  $6,866,142",weekly,2,
2,https://www.the-numbers.com/movie/Dunston-Checks-In,"Jan 26, 1996",21,"$1,128,643",-55%,"1,061","$1,064","  $7,994,785",weekly,3,
3,https://www.the-numbers.com/movie/Dunston-Checks-In,"Feb 2, 1996",25,"$564,013",-50%,622,$907,"  $8,558,798",weekly,4,
4,https://www.the-numbers.com/movie/Dunston-Checks-In,"Feb 9, 1996",27,"$348,560",-38%,473,$737,"  $8,907,358",weekly,5,
5,https://www.the-numbers.com/movie/Dunston-Checks-In,"Feb 16, 1996",35,"$328,761",-6%,381,$863,"  $9,236,119",weekly,6,
0,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Jan 12, 1996",3,"$7,929,086", ,"1,528","$5,189","  $7,929,086",weekend,1,
1,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Jan 19, 1996",4,"$5,443,243",-31%,"1,680","$3,240","  $14,780,164",weekend,2,
2,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Jan 26, 1996",5,"$3,527,249",-35%,"1,680","$2,100","  $19,649,994",weekend,3,
3,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Feb 2, 1996",11,"$2,206,217",-37%,"1,422","$1,551","  $22,834,281",weekend,4,
4,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Feb 9, 1996",15,"$1,088,489",-51%,"1,235",$881,"  $24,800,181",weekend,5,
5,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Feb 16, 1996",26,"$531,534",-51%,875,$607,"  $25,665,919",weekend,6,
6,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Feb 23, 1996",30,"$294,195",-45%,495,$594,"  $26,078,814",weekend,7,
7,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Mar 1, 1996",48,"$85,601",-71%,192,$446,"  $26,210,797",weekend,8,
8,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Mar 29, 1996",36,"$172,707", ,279,$619,"  $26,457,636",weekend,12,
9,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Apr 5, 1996",38,"$86,936",-50%,147,$591,"  $26,621,419",weekend,13,
10,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Apr 12, 1996",46,"$60,089",-31%,99,$607,"  $26,729,447",weekend,14,
0,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Jan 12, 1996",3,"$9,336,921", ,"1,528","$6,111","  $9,336,921",daily,1,
1,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Jan 19, 1996",4,"$6,785,824",-27%,"1,680","$4,039","  $16,122,745",daily,2,
2,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Jan 26, 1996",6,"$4,505,319",-34%,"1,680","$2,682","  $20,628,064",daily,3,
3,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Feb 2, 1996",10,"$3,083,628",-32%,"1,422","$2,169","  $23,711,692",daily,4,
4,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Feb 9, 1996",16,"$1,422,693",-54%,"1,235","$1,152","  $25,134,385",daily,5,
5,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Feb 16, 1996",25,"$650,234",-54%,875,$743,"  $25,784,619",daily,6,
6,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Feb 23, 1996",30,"$340,577",-48%,495,$688,"  $26,125,196",daily,7,
7,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Mar 29, 1996",31,"$249,554", ,279,$894,"  $26,534,483",daily,12,
8,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Apr 5, 1996",37,"$134,875",-46%,147,$918,"  $26,669,358",daily,13,
0,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Jan 12, 1996",3,"$9,336,921", ,"1,528","$6,111","  $9,336,921",weekly,1,
1,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Jan 19, 1996",4,"$6,785,824",-27%,"1,680","$4,039","  $16,122,745",weekly,2,
2,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Jan 26, 1996",6,"$4,505,319",-34%,"1,680","$2,682","  $20,628,064",weekly,3,
3,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Feb 2, 1996",10,"$3,083,628",-32%,"1,422","$2,169","  $23,711,692",weekly,4,
4,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Feb 9, 1996",16,"$1,422,693",-54%,"1,235","$1,152","  $25,134,385",weekly,5,
5,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Feb 16, 1996",25,"$650,234",-54%,875,$743,"  $25,784,619",weekly,6,
6,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Feb 23, 1996",30,"$340,577",-48%,495,$688,"  $26,125,196",weekly,7,
7,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Mar 29, 1996",31,"$249,554", ,279,$894,"  $26,534,483",weekly,12,
8,https://www.the-numbers.com/movie/Eye-for-an-Eye,"Apr 5, 1996",37,"$134,875",-46%,147,$918,"  $26,669,358",weekly,13,
0,https://www.the-numbers.com/movie/Two-if-by-Sea,"Jan 12, 1996",11,"$5,222,573", ,"1,712","$3,051","  $5,222,573",weekend,1,
1,https://www.the-numbers.com/movie/Two-if-by-Sea,"Jan 19, 1996",14,"$2,564,763",-51%,"1,796","$1,428","  $8,623,432",weekend,2,
2,https://www.the-numbers.com/movie/Two-if-by-Sea,"Jan 26, 1996",22,"$514,817",-80%,"1,020",$505,"  $9,845,195",weekend,3,
3,https://www.the-numbers.com/movie/Two-if-by-Sea,"Feb 2, 1996",35,"$204,699",-60%,566,$362,"  $10,209,463",weekend,4,
4,https://www.the-numbers.com/movie/Two-if-by-Sea,"Feb 23, 1996",39,"$143,639", ,316,$455,"  $10,493,670",weekend,7,
0,https://www.the-numbers.com/movie/Two-if-by-Sea,"Jan 12, 1996",10,"$6,058,669", ,"1,712","$3,539","  $6,058,669",daily,1,
1,https://www.the-numbers.com/movie/Two-if-by-Sea,"Jan 19, 1996",13,"$3,271,709",-46%,"1,796","$1,822","  $9,330,378",daily,2,
2,https://www.the-numbers.com/movie/Two-if-by-Sea,"Jan 26, 1996",23,"$674,386",-79%,"1,020",$661,"  $10,004,764",daily,3,
0,https://www.the-numbers.com/movie/Two-if-by-Sea,"Jan 12, 1996",10,"$6,058,669", ,"1,712","$3,539","  $6,058,669",weekly,1,
1,https://www.the-numbers.com/movie/Two-if-by-Sea,"Jan 19, 1996",13,"$3,271,709",-46%,"1,796","$1,822","  $9,330,378",weekly,2,
2,https://www.the-numbers.com/movie/Two-if-by-Sea,"Jan 26, 1996",23,"$674,386",-79%,"1,020",$661,"  $10,004,764",weekly,3,
0,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Jan 19, 1996",1,"$10,240,805", ,"2,004","$5,110","  $10,240,805",weekend,1,
1,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Jan 26, 1996",3,"$4,851,921",-53%,"2,007","$2,417","  $18,050,133",weekend,2,
2,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Feb 2, 1996",8,"$2,478,318",-49%,"1,664","$1,489","  $21,164,146",weekend,3,
3,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Feb 9, 1996",14,"$1,118,852",-55%,"1,049","$1,067","  $23,493,239",weekend,4,
4,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Feb 16, 1996",27,"$484,794",-57%,361,"$1,343","  $24,442,489",weekend,5,
5,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Feb 23, 1996",35,"$164,402",-66%,157,"$1,047","  $24,715,258",weekend,6,
6,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Mar 1, 1996",40,"$118,507",-28%,143,$829,"  $24,877,084",weekend,7,
7,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Mar 8, 1996",51,"$59,738",-50%,102,$586,"  $24,975,890",weekend,8,
8,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Mar 29, 1996",46,"$77,149", ,139,$555,"  $25,193,270",weekend,11,
9,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Apr 26, 1996",35,"$83,329", ,234,$356,"  $25,521,611",weekend,15,
10,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"May 3, 1996",43,"$69,155",-17%,191,$362,"  $25,647,530",weekend,16,
11,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"May 10, 1996",48,"$48,385",-30%,140,$346,"  $25,728,961",weekend,17,
0,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Jan 19, 1996",1,"$13,198,212", ,"2,004","$6,586","  $13,198,212",daily,1,
1,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Jan 26, 1996",4,"$5,487,616",-58%,"2,007","$2,734","  $18,685,828",daily,2,
2,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Feb 2, 1996",9,"$3,688,559",-33%,"1,664","$2,217","  $22,374,387",daily,3,
3,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Feb 9, 1996",15,"$1,583,308",-57%,"1,049","$1,509","  $23,957,695",daily,4,
4,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Feb 16, 1996",28,"$593,161",-63%,361,"$1,643","  $24,550,856",daily,5,
5,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Feb 23, 1996",36,"$207,721",-65%,157,"$1,323","  $24,758,577",daily,6,
6,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Mar 1, 1996",41,"$157,575",-24%,143,"$1,102","  $24,916,152",daily,7,
7,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Apr 26, 1996",32,"$140,093", ,234,$599,"  $25,578,375",daily,15,
8,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"May 3, 1996",39,"$102,201",-27%,191,$535,"  $25,680,576",daily,16,
0,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Jan 19, 1996",1,"$13,198,212", ,"2,004","$6,586","  $13,198,212",weekly,1,
1,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Jan 26, 1996",4,"$5,487,616",-58%,"2,007","$2,734","  $18,685,828",weekly,2,
2,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Feb 2, 1996",9,"$3,688,559",-33%,"1,664","$2,217","  $22,374,387",weekly,3,
3,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Feb 9, 1996",15,"$1,583,308",-57%,"1,049","$1,509","  $23,957,695",weekly,4,
4,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Feb 16, 1996",28,"$593,161",-63%,361,"$1,643","  $24,550,856",weekly,5,
5,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Feb 23, 1996",36,"$207,721",-65%,157,"$1,323","  $24,758,577",weekly,6,
6,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Mar 1, 1996",41,"$157,575",-24%,143,"$1,102","  $24,916,152",weekly,7,
7,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"Apr 26, 1996",32,"$140,093", ,234,$599,"  $25,578,375",weekly,15,
8,https://www.the-numbers.com/movie/From-Dusk-Till-Dawn,"May 3, 1996",39,"$102,201",-27%,191,$535,"  $25,680,576",weekly,16,
0,https://www.the-numbers.com/movie/Bed-of-Roses,"Jan 26, 1996",2,"$6,117,558", ,"1,545","$3,960","  $6,117,558",weekend,1,
1,https://www.the-numbers.com/movie/Bed-of-Roses,"Feb 2, 1996",4,"$3,939,323",-36%,"1,575","$2,501","  $11,549,922",weekend,2,
2,https://www.the-numbers.com/movie/Bed-of-Roses,"Feb 9, 1996",8,"$2,696,006",-32%,"1,533","$1,759","  $15,123,649",weekend,3,
3,https://www.the-numbers.com/movie/Bed-of-Roses,"Feb 16, 1996",15,"$1,404,961",-48%,"1,210","$1,161","  $17,615,584",weekend,4,
4,https://www.the-numbers.com/movie/Bed-of-Roses,"Feb 23, 1996",24,"$390,075",-72%,374,"$1,043","  $18,273,516",weekend,5,
5,https://www.the-numbers.com/movie/Bed-of-Roses,"Mar 1, 1996",34,"$181,193",-54%,242,$749,"  $18,556,227",weekend,6,
6,https://www.the-numbers.com/movie/Bed-of-Roses,"Mar 8, 1996",40,"$95,804",-47%,133,$720,"  $18,703,392",weekend,7,
7,https://www.the-numbers.com/movie/Bed-of-Roses,"Mar 29, 1996",43,"$98,109", ,172,$570,"  $18,972,237",weekend,10,
0,https://www.the-numbers.com/movie/Bed-of-Roses,"Jan 26, 1996",3,"$7,610,599", ,"1,545","$4,926","  $7,610,599",daily,1,
1,https://www.the-numbers.com/movie/Bed-of-Roses,"Feb 2, 1996",5,"$4,817,044",-37%,"1,575","$3,058","  $12,427,643",daily,2,
2,https://www.the-numbers.com/movie/Bed-of-Roses,"Feb 9, 1996",8,"$3,782,980",-21%,"1,533","$2,468","  $16,210,623",daily,3,
3,https://www.the-numbers.com/movie/Bed-of-Roses,"Feb 16, 1996",15,"$1,672,818",-56%,"1,210","$1,382","  $17,883,441",daily,4,
4,https://www.the-numbers.com/movie/Bed-of-Roses,"Feb 23, 1996",26,"$491,593",-71%,374,"$1,314","  $18,375,034",daily,5,
5,https://www.the-numbers.com/movie/Bed-of-Roses,"Mar 1, 1996",33,"$232,554",-53%,242,$961,"  $18,607,588",daily,6,
0,https://www.the-numbers.com/movie/Bed-of-Roses,"Jan 26, 1996",3,"$7,610,599", ,"1,545","$4,926","  $7,610,599",weekly,1,
1,https://www.the-numbers.com/movie/Bed-of-Roses,"Feb 2, 1996",5,"$4,817,044",-37%,"1,575","$3,058","  $12,427,643",weekly,2,
2,https://www.the-numbers.com/movie/Bed-of-Roses,"Feb 9, 1996",8,"$3,782,980",-21%,"1,533","$2,468","  $16,210,623",weekly,3,
3,https://www.the-numbers.com/movie/Bed-of-Roses,"Feb 16, 1996",15,"$1,672,818",-56%,"1,210","$1,382","  $17,883,441",weekly,4,
4,https://www.the-numbers.com/movie/Bed-of-Roses,"Feb 23, 1996",26,"$491,593",-71%,374,"$1,314","  $18,375,034",weekly,5,
5,https://www.the-numbers.com/movie/Bed-of-Roses,"Mar 1, 1996",33,"$232,554",-53%,242,$961,"  $18,607,588",weekly,6,
0,https://www.the-numbers.com/movie/Screamers,"Jan 26, 1996",9,"$2,904,140", ,"1,560","$1,862","  $2,904,140",weekend,1,
1,https://www.the-numbers.com/movie/Screamers,"Feb 2, 1996",15,"$1,236,612",-57%,"1,560",$793,"  $5,137,657",weekend,2,
2,https://www.the-numbers.com/movie/Screamers,"Feb 9, 1996",30,"$225,038",-82%,430,$523,"  $5,701,359",weekend,3,
0,https://www.the-numbers.com/movie/Screamers,"Jan 26, 1996",8,"$3,901,045", ,"1,560","$2,501","  $3,901,045",daily,1,
1,https://www.the-numbers.com/movie/Screamers,"Feb 2, 1996",18,"$1,575,276",-60%,"1,560","$1,010","  $5,476,321",daily,2,
0,https://www.the-numbers.com/movie/Screamers,"Jan 26, 1996",8,"$3,901,045", ,"1,560","$2,501","  $3,901,045",weekly,1,
1,https://www.the-numbers.com/movie/Screamers,"Feb 2, 1996",18,"$1,575,276",-60%,"1,560","$1,010","  $5,476,321",weekly,2,
0,https://www.the-numbers.com/movie/Black-Sheep,"Feb 2, 1996",1,"$10,593,609", ,"2,045","$5,180","  $10,593,609",weekend,1,
1,https://www.the-numbers.com/movie/Black-Sheep,"Feb 9, 1996",3,"$6,484,917",-39%,"2,092","$3,100","  $19,276,912",weekend,2,
2,https://www.the-numbers.com/movie/Black-Sheep,"Feb 16, 1996",7,"$4,822,918",-26%,"2,092","$2,305","  $25,586,625",weekend,3,
3,https://www.the-numbers.com/movie/Black-Sheep,"Feb 23, 1996",12,"$2,004,667",-58%,"1,911","$1,049","  $28,406,869",weekend,4,
4,https://www.the-numbers.com/movie/Black-Sheep,"Mar 1, 1996",15,"$1,023,020",-49%,"1,317",$777,"  $29,823,727",weekend,5,
5,https://www.the-numbers.com/movie/Black-Sheep,"Mar 8, 1996",21,"$553,528",-46%,913,$606,"  $30,604,118",weekend,6,
6,https://www.the-numbers.com/movie/Black-Sheep,"Mar 15, 1996",31,"$227,030",-59%,506,$449,"  $30,970,879",weekend,7,
7,https://www.the-numbers.com/movie/Black-Sheep,"Mar 22, 1996",38,"$121,359",-47%,307,$395,"  $31,155,158",weekend,8,
8,https://www.the-numbers.com/movie/Black-Sheep,"Apr 5, 1996",49,"$39,514", ,95,$416,"  $31,283,018",weekend,10,
9,https://www.the-numbers.com/movie/Black-Sheep,"Apr 12, 1996",54,"$36,218",-8%,75,$483,"  $31,329,072",weekend,11,
10,https://www.the-numbers.com/movie/Black-Sheep,"Apr 26, 1996",21,"$358,158", ,530,$676,"  $31,718,528",weekend,13,
11,https://www.the-numbers.com/movie/Black-Sheep,"May 3, 1996",31,"$178,125",-50%,364,$489,"  $32,013,655",weekend,14,
