,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
6,United Kingdom,10/31/2003,$0,0,210,628,"$442,841",5/10/2023,https://www.the-numbers.com/movie/Alien-(1979),https://www.the-numbers.com/movie/Alien-(1979)/United-Kingdom#tab=box-office,"$122,632,057",5/22/2023
7,Rest of World,,,,,,"$121,946,904",,https://www.the-numbers.com/movie/Alien-(1979),,"$122,632,057",5/22/2023
0,Australia,10/8/2020,$477,1,1,2,"$1,647",10/19/2022,https://www.the-numbers.com/movie/Rocky-2,https://www.the-numbers.com/movie/Rocky-2/Australia#tab=box-office,"$115,000,000",10/19/2022
1,United Kingdom,9/25/2020,"$5,677",89,89,89,"$5,677",10/1/2020,https://www.the-numbers.com/movie/Rocky-2,https://www.the-numbers.com/movie/Rocky-2/United-Kingdom#tab=box-office,"$115,000,000",10/19/2022
2,Rest of World,,,,,,"$114,992,676",,https://www.the-numbers.com/movie/Rocky-2,,"$115,000,000",10/19/2022
0,Australia,10/8/2020,$477,1,1,2,"$1,647",10/19/2022,https://www.the-numbers.com/movie/Rocky-2,https://www.the-numbers.com/movie/Rocky-2/Australia#tab=box-office,"$115,000,000",10/19/2022
1,United Kingdom,9/25/2020,"$5,677",89,89,89,"$5,677",10/1/2020,https://www.the-numbers.com/movie/Rocky-2,https://www.the-numbers.com/movie/Rocky-2/United-Kingdom#tab=box-office,"$115,000,000",10/19/2022
2,Rest of World,,,,,,"$114,992,676",,https://www.the-numbers.com/movie/Rocky-2,,"$115,000,000",10/19/2022
0,Australia,12/6/1979,$0,0,1,1,$0,,https://www.the-numbers.com/movie/Escape-from-Alcatraz,https://www.the-numbers.com/movie/Escape-from-Alcatraz/Australia#tab=box-office,$0,
0,Australia,12/6/1979,$0,0,1,1,$0,,https://www.the-numbers.com/movie/Escape-from-Alcatraz,https://www.the-numbers.com/movie/Escape-from-Alcatraz/Australia#tab=box-office,$0,
0,Australia,7/27/1979,$0,0,5,6,$890,10/2/2020,https://www.the-numbers.com/movie/Moonraker,https://www.the-numbers.com/movie/Moonraker/Australia#tab=box-office,"$140,000,000",7/1/2022
1,United Kingdom,3/25/2022,$0,0,102,102,"$10,425",7/1/2022,https://www.the-numbers.com/movie/Moonraker,https://www.the-numbers.com/movie/Moonraker/United-Kingdom#tab=box-office,"$140,000,000",7/1/2022
2,Rest of World,,,,,,"$139,988,685",,https://www.the-numbers.com/movie/Moonraker,,"$140,000,000",7/1/2022
0,Australia,7/27/1979,$0,0,5,6,$890,10/2/2020,https://www.the-numbers.com/movie/Moonraker,https://www.the-numbers.com/movie/Moonraker/Australia#tab=box-office,"$140,000,000",7/1/2022
1,United Kingdom,3/25/2022,$0,0,102,102,"$10,425",7/1/2022,https://www.the-numbers.com/movie/Moonraker,https://www.the-numbers.com/movie/Moonraker/United-Kingdom#tab=box-office,"$140,000,000",7/1/2022
2,Rest of World,,,,,,"$139,988,685",,https://www.the-numbers.com/movie/Moonraker,,"$140,000,000",7/1/2022
0,Australia,6/22/2018,$471,1,27,115,"$145,284",4/24/2023,https://www.the-numbers.com/movie/Apocalypse-Now,https://www.the-numbers.com/movie/Apocalypse-Now/Australia#tab=box-office,"$2,423,850",4/26/2023
1,Germany,3/7/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Apocalypse-Now,https://www.the-numbers.com/movie/Apocalypse-Now/Germany#tab=box-office,"$2,423,850",4/26/2023
2,New Zealand,9/20/2019,$168,1,2,9,"$35,463",10/20/2022,https://www.the-numbers.com/movie/Apocalypse-Now,https://www.the-numbers.com/movie/Apocalypse-Now/New-Zealand#tab=box-office,"$2,423,850",4/26/2023
3,Portugal,3/22/1980,$0,0,4,17,"$18,244",4/26/2023,https://www.the-numbers.com/movie/Apocalypse-Now,https://www.the-numbers.com/movie/Apocalypse-Now/Portugal#tab=box-office,"$2,423,850",4/26/2023
4,Russia (CIS),4/11/2019,"$59,002",112,112,188,"$109,516",10/19/2022,https://www.the-numbers.com/movie/Apocalypse-Now,https://www.the-numbers.com/movie/Apocalypse-Now/Russia-(CIS)#tab=box-office,"$2,423,850",4/26/2023
5,South Korea,6/4/1988,$0,0,64,78,"$27,906",12/9/2020,https://www.the-numbers.com/movie/Apocalypse-Now,https://www.the-numbers.com/movie/Apocalypse-Now/South-Korea#tab=box-office,"$2,423,850",4/26/2023
6,Spain,7/3/2020,$0,0,41,56,"$55,593",7/23/2020,https://www.the-numbers.com/movie/Apocalypse-Now,https://www.the-numbers.com/movie/Apocalypse-Now/Spain#tab=box-office,"$2,423,850",4/26/2023
7,Rest of World,,,,,,"$2,031,844",,https://www.the-numbers.com/movie/Apocalypse-Now,,"$2,423,850",4/26/2023
0,Australia,6/22/2018,$471,1,27,115,"$145,284",4/24/2023,https://www.the-numbers.com/movie/Apocalypse-Now,https://www.the-numbers.com/movie/Apocalypse-Now/Australia#tab=box-office,"$2,423,850",4/26/2023
1,Germany,3/7/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Apocalypse-Now,https://www.the-numbers.com/movie/Apocalypse-Now/Germany#tab=box-office,"$2,423,850",4/26/2023
2,New Zealand,9/20/2019,$168,1,2,9,"$35,463",10/20/2022,https://www.the-numbers.com/movie/Apocalypse-Now,https://www.the-numbers.com/movie/Apocalypse-Now/New-Zealand#tab=box-office,"$2,423,850",4/26/2023
3,Portugal,3/22/1980,$0,0,4,17,"$18,244",4/26/2023,https://www.the-numbers.com/movie/Apocalypse-Now,https://www.the-numbers.com/movie/Apocalypse-Now/Portugal#tab=box-office,"$2,423,850",4/26/2023
4,Russia (CIS),4/11/2019,"$59,002",112,112,188,"$109,516",10/19/2022,https://www.the-numbers.com/movie/Apocalypse-Now,https://www.the-numbers.com/movie/Apocalypse-Now/Russia-(CIS)#tab=box-office,"$2,423,850",4/26/2023
5,South Korea,6/4/1988,$0,0,64,78,"$27,906",12/9/2020,https://www.the-numbers.com/movie/Apocalypse-Now,https://www.the-numbers.com/movie/Apocalypse-Now/South-Korea#tab=box-office,"$2,423,850",4/26/2023
6,Spain,7/3/2020,$0,0,41,56,"$55,593",7/23/2020,https://www.the-numbers.com/movie/Apocalypse-Now,https://www.the-numbers.com/movie/Apocalypse-Now/Spain#tab=box-office,"$2,423,850",4/26/2023
7,Rest of World,,,,,,"$2,031,844",,https://www.the-numbers.com/movie/Apocalypse-Now,,"$2,423,850",4/26/2023
0,Australia,4/19/2019,"$30,408",40,40,55,"$31,120",4/9/2021,https://www.the-numbers.com/movie/Life-of-Brian-(UK)-(1979),https://www.the-numbers.com/movie/Life-of-Brian-(UK)-(1979)/Australia#tab=box-office,"$340,137",4/12/2023
1,New Zealand,4/18/2019,$0,0,4,21,"$8,929",5/18/2021,https://www.the-numbers.com/movie/Life-of-Brian-(UK)-(1979),https://www.the-numbers.com/movie/Life-of-Brian-(UK)-(1979)/New-Zealand#tab=box-office,"$340,137",4/12/2023
2,United Kingdom,4/12/2019,"$5,781",1,99,145,"$300,088",4/12/2023,https://www.the-numbers.com/movie/Life-of-Brian-(UK)-(1979),https://www.the-numbers.com/movie/Life-of-Brian-(UK)-(1979)/United-Kingdom#tab=box-office,"$340,137",4/12/2023
0,Australia,4/19/2019,"$30,408",40,40,55,"$31,120",4/9/2021,https://www.the-numbers.com/movie/Life-of-Brian-(UK)-(1979),https://www.the-numbers.com/movie/Life-of-Brian-(UK)-(1979)/Australia#tab=box-office,"$340,137",4/12/2023
1,New Zealand,4/18/2019,$0,0,4,21,"$8,929",5/18/2021,https://www.the-numbers.com/movie/Life-of-Brian-(UK)-(1979),https://www.the-numbers.com/movie/Life-of-Brian-(UK)-(1979)/New-Zealand#tab=box-office,"$340,137",4/12/2023
2,United Kingdom,4/12/2019,"$5,781",1,99,145,"$300,088",4/12/2023,https://www.the-numbers.com/movie/Life-of-Brian-(UK)-(1979),https://www.the-numbers.com/movie/Life-of-Brian-(UK)-(1979)/United-Kingdom#tab=box-office,"$340,137",4/12/2023
0,United Kingdom,8/19/2022,"$69,515",418,418,418,"$69,515",8/25/2022,https://www.the-numbers.com/movie/Star-Trek-The-Motion-Picture,https://www.the-numbers.com/movie/Star-Trek-The-Motion-Picture/United-Kingdom#tab=box-office,"$56,741,544",8/25/2022
1,Rest of World,,,,,,"$56,672,029",,https://www.the-numbers.com/movie/Star-Trek-The-Motion-Picture,,"$56,741,544",8/25/2022
0,United Kingdom,8/19/2022,"$69,515",418,418,418,"$69,515",8/25/2022,https://www.the-numbers.com/movie/Star-Trek-The-Motion-Picture,https://www.the-numbers.com/movie/Star-Trek-The-Motion-Picture/United-Kingdom#tab=box-office,"$56,741,544",8/25/2022
1,Rest of World,,,,,,"$56,672,029",,https://www.the-numbers.com/movie/Star-Trek-The-Motion-Picture,,"$56,741,544",8/25/2022
0,Australia,11/5/2020,$386,3,3,3,$0,11/13/2020,https://www.the-numbers.com/movie/All-That-Jazz,https://www.the-numbers.com/movie/All-That-Jazz/Australia#tab=box-office,$0,11/13/2020
0,Australia,11/5/2020,$386,3,3,3,$0,11/13/2020,https://www.the-numbers.com/movie/All-That-Jazz,https://www.the-numbers.com/movie/All-That-Jazz/Australia#tab=box-office,$0,11/13/2020
