,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
0,Australia,3/16/2015,"$39,564",72,72,77,"$12,853,123",4/16/2021,https://www.the-numbers.com/movie/Cars,https://www.the-numbers.com/movie/Cars/Australia#tab=box-office,"$217,547,576",4/16/2021
1,United Kingdom,7/28/2006,$0,0,1,1,"$20,720,484",7/11/2020,https://www.the-numbers.com/movie/Cars,https://www.the-numbers.com/movie/Cars/United-Kingdom#tab=box-office,"$217,547,576",4/16/2021
2,Rest of World,,,,,,"$183,973,969",,https://www.the-numbers.com/movie/Cars,,"$217,547,576",4/16/2021
0,Australia,3/16/2015,"$39,564",72,72,77,"$12,853,123",4/16/2021,https://www.the-numbers.com/movie/Cars,https://www.the-numbers.com/movie/Cars/Australia#tab=box-office,"$217,547,576",4/16/2021
1,United Kingdom,7/28/2006,$0,0,1,1,"$20,720,484",7/11/2020,https://www.the-numbers.com/movie/Cars,https://www.the-numbers.com/movie/Cars/United-Kingdom#tab=box-office,"$217,547,576",4/16/2021
2,Rest of World,,,,,,"$183,973,969",,https://www.the-numbers.com/movie/Cars,,"$217,547,576",4/16/2021
0,Australia,11/26/2020,$118,1,1,1,$127,12/4/2020,https://www.the-numbers.com/movie/Mission-Impossible-III,https://www.the-numbers.com/movie/Mission-Impossible-III/Australia#tab=box-office,"$265,886,397",12/4/2020
1,Rest of World,,,,,,"$265,886,270",,https://www.the-numbers.com/movie/Mission-Impossible-III,,"$265,886,397",12/4/2020
0,Australia,11/26/2020,$118,1,1,1,$127,12/4/2020,https://www.the-numbers.com/movie/Mission-Impossible-III,https://www.the-numbers.com/movie/Mission-Impossible-III/Australia#tab=box-office,"$265,886,397",12/4/2020
1,Rest of World,,,,,,"$265,886,270",,https://www.the-numbers.com/movie/Mission-Impossible-III,,"$265,886,397",12/4/2020
0,Japan,6/10/2006,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Trick-The-Movie-2-(Japan)-(2006),https://www.the-numbers.com/movie/Trick-The-Movie-2-(Japan)-(2006)/Japan#tab=box-office,"$15,016,774",
0,Japan,6/10/2006,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Trick-The-Movie-2-(Japan)-(2006),https://www.the-numbers.com/movie/Trick-The-Movie-2-(Japan)-(2006)/Japan#tab=box-office,"$15,016,774",
0,New Zealand,6/15/2006,$0,0,15,15,"$4,149",5/11/2021,https://www.the-numbers.com/movie/Fast-and-the-Furious-Tokyo-Drift-The,https://www.the-numbers.com/movie/Fast-and-the-Furious-Tokyo-Drift-The/New-Zealand#tab=box-office,"$95,178,695",5/11/2021
1,Rest of World,,,,,,"$95,174,546",,https://www.the-numbers.com/movie/Fast-and-the-Furious-Tokyo-Drift-The,,"$95,178,695",5/11/2021
0,New Zealand,6/15/2006,$0,0,15,15,"$4,149",5/11/2021,https://www.the-numbers.com/movie/Fast-and-the-Furious-Tokyo-Drift-The,https://www.the-numbers.com/movie/Fast-and-the-Furious-Tokyo-Drift-The/New-Zealand#tab=box-office,"$95,178,695",5/11/2021
1,Rest of World,,,,,,"$95,174,546",,https://www.the-numbers.com/movie/Fast-and-the-Furious-Tokyo-Drift-The,,"$95,178,695",5/11/2021
0,United Kingdom,6/23/2006,$0,0,1,1,"$5,283,425",11/25/2021,https://www.the-numbers.com/movie/Wind-That-Shakes-the-Barley-The,https://www.the-numbers.com/movie/Wind-That-Shakes-the-Barley-The/United-Kingdom#tab=box-office,"$23,841,032",11/25/2021
1,Rest of World,,,,,,"$18,557,607",,https://www.the-numbers.com/movie/Wind-That-Shakes-the-Barley-The,,"$23,841,032",11/25/2021
0,United Kingdom,6/23/2006,$0,0,1,1,"$5,283,425",11/25/2021,https://www.the-numbers.com/movie/Wind-That-Shakes-the-Barley-The,https://www.the-numbers.com/movie/Wind-That-Shakes-the-Barley-The/United-Kingdom#tab=box-office,"$23,841,032",11/25/2021
1,Rest of World,,,,,,"$18,557,607",,https://www.the-numbers.com/movie/Wind-That-Shakes-the-Barley-The,,"$23,841,032",11/25/2021
0,Australia,9/29/2006,$0,0,56,66,"$12,149,569",4/2/2021,https://www.the-numbers.com/movie/Devil-Wears-Prada-The,https://www.the-numbers.com/movie/Devil-Wears-Prada-The/Australia#tab=box-office,"$201,332,695",10/19/2022
1,New Zealand,10/19/2006,$0,0,27,27,"$3,456",10/19/2022,https://www.the-numbers.com/movie/Devil-Wears-Prada-The,https://www.the-numbers.com/movie/Devil-Wears-Prada-The/New-Zealand#tab=box-office,"$201,332,695",10/19/2022
2,Rest of World,,,,,,"$189,179,670",,https://www.the-numbers.com/movie/Devil-Wears-Prada-The,,"$201,332,695",10/19/2022
0,Australia,9/29/2006,$0,0,56,66,"$12,149,569",4/2/2021,https://www.the-numbers.com/movie/Devil-Wears-Prada-The,https://www.the-numbers.com/movie/Devil-Wears-Prada-The/Australia#tab=box-office,"$201,332,695",10/19/2022
1,New Zealand,10/19/2006,$0,0,27,27,"$3,456",10/19/2022,https://www.the-numbers.com/movie/Devil-Wears-Prada-The,https://www.the-numbers.com/movie/Devil-Wears-Prada-The/New-Zealand#tab=box-office,"$201,332,695",10/19/2022
2,Rest of World,,,,,,"$189,179,670",,https://www.the-numbers.com/movie/Devil-Wears-Prada-The,,"$201,332,695",10/19/2022
0,New Zealand,7/6/2006,$0,0,1,2,$22,9/21/2020,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-Dead-Mans-Chest,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-Dead-Mans-Chest/New-Zealand#tab=box-office,"$642,863,913",9/21/2020
1,Rest of World,,,,,,"$642,863,891",,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-Dead-Mans-Chest,,"$642,863,913",9/21/2020
0,New Zealand,7/6/2006,$0,0,1,2,$22,9/21/2020,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-Dead-Mans-Chest,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-Dead-Mans-Chest/New-Zealand#tab=box-office,"$642,863,913",9/21/2020
1,Rest of World,,,,,,"$642,863,891",,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-Dead-Mans-Chest,,"$642,863,913",9/21/2020
0,Australia,12/21/2006,$0,0,3,3,$0,,https://www.the-numbers.com/movie/Volver,https://www.the-numbers.com/movie/Volver/Australia#tab=box-office,"$74,326,746",10/27/2021
1,Russia (CIS),7/6/2006,$0,0,74,74,"$13,748",10/27/2021,https://www.the-numbers.com/movie/Volver,https://www.the-numbers.com/movie/Volver/Russia-(CIS)#tab=box-office,"$74,326,746",10/27/2021
2,Rest of World,,,,,,"$74,312,998",,https://www.the-numbers.com/movie/Volver,,"$74,326,746",10/27/2021
0,Australia,12/21/2006,$0,0,3,3,$0,,https://www.the-numbers.com/movie/Volver,https://www.the-numbers.com/movie/Volver/Australia#tab=box-office,"$74,326,746",10/27/2021
1,Russia (CIS),7/6/2006,$0,0,74,74,"$13,748",10/27/2021,https://www.the-numbers.com/movie/Volver,https://www.the-numbers.com/movie/Volver/Russia-(CIS)#tab=box-office,"$74,326,746",10/27/2021
2,Rest of World,,,,,,"$74,312,998",,https://www.the-numbers.com/movie/Volver,,"$74,326,746",10/27/2021
0,Japan,7/8/2006,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Brave-Story,https://www.the-numbers.com/movie/Brave-Story/Japan#tab=box-office,"$9,069,428",
0,Japan,7/8/2006,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Brave-Story,https://www.the-numbers.com/movie/Brave-Story/Japan#tab=box-office,"$9,069,428",
0,New Zealand,10/12/2006,$0,0,1,1,$244,5/15/2023,https://www.the-numbers.com/movie/Little-Miss-Sunshine,https://www.the-numbers.com/movie/Little-Miss-Sunshine/New-Zealand#tab=box-office,"$40,751,255",5/15/2023
1,Rest of World,,,,,,"$40,751,011",,https://www.the-numbers.com/movie/Little-Miss-Sunshine,,"$40,751,255",5/15/2023
0,New Zealand,10/12/2006,$0,0,1,1,$244,5/15/2023,https://www.the-numbers.com/movie/Little-Miss-Sunshine,https://www.the-numbers.com/movie/Little-Miss-Sunshine/New-Zealand#tab=box-office,"$40,751,255",5/15/2023
1,Rest of World,,,,,,"$40,751,011",,https://www.the-numbers.com/movie/Little-Miss-Sunshine,,"$40,751,255",5/15/2023
0,Australia,9/25/2020,$714,3,5,8,"$2,145",11/20/2020,https://www.the-numbers.com/movie/Gedo-Senki,https://www.the-numbers.com/movie/Gedo-Senki/Australia#tab=box-office,"$68,000,000",11/20/2020
1,Japan,7/28/2006,$0,0,0,0,"$730,830",7/17/2020,https://www.the-numbers.com/movie/Gedo-Senki,https://www.the-numbers.com/movie/Gedo-Senki/Japan#tab=box-office,"$68,000,000",11/20/2020
2,Rest of World,,,,,,"$67,267,025",,https://www.the-numbers.com/movie/Gedo-Senki,,"$68,000,000",11/20/2020
0,Australia,9/25/2020,$714,3,5,8,"$2,145",11/20/2020,https://www.the-numbers.com/movie/Gedo-Senki,https://www.the-numbers.com/movie/Gedo-Senki/Australia#tab=box-office,"$68,000,000",11/20/2020
1,Japan,7/28/2006,$0,0,0,0,"$730,830",7/17/2020,https://www.the-numbers.com/movie/Gedo-Senki,https://www.the-numbers.com/movie/Gedo-Senki/Japan#tab=box-office,"$68,000,000",11/20/2020
2,Rest of World,,,,,,"$67,267,025",,https://www.the-numbers.com/movie/Gedo-Senki,,"$68,000,000",11/20/2020
0,New Zealand,8/10/2006,$0,0,1,1,$522,6/28/2021,https://www.the-numbers.com/movie/Miami-Vice-(2006),https://www.the-numbers.com/movie/Miami-Vice-(2006)/New-Zealand#tab=box-office,"$101,441,238",6/28/2021
1,Rest of World,,,,,,"$101,440,716",,https://www.the-numbers.com/movie/Miami-Vice-(2006),,"$101,441,238",6/28/2021
0,New Zealand,8/10/2006,$0,0,1,1,$522,6/28/2021,https://www.the-numbers.com/movie/Miami-Vice-(2006),https://www.the-numbers.com/movie/Miami-Vice-(2006)/New-Zealand#tab=box-office,"$101,441,238",6/28/2021
1,Rest of World,,,,,,"$101,440,716",,https://www.the-numbers.com/movie/Miami-Vice-(2006),,"$101,441,238",6/28/2021
0,South Korea,2/1/2007,$0,0,22,22,"$344,453",6/27/2017,https://www.the-numbers.com/movie/Scoop,https://www.the-numbers.com/movie/Scoop/South-Korea#tab=box-office,"$29,577,545",6/27/2017
1,Rest of World,,,,,,"$29,233,092",,https://www.the-numbers.com/movie/Scoop,,"$29,577,545",6/27/2017
0,South Korea,2/1/2007,$0,0,22,22,"$344,453",6/27/2017,https://www.the-numbers.com/movie/Scoop,https://www.the-numbers.com/movie/Scoop/South-Korea#tab=box-office,"$29,577,545",6/27/2017
1,Rest of World,,,,,,"$29,233,092",,https://www.the-numbers.com/movie/Scoop,,"$29,577,545",6/27/2017
0,Australia,9/21/2006,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Talladega-Nights-The-Ballad-of-Ricky-Bobby,https://www.the-numbers.com/movie/Talladega-Nights-The-Ballad-of-Ricky-Bobby/Australia#tab=box-office,"$14,657,148",
0,Australia,9/21/2006,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Talladega-Nights-The-Ballad-of-Ricky-Bobby,https://www.the-numbers.com/movie/Talladega-Nights-The-Ballad-of-Ricky-Bobby/Australia#tab=box-office,"$14,657,148",
0,Russia (CIS),11/17/2022,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Black-Dahlia-The,https://www.the-numbers.com/movie/Black-Dahlia-The/Russia-(CIS)#tab=box-office,"$26,565,712",
0,Russia (CIS),11/17/2022,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Black-Dahlia-The,https://www.the-numbers.com/movie/Black-Dahlia-The/Russia-(CIS)#tab=box-office,"$26,565,712",
0,Germany,1/11/2007,$0,0,1,1,"$4,313,451",10/6/2015,https://www.the-numbers.com/movie/Queen-The,https://www.the-numbers.com/movie/Queen-The/Germany#tab=box-office,"$72,444,162",12/12/2022
1,Italy,9/15/2006,$0,0,2,2,$0,,https://www.the-numbers.com/movie/Queen-The,https://www.the-numbers.com/movie/Queen-The/Italy#tab=box-office,"$72,444,162",12/12/2022
2,New Zealand,12/26/2006,$0,0,7,16,"$1,536,367",12/12/2022,https://www.the-numbers.com/movie/Queen-The,https://www.the-numbers.com/movie/Queen-The/New-Zealand#tab=box-office,"$72,444,162",12/12/2022
3,Rest of World,,,,,,"$66,594,344",,https://www.the-numbers.com/movie/Queen-The,,"$72,444,162",12/12/2022
0,Germany,1/11/2007,$0,0,1,1,"$4,313,451",10/6/2015,https://www.the-numbers.com/movie/Queen-The,https://www.the-numbers.com/movie/Queen-The/Germany#tab=box-office,"$72,444,162",12/12/2022
1,Italy,9/15/2006,$0,0,2,2,$0,,https://www.the-numbers.com/movie/Queen-The,https://www.the-numbers.com/movie/Queen-The/Italy#tab=box-office,"$72,444,162",12/12/2022
2,New Zealand,12/26/2006,$0,0,7,16,"$1,536,367",12/12/2022,https://www.the-numbers.com/movie/Queen-The,https://www.the-numbers.com/movie/Queen-The/New-Zealand#tab=box-office,"$72,444,162",12/12/2022
3,Rest of World,,,,,,"$66,594,344",,https://www.the-numbers.com/movie/Queen-The,,"$72,444,162",12/12/2022
0,South Korea,12/22/2006,$0,0,0,0,"$382,197",9/10/2018,https://www.the-numbers.com/movie/Science-des-reves-La,https://www.the-numbers.com/movie/Science-des-reves-La/South-Korea#tab=box-office,"$10,467,288",9/10/2018
1,Rest of World,,,,,,"$10,085,091",,https://www.the-numbers.com/movie/Science-des-reves-La,,"$10,467,288",9/10/2018
0,South Korea,12/22/2006,$0,0,0,0,"$382,197",9/10/2018,https://www.the-numbers.com/movie/Science-des-reves-La,https://www.the-numbers.com/movie/Science-des-reves-La/South-Korea#tab=box-office,"$10,467,288",9/10/2018
1,Rest of World,,,,,,"$10,085,091",,https://www.the-numbers.com/movie/Science-des-reves-La,,"$10,467,288",9/10/2018
0,South Korea,9/28/2006,$0,0,90,100,"$30,536,600",12/15/2021,https://www.the-numbers.com/movie/Tazza-The-High-Rollers,https://www.the-numbers.com/movie/Tazza-The-High-Rollers/South-Korea#tab=box-office,"$30,536,600",12/15/2021
0,South Korea,9/28/2006,$0,0,90,100,"$30,536,600",12/15/2021,https://www.the-numbers.com/movie/Tazza-The-High-Rollers,https://www.the-numbers.com/movie/Tazza-The-High-Rollers/South-Korea#tab=box-office,"$30,536,600",12/15/2021
0,Australia,12/4/2020,$340,1,1,1,$340,12/11/2020,https://www.the-numbers.com/movie/Departed-The-(2006),https://www.the-numbers.com/movie/Departed-The-(2006)/Australia#tab=box-office,"$157,276,304",7/12/2023
1,South Korea,11/23/2006,$0,0,37,37,"$2,676,969",7/12/2023,https://www.the-numbers.com/movie/Departed-The-(2006),https://www.the-numbers.com/movie/Departed-The-(2006)/South-Korea#tab=box-office,"$157,276,304",7/12/2023
2,Rest of World,,,,,,"$154,598,995",,https://www.the-numbers.com/movie/Departed-The-(2006),,"$157,276,304",7/12/2023
0,Australia,12/4/2020,$340,1,1,1,$340,12/11/2020,https://www.the-numbers.com/movie/Departed-The-(2006),https://www.the-numbers.com/movie/Departed-The-(2006)/Australia#tab=box-office,"$157,276,304",7/12/2023
1,South Korea,11/23/2006,$0,0,37,37,"$2,676,969",7/12/2023,https://www.the-numbers.com/movie/Departed-The-(2006),https://www.the-numbers.com/movie/Departed-The-(2006)/South-Korea#tab=box-office,"$157,276,304",7/12/2023
2,Rest of World,,,,,,"$154,598,995",,https://www.the-numbers.com/movie/Departed-The-(2006),,"$157,276,304",7/12/2023
0,Australia,12/26/2006,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Marie-Antoinette,https://www.the-numbers.com/movie/Marie-Antoinette/Australia#tab=box-office,"$44,900,000",
0,Australia,12/26/2006,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Marie-Antoinette,https://www.the-numbers.com/movie/Marie-Antoinette/Australia#tab=box-office,"$44,900,000",
0,Australia,12/14/2006,$0,0,1,1,$0,,https://www.the-numbers.com/movie/Babel,https://www.the-numbers.com/movie/Babel/Australia#tab=box-office,"$97,818,375",
0,Australia,12/14/2006,$0,0,1,1,$0,,https://www.the-numbers.com/movie/Babel,https://www.the-numbers.com/movie/Babel/Australia#tab=box-office,"$97,818,375",
0,Australia,12/7/2007,$0,0,1,1,"$1,293",4/2/2021,https://www.the-numbers.com/movie/Casino-Royale-(2006),https://www.the-numbers.com/movie/Casino-Royale-(2006)/Australia#tab=box-office,"$427,055,216",12/19/2022
1,New Zealand,12/7/2006,$0,0,10,17,"$2,269",12/19/2022,https://www.the-numbers.com/movie/Casino-Royale-(2006),https://www.the-numbers.com/movie/Casino-Royale-(2006)/New-Zealand#tab=box-office,"$427,055,216",12/19/2022
2,United Kingdom,6/10/2019,"$628,415",11,122,163,"$10,381,548",9/15/2022,https://www.the-numbers.com/movie/Casino-Royale-(2006),https://www.the-numbers.com/movie/Casino-Royale-(2006)/United-Kingdom#tab=box-office,"$427,055,216",12/19/2022
3,Rest of World,,,,,,"$416,670,106",,https://www.the-numbers.com/movie/Casino-Royale-(2006),,"$427,055,216",12/19/2022
0,Australia,12/7/2007,$0,0,1,1,"$1,293",4/2/2021,https://www.the-numbers.com/movie/Casino-Royale-(2006),https://www.the-numbers.com/movie/Casino-Royale-(2006)/Australia#tab=box-office,"$427,055,216",12/19/2022
1,New Zealand,12/7/2006,$0,0,10,17,"$2,269",12/19/2022,https://www.the-numbers.com/movie/Casino-Royale-(2006),https://www.the-numbers.com/movie/Casino-Royale-(2006)/New-Zealand#tab=box-office,"$427,055,216",12/19/2022
2,United Kingdom,6/10/2019,"$628,415",11,122,163,"$10,381,548",9/15/2022,https://www.the-numbers.com/movie/Casino-Royale-(2006),https://www.the-numbers.com/movie/Casino-Royale-(2006)/United-Kingdom#tab=box-office,"$427,055,216",12/19/2022
3,Rest of World,,,,,,"$416,670,106",,https://www.the-numbers.com/movie/Casino-Royale-(2006),,"$427,055,216",12/19/2022
0,New Zealand,12/26/2006,$0,0,3,5,$499,10/19/2022,https://www.the-numbers.com/movie/Happy-Feet,https://www.the-numbers.com/movie/Happy-Feet/New-Zealand#tab=box-office,"$186,999,998",10/19/2022
1,Rest of World,,,,,,"$186,999,499",,https://www.the-numbers.com/movie/Happy-Feet,,"$186,999,998",10/19/2022
0,New Zealand,12/26/2006,$0,0,3,5,$499,10/19/2022,https://www.the-numbers.com/movie/Happy-Feet,https://www.the-numbers.com/movie/Happy-Feet/New-Zealand#tab=box-office,"$186,999,998",10/19/2022
1,Rest of World,,,,,,"$186,999,499",,https://www.the-numbers.com/movie/Happy-Feet,,"$186,999,998",10/19/2022
0,South Korea,11/30/2006,$0,0,38,97,"$2,499,352",5/30/2019,https://www.the-numbers.com/movie/Laberinto-del-Fauno-El,https://www.the-numbers.com/movie/Laberinto-del-Fauno-El/South-Korea#tab=box-office,"$49,406,954",4/8/2021
1,Spain,7/10/2020,"$15,974",172,172,196,"$39,860",4/8/2021,https://www.the-numbers.com/movie/Laberinto-del-Fauno-El,https://www.the-numbers.com/movie/Laberinto-del-Fauno-El/Spain#tab=box-office,"$49,406,954",4/8/2021
2,Rest of World,,,,,,"$46,867,742",,https://www.the-numbers.com/movie/Laberinto-del-Fauno-El,,"$49,406,954",4/8/2021
0,South Korea,11/30/2006,$0,0,38,97,"$2,499,352",5/30/2019,https://www.the-numbers.com/movie/Laberinto-del-Fauno-El,https://www.the-numbers.com/movie/Laberinto-del-Fauno-El/South-Korea#tab=box-office,"$49,406,954",4/8/2021
1,Spain,7/10/2020,"$15,974",172,172,196,"$39,860",4/8/2021,https://www.the-numbers.com/movie/Laberinto-del-Fauno-El,https://www.the-numbers.com/movie/Laberinto-del-Fauno-El/Spain#tab=box-office,"$49,406,954",4/8/2021
2,Rest of World,,,,,,"$46,867,742",,https://www.the-numbers.com/movie/Laberinto-del-Fauno-El,,"$49,406,954",4/8/2021
0,Australia,12/26/2006,$0,0,2,3,"$4,828",1/15/2021,https://www.the-numbers.com/movie/Holiday-The,https://www.the-numbers.com/movie/Holiday-The/Australia#tab=box-office,"$141,640,447",12/29/2022
1,New Zealand,12/14/2006,$0,0,1,1,$35,12/29/2022,https://www.the-numbers.com/movie/Holiday-The,https://www.the-numbers.com/movie/Holiday-The/New-Zealand#tab=box-office,"$141,640,447",12/29/2022
2,United Kingdom,12/4/2020,"$3,421",29,30,83,"$16,422,029",12/8/2021,https://www.the-numbers.com/movie/Holiday-The,https://www.the-numbers.com/movie/Holiday-The/United-Kingdom#tab=box-office,"$141,640,447",12/29/2022
3,Rest of World,,,,,,"$125,213,555",,https://www.the-numbers.com/movie/Holiday-The,,"$141,640,447",12/29/2022
0,Australia,12/26/2006,$0,0,2,3,"$4,828",1/15/2021,https://www.the-numbers.com/movie/Holiday-The,https://www.the-numbers.com/movie/Holiday-The/Australia#tab=box-office,"$141,640,447",12/29/2022
1,New Zealand,12/14/2006,$0,0,1,1,$35,12/29/2022,https://www.the-numbers.com/movie/Holiday-The,https://www.the-numbers.com/movie/Holiday-The/New-Zealand#tab=box-office,"$141,640,447",12/29/2022
2,United Kingdom,12/4/2020,"$3,421",29,30,83,"$16,422,029",12/8/2021,https://www.the-numbers.com/movie/Holiday-The,https://www.the-numbers.com/movie/Holiday-The/United-Kingdom#tab=box-office,"$141,640,447",12/29/2022
3,Rest of World,,,,,,"$125,213,555",,https://www.the-numbers.com/movie/Holiday-The,,"$141,640,447",12/29/2022
0,Australia,1/21/2021,$844,1,1,1,"$6,778,185",1/28/2021,https://www.the-numbers.com/movie/Charlottes-Web-(2006),https://www.the-numbers.com/movie/Charlottes-Web-(2006)/Australia#tab=box-office,"$61,000,000",1/28/2021
1,Rest of World,,,,,,"$54,221,815",,https://www.the-numbers.com/movie/Charlottes-Web-(2006),,"$61,000,000",1/28/2021
0,Australia,1/21/2021,$844,1,1,1,"$6,778,185",1/28/2021,https://www.the-numbers.com/movie/Charlottes-Web-(2006),https://www.the-numbers.com/movie/Charlottes-Web-(2006)/Australia#tab=box-office,"$61,000,000",1/28/2021
1,Rest of World,,,,,,"$54,221,815",,https://www.the-numbers.com/movie/Charlottes-Web-(2006),,"$61,000,000",1/28/2021
0,South Korea,2/22/2007,$0,0,113,176,"$3,898,105",9/16/2021,https://www.the-numbers.com/movie/Dreamgirls,https://www.the-numbers.com/movie/Dreamgirls/South-Korea#tab=box-office,"$52,254,394",9/16/2021
1,Rest of World,,,,,,"$48,356,289",,https://www.the-numbers.com/movie/Dreamgirls,,"$52,254,394",9/16/2021
0,South Korea,2/22/2007,$0,0,113,176,"$3,898,105",9/16/2021,https://www.the-numbers.com/movie/Dreamgirls,https://www.the-numbers.com/movie/Dreamgirls/South-Korea#tab=box-office,"$52,254,394",9/16/2021
1,Rest of World,,,,,,"$48,356,289",,https://www.the-numbers.com/movie/Dreamgirls,,"$52,254,394",9/16/2021
0,China,7/31/2020,"$200,000","2,531","2,531","2,531","$1,370,000",8/27/2020,https://www.the-numbers.com/movie/Pursuit-of-Happyness-The,https://www.the-numbers.com/movie/Pursuit-of-Happyness-The/China#tab=box-office,"$144,725,057",8/27/2020
1,South Korea,2/28/2007,$0,0,55,106,"$3,459,964",4/13/2018,https://www.the-numbers.com/movie/Pursuit-of-Happyness-The,https://www.the-numbers.com/movie/Pursuit-of-Happyness-The/South-Korea#tab=box-office,"$144,725,057",8/27/2020
2,Rest of World,,,,,,"$139,895,093",,https://www.the-numbers.com/movie/Pursuit-of-Happyness-The,,"$144,725,057",8/27/2020
0,China,7/31/2020,"$200,000","2,531","2,531","2,531","$1,370,000",8/27/2020,https://www.the-numbers.com/movie/Pursuit-of-Happyness-The,https://www.the-numbers.com/movie/Pursuit-of-Happyness-The/China#tab=box-office,"$144,725,057",8/27/2020
1,South Korea,2/28/2007,$0,0,55,106,"$3,459,964",4/13/2018,https://www.the-numbers.com/movie/Pursuit-of-Happyness-The,https://www.the-numbers.com/movie/Pursuit-of-Happyness-The/South-Korea#tab=box-office,"$144,725,057",8/27/2020
2,Rest of World,,,,,,"$139,895,093",,https://www.the-numbers.com/movie/Pursuit-of-Happyness-The,,"$144,725,057",8/27/2020
