,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
0,Australia,3/29/1984,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Yentl,https://www.the-numbers.com/movie/Yentl/Australia#tab=box-office,$0,
0,France,9/28/2022,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Terms-of-Endearment,https://www.the-numbers.com/movie/Terms-of-Endearment/France#tab=box-office,$260,5/11/2021
1,New Zealand,5/6/2021,$260,1,1,1,$260,5/11/2021,https://www.the-numbers.com/movie/Terms-of-Endearment,https://www.the-numbers.com/movie/Terms-of-Endearment/New-Zealand#tab=box-office,$260,5/11/2021
0,France,9/28/2022,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Terms-of-Endearment,https://www.the-numbers.com/movie/Terms-of-Endearment/France#tab=box-office,$260,5/11/2021
1,New Zealand,5/6/2021,$260,1,1,1,$260,5/11/2021,https://www.the-numbers.com/movie/Terms-of-Endearment,https://www.the-numbers.com/movie/Terms-of-Endearment/New-Zealand#tab=box-office,$260,5/11/2021
0,New Zealand,3/2/2023,$510,1,1,1,$510,3/6/2023,https://www.the-numbers.com/movie/Christine,https://www.the-numbers.com/movie/Christine/New-Zealand#tab=box-office,"$4,305",3/6/2023
1,South Korea,11/30/2018,"$2,317",1,1,1,"$3,795",1/8/2019,https://www.the-numbers.com/movie/Christine,https://www.the-numbers.com/movie/Christine/South-Korea#tab=box-office,"$4,305",3/6/2023
2,United Kingdom,10/20/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Christine,https://www.the-numbers.com/movie/Christine/United-Kingdom#tab=box-office,"$4,305",3/6/2023
0,New Zealand,3/2/2023,$510,1,1,1,$510,3/6/2023,https://www.the-numbers.com/movie/Christine,https://www.the-numbers.com/movie/Christine/New-Zealand#tab=box-office,"$4,305",3/6/2023
1,South Korea,11/30/2018,"$2,317",1,1,1,"$3,795",1/8/2019,https://www.the-numbers.com/movie/Christine,https://www.the-numbers.com/movie/Christine/South-Korea#tab=box-office,"$4,305",3/6/2023
2,United Kingdom,10/20/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Christine,https://www.the-numbers.com/movie/Christine/United-Kingdom#tab=box-office,"$4,305",3/6/2023
0,United Kingdom,12/1/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Scarface,https://www.the-numbers.com/movie/Scarface/United-Kingdom#tab=box-office,$0,
0,United Kingdom,12/1/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Scarface,https://www.the-numbers.com/movie/Scarface/United-Kingdom#tab=box-office,$0,
