,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
0,Australia,8/2/2019,"$3,702",6,6,9,"$3,702",11/13/2020,https://www.the-numbers.com/movie/Doors-The,https://www.the-numbers.com/movie/Doors-The/Australia#tab=box-office,"$52,348",2/21/2023
1,Czech Republic,1/12/2023,"$2,586",2,58,60,"$13,393",2/21/2023,https://www.the-numbers.com/movie/Doors-The,https://www.the-numbers.com/movie/Doors-The/Czech-Republic#tab=box-office,"$52,348",2/21/2023
2,Russia (CIS),8/26/2022,"$25,396",200,200,200,"$35,253",9/6/2022,https://www.the-numbers.com/movie/Doors-The,https://www.the-numbers.com/movie/Doors-The/Russia-(CIS)#tab=box-office,"$52,348",2/21/2023
0,Australia,8/2/2019,"$3,702",6,6,9,"$3,702",11/13/2020,https://www.the-numbers.com/movie/Doors-The,https://www.the-numbers.com/movie/Doors-The/Australia#tab=box-office,"$52,348",2/21/2023
1,Czech Republic,1/12/2023,"$2,586",2,58,60,"$13,393",2/21/2023,https://www.the-numbers.com/movie/Doors-The,https://www.the-numbers.com/movie/Doors-The/Czech-Republic#tab=box-office,"$52,348",2/21/2023
2,Russia (CIS),8/26/2022,"$25,396",200,200,200,"$35,253",9/6/2022,https://www.the-numbers.com/movie/Doors-The,https://www.the-numbers.com/movie/Doors-The/Russia-(CIS)#tab=box-office,"$52,348",2/21/2023
0,Australia,8/8/1991,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Defending-Your-Life,https://www.the-numbers.com/movie/Defending-Your-Life/Australia#tab=box-office,$0,
0,Australia,8/8/1991,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Defending-Your-Life,https://www.the-numbers.com/movie/Defending-Your-Life/Australia#tab=box-office,$0,
0,Australia,11/15/1991,$0,0,1,3,"$525,988",12/29/2020,https://www.the-numbers.com/movie/Drop-Dead-Fred,https://www.the-numbers.com/movie/Drop-Dead-Fred/Australia#tab=box-office,"$525,988",12/29/2020
0,Australia,11/15/1991,$0,0,1,3,"$525,988",12/29/2020,https://www.the-numbers.com/movie/Drop-Dead-Fred,https://www.the-numbers.com/movie/Drop-Dead-Fred/Australia#tab=box-office,"$525,988",12/29/2020
0,Australia,6/27/1991,$0,0,7,7,"$1,317",12/18/2020,https://www.the-numbers.com/movie/Madonna-Truth-or-Dare,https://www.the-numbers.com/movie/Madonna-Truth-or-Dare/Australia#tab=box-office,"$14,000,000",12/18/2020
1,Rest of World,,,,,,"$13,998,683",,https://www.the-numbers.com/movie/Madonna-Truth-or-Dare,,"$14,000,000",12/18/2020
0,Australia,6/27/1991,$0,0,7,7,"$1,317",12/18/2020,https://www.the-numbers.com/movie/Madonna-Truth-or-Dare,https://www.the-numbers.com/movie/Madonna-Truth-or-Dare/Australia#tab=box-office,"$14,000,000",12/18/2020
1,Rest of World,,,,,,"$13,998,683",,https://www.the-numbers.com/movie/Madonna-Truth-or-Dare,,"$14,000,000",12/18/2020
0,Australia,8/22/1991,$0,0,2,2,"$1,748",4/2/2021,https://www.the-numbers.com/movie/Thelma-and-Louise,https://www.the-numbers.com/movie/Thelma-and-Louise/Australia#tab=box-office,"$99,566",7/17/2023
1,New Zealand,11/12/2020,$458,1,2,6,"$2,585",7/17/2023,https://www.the-numbers.com/movie/Thelma-and-Louise,https://www.the-numbers.com/movie/Thelma-and-Louise/New-Zealand#tab=box-office,"$99,566",7/17/2023
2,South Korea,11/27/1993,$0,0,59,178,"$95,233",5/7/2020,https://www.the-numbers.com/movie/Thelma-and-Louise,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,"$99,566",7/17/2023
3,United Kingdom,7/12/1991,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Thelma-and-Louise,https://www.the-numbers.com/movie/Thelma-and-Louise/United-Kingdom#tab=box-office,"$99,566",7/17/2023
0,Australia,8/22/1991,$0,0,2,2,"$1,748",4/2/2021,https://www.the-numbers.com/movie/Thelma-and-Louise,https://www.the-numbers.com/movie/Thelma-and-Louise/Australia#tab=box-office,"$99,566",7/17/2023
1,New Zealand,11/12/2020,$458,1,2,6,"$2,585",7/17/2023,https://www.the-numbers.com/movie/Thelma-and-Louise,https://www.the-numbers.com/movie/Thelma-and-Louise/New-Zealand#tab=box-office,"$99,566",7/17/2023
2,South Korea,11/27/1993,$0,0,59,178,"$95,233",5/7/2020,https://www.the-numbers.com/movie/Thelma-and-Louise,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,"$99,566",7/17/2023
3,United Kingdom,7/12/1991,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Thelma-and-Louise,https://www.the-numbers.com/movie/Thelma-and-Louise/United-Kingdom#tab=box-office,"$99,566",7/17/2023
0,Australia,9/25/2020,$81,1,1,1,$81,10/2/2020,https://www.the-numbers.com/movie/City-Slickers,https://www.the-numbers.com/movie/City-Slickers/Australia#tab=box-office,$81,10/2/2020
0,Australia,9/25/2020,$81,1,1,1,$81,10/2/2020,https://www.the-numbers.com/movie/City-Slickers,https://www.the-numbers.com/movie/City-Slickers/Australia#tab=box-office,$81,10/2/2020
0,Australia,8/25/2017,"$115,991",120,120,227,"$214,788",12/5/2022,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,"$311,912,077",12/5/2022
1,Czech Republic,9/8/2017,"$16,796",61,61,86,"$40,471",1/1/2019,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Czech-Republic#tab=box-office,"$311,912,077",12/5/2022
2,Germany,4/4/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Germany#tab=box-office,"$311,912,077",12/5/2022
3,Lithuania,8/25/2017,"$13,848",0,0,0,"$23,896",9/12/2017,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Lithuania#tab=box-office,"$311,912,077",12/5/2022
4,Netherlands,8/25/2017,"$18,629",46,46,46,"$59,419",8/28/2017,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Netherlands#tab=box-office,"$311,912,077",12/5/2022
5,New Zealand,8/25/2017,"$34,266",31,31,48,"$44,345",11/14/2022,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/New-Zealand#tab=box-office,"$311,912,077",12/5/2022
6,Portugal,10/25/1991,$0,0,10,10,"$5,369",5/11/2018,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Portugal#tab=box-office,"$311,912,077",12/5/2022
7,Russia (CIS),8/25/2017,"$371,221",799,799,"1,639","$673,557",10/19/2022,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Russia-(CIS)#tab=box-office,"$311,912,077",12/5/2022
8,Slovakia,9/1/2017,"$15,738",43,43,65,"$33,108",9/26/2017,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Slovakia#tab=box-office,"$311,912,077",12/5/2022
9,South Korea,7/6/1991,$0,0,112,129,"$96,451",10/30/2019,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/South-Korea#tab=box-office,"$311,912,077",12/5/2022
10,Turkey,8/25/2017,"$34,446",138,138,206,"$78,421",2/26/2019,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Turkey#tab=box-office,"$311,912,077",12/5/2022
11,Rest of World,,,,,,"$310,642,252",,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,,"$311,912,077",12/5/2022
0,Australia,8/25/2017,"$115,991",120,120,227,"$214,788",12/5/2022,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,"$311,912,077",12/5/2022
1,Czech Republic,9/8/2017,"$16,796",61,61,86,"$40,471",1/1/2019,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Czech-Republic#tab=box-office,"$311,912,077",12/5/2022
2,Germany,4/4/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Germany#tab=box-office,"$311,912,077",12/5/2022
3,Lithuania,8/25/2017,"$13,848",0,0,0,"$23,896",9/12/2017,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Lithuania#tab=box-office,"$311,912,077",12/5/2022
4,Netherlands,8/25/2017,"$18,629",46,46,46,"$59,419",8/28/2017,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Netherlands#tab=box-office,"$311,912,077",12/5/2022
5,New Zealand,8/25/2017,"$34,266",31,31,48,"$44,345",11/14/2022,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/New-Zealand#tab=box-office,"$311,912,077",12/5/2022
6,Portugal,10/25/1991,$0,0,10,10,"$5,369",5/11/2018,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Portugal#tab=box-office,"$311,912,077",12/5/2022
7,Russia (CIS),8/25/2017,"$371,221",799,799,"1,639","$673,557",10/19/2022,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Russia-(CIS)#tab=box-office,"$311,912,077",12/5/2022
8,Slovakia,9/1/2017,"$15,738",43,43,65,"$33,108",9/26/2017,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Slovakia#tab=box-office,"$311,912,077",12/5/2022
9,South Korea,7/6/1991,$0,0,112,129,"$96,451",10/30/2019,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/South-Korea#tab=box-office,"$311,912,077",12/5/2022
10,Turkey,8/25/2017,"$34,446",138,138,206,"$78,421",2/26/2019,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Turkey#tab=box-office,"$311,912,077",12/5/2022
11,Rest of World,,,,,,"$310,642,252",,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day,,"$311,912,077",12/5/2022
0,Australia,1/9/1992,$0,0,8,8,$0,,https://www.the-numbers.com/movie/Boyz-n-the-Hood,https://www.the-numbers.com/movie/Boyz-n-the-Hood/Australia#tab=box-office,"$25,001",9/8/2018
1,United Kingdom,10/25/1991,$0,0,23,23,"$25,001",9/8/2018,https://www.the-numbers.com/movie/Boyz-n-the-Hood,https://www.the-numbers.com/movie/Boyz-n-the-Hood/United-Kingdom#tab=box-office,"$25,001",9/8/2018
0,Australia,1/9/1992,$0,0,8,8,$0,,https://www.the-numbers.com/movie/Boyz-n-the-Hood,https://www.the-numbers.com/movie/Boyz-n-the-Hood/Australia#tab=box-office,"$25,001",9/8/2018
1,United Kingdom,10/25/1991,$0,0,23,23,"$25,001",9/8/2018,https://www.the-numbers.com/movie/Boyz-n-the-Hood,https://www.the-numbers.com/movie/Boyz-n-the-Hood/United-Kingdom#tab=box-office,"$25,001",9/8/2018
0,Australia,11/12/2020,$102,1,1,1,$0,11/20/2020,https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey,https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey/Australia#tab=box-office,"$2,337",10/19/2022
1,New Zealand,12/13/1991,$0,0,2,3,"$2,337",10/19/2022,https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey,https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey/New-Zealand#tab=box-office,"$2,337",10/19/2022
0,Australia,11/12/2020,$102,1,1,1,$0,11/20/2020,https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey,https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey/Australia#tab=box-office,"$2,337",10/19/2022
1,New Zealand,12/13/1991,$0,0,2,3,"$2,337",10/19/2022,https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey,https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey/New-Zealand#tab=box-office,"$2,337",10/19/2022
0,Japan,3/14/1992,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Barton-Fink,https://www.the-numbers.com/movie/Barton-Fink/Japan#tab=box-office,$0,
0,Japan,3/14/1992,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Barton-Fink,https://www.the-numbers.com/movie/Barton-Fink/Japan#tab=box-office,$0,
0,Japan,2/10/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Fisher-King-The-(1991),https://www.the-numbers.com/movie/Fisher-King-The-(1991)/Japan#tab=box-office,$0,
0,Japan,2/10/2023,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Fisher-King-The-(1991),https://www.the-numbers.com/movie/Fisher-King-The-(1991)/Japan#tab=box-office,$0,
0,Australia,10/8/2020,$323,1,1,1,"$1,273",10/19/2022,https://www.the-numbers.com/movie/My-Own-Private-Idaho,https://www.the-numbers.com/movie/My-Own-Private-Idaho/Australia#tab=box-office,"$1,439",10/19/2022
1,New Zealand,7/30/2020,$0,0,1,1,$166,4/26/2022,https://www.the-numbers.com/movie/My-Own-Private-Idaho,https://www.the-numbers.com/movie/My-Own-Private-Idaho/New-Zealand#tab=box-office,"$1,439",10/19/2022
0,Australia,10/8/2020,$323,1,1,1,"$1,273",10/19/2022,https://www.the-numbers.com/movie/My-Own-Private-Idaho,https://www.the-numbers.com/movie/My-Own-Private-Idaho/Australia#tab=box-office,"$1,439",10/19/2022
1,New Zealand,7/30/2020,$0,0,1,1,$166,4/26/2022,https://www.the-numbers.com/movie/My-Own-Private-Idaho,https://www.the-numbers.com/movie/My-Own-Private-Idaho/New-Zealand#tab=box-office,"$1,439",10/19/2022
0,Australia,9/26/1996,$0,0,2,120,"$979,013",6/19/2023,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX),https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,"$1,070,389",6/19/2023
1,Rest of World,,,,,,"$91,376",,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX),,"$1,070,389",6/19/2023
0,Australia,9/26/1996,$0,0,2,120,"$979,013",6/19/2023,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX),https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,"$1,070,389",6/19/2023
1,Rest of World,,,,,,"$91,376",,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX),,"$1,070,389",6/19/2023
0,Australia,2/19/2016,"$88,815",70,70,80,"$478,424",11/20/2020,https://www.the-numbers.com/movie/Beauty-and-the-Beast-(1991),https://www.the-numbers.com/movie/Beauty-and-the-Beast-(1991)/Australia#tab=box-office,"$232,323,678",11/20/2020
1,South Korea,7/4/1992,$0,0,1,2,"$7,543,925",3/4/2020,https://www.the-numbers.com/movie/Beauty-and-the-Beast-(1991),https://www.the-numbers.com/movie/Beauty-and-the-Beast-(1991)/South-Korea#tab=box-office,"$232,323,678",11/20/2020
2,Rest of World,,,,,,"$224,301,329",,https://www.the-numbers.com/movie/Beauty-and-the-Beast-(1991),,"$232,323,678",11/20/2020
0,Australia,2/19/2016,"$88,815",70,70,80,"$478,424",11/20/2020,https://www.the-numbers.com/movie/Beauty-and-the-Beast-(1991),https://www.the-numbers.com/movie/Beauty-and-the-Beast-(1991)/Australia#tab=box-office,"$232,323,678",11/20/2020
1,South Korea,7/4/1992,$0,0,1,2,"$7,543,925",3/4/2020,https://www.the-numbers.com/movie/Beauty-and-the-Beast-(1991),https://www.the-numbers.com/movie/Beauty-and-the-Beast-(1991)/South-Korea#tab=box-office,"$232,323,678",11/20/2020
2,Rest of World,,,,,,"$224,301,329",,https://www.the-numbers.com/movie/Beauty-and-the-Beast-(1991),,"$232,323,678",11/20/2020
0,New Zealand,3/18/2021,$430,2,2,3,$551,10/20/2022,https://www.the-numbers.com/movie/Addams-Family-The,https://www.the-numbers.com/movie/Addams-Family-The/New-Zealand#tab=box-office,"$77,999,997",10/20/2022
1,Rest of World,,,,,,"$77,999,446",,https://www.the-numbers.com/movie/Addams-Family-The,,"$77,999,997",10/20/2022
0,New Zealand,3/18/2021,$430,2,2,3,$551,10/20/2022,https://www.the-numbers.com/movie/Addams-Family-The,https://www.the-numbers.com/movie/Addams-Family-The/New-Zealand#tab=box-office,"$77,999,997",10/20/2022
1,Rest of World,,,,,,"$77,999,446",,https://www.the-numbers.com/movie/Addams-Family-The,,"$77,999,997",10/20/2022
0,Australia,3/26/1992,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Hook,https://www.the-numbers.com/movie/Hook/Australia#tab=box-office,"$181,200,000",
0,Australia,3/26/1992,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Hook,https://www.the-numbers.com/movie/Hook/Australia#tab=box-office,"$181,200,000",
0,Australia,1/23/1992,$0,0,0,0,$0,,https://www.the-numbers.com/movie/JFK-(1991),https://www.the-numbers.com/movie/JFK-(1991)/Australia#tab=box-office,"$134,994,502",
0,Australia,1/23/1992,$0,0,0,0,$0,,https://www.the-numbers.com/movie/JFK-(1991),https://www.the-numbers.com/movie/JFK-(1991)/Australia#tab=box-office,"$134,994,502",
