,id,date,rank,gross,pct_change,theaters,per_theater,total_gross,kind,kind_num,pct_lw
0,https://www.the-numbers.com/movie/Doors-The/Australia#tab=box-office,2019/08/02,-,"$3,702", ,6,$617,"  $3,702",weekend,1,
1,https://www.the-numbers.com/movie/Doors-The/Australia#tab=box-office,2020/11/06,-,$128, ,3,$43,  $128,weekend,67,
0,https://www.the-numbers.com/movie/Doors-The/Czech-Republic#tab=box-office,2023/01/06,20,"$2,586", ,2,"$1,293","  $2,586",weekend,1,
1,https://www.the-numbers.com/movie/Doors-The/Czech-Republic#tab=box-office,2023/01/13,13,"$10,194",+294%,58,$176,"  $13,393",weekend,1,
0,https://www.the-numbers.com/movie/Doors-The/Russia-(CIS)#tab=box-office,2022/08/26,15,"$25,396", ,200,$127,"  $35,253",weekend,1,
0,https://www.the-numbers.com/movie/Doors-The/Australia#tab=box-office,2019/08/02,-,"$3,702", ,6,$617,"  $3,702",weekend,1,
1,https://www.the-numbers.com/movie/Doors-The/Australia#tab=box-office,2020/11/06,-,$128, ,3,$43,  $128,weekend,67,
0,https://www.the-numbers.com/movie/Doors-The/Czech-Republic#tab=box-office,2023/01/06,20,"$2,586", ,2,"$1,293","  $2,586",weekend,1,
1,https://www.the-numbers.com/movie/Doors-The/Czech-Republic#tab=box-office,2023/01/13,13,"$10,194",+294%,58,$176,"  $13,393",weekend,1,
0,https://www.the-numbers.com/movie/Doors-The/Russia-(CIS)#tab=box-office,2022/08/26,15,"$25,396", ,200,$127,"  $35,253",weekend,1,
0,https://www.the-numbers.com/movie/Drop-Dead-Fred/Australia#tab=box-office,2020/07/10,-,"$1,363", ,1,"$1,363","  $525,988",weekend,"1,496",
1,https://www.the-numbers.com/movie/Drop-Dead-Fred/Australia#tab=box-office,2020/11/13,-,$207, ,1,$207,  $0,weekend,"1,514",
0,https://www.the-numbers.com/movie/Drop-Dead-Fred/Australia#tab=box-office,2020/07/10,-,"$1,363", ,1,"$1,363","  $525,988",weekend,"1,496",
1,https://www.the-numbers.com/movie/Drop-Dead-Fred/Australia#tab=box-office,2020/11/13,-,$207, ,1,$207,  $0,weekend,"1,514",
0,https://www.the-numbers.com/movie/Thelma-and-Louise/New-Zealand#tab=box-office,2020/11/13,-,$458, ,1,$458,  $458,weekend,1,
1,https://www.the-numbers.com/movie/Thelma-and-Louise/New-Zealand#tab=box-office,2021/08/06,-,$349, ,2,$175,"  $1,531",weekend,39,
2,https://www.the-numbers.com/movie/Thelma-and-Louise/New-Zealand#tab=box-office,2021/08/13,-,$148,-58%,2,$74,"  $1,707",weekend,40,
3,https://www.the-numbers.com/movie/Thelma-and-Louise/New-Zealand#tab=box-office,2023/07/14,-,$905, ,1,$905,"  $2,585",weekend,140,
0,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,2017/03/10,20,"$19,257", ,46,$419,"  $32,565",weekend,"1,216",
1,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,2017/03/17,-,"$6,953",-64%,23,$302,"  $52,831",weekend,"1,217",
2,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,2020/03/27,-,"$11,372", ,59,$193,"  $74,676",weekend,"1,375",
3,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,2020/04/03,-,"$2,784",-76%,21,$133,"  $85,855",weekend,"1,376",
4,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,2020/04/10,-,"$2,609",-6%,16,$163,"  $90,922",weekend,"1,377",
5,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,2020/04/17,-,"$1,091",-58%,9,$121,"  $93,626",weekend,"1,378",
6,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,2020/04/24,-,"$1,077",-1%,4,$269,"  $95,233",weekend,"1,379",
0,https://www.the-numbers.com/movie/Thelma-and-Louise/New-Zealand#tab=box-office,2020/11/13,-,$458, ,1,$458,  $458,weekend,1,
1,https://www.the-numbers.com/movie/Thelma-and-Louise/New-Zealand#tab=box-office,2021/08/06,-,$349, ,2,$175,"  $1,531",weekend,39,
2,https://www.the-numbers.com/movie/Thelma-and-Louise/New-Zealand#tab=box-office,2021/08/13,-,$148,-58%,2,$74,"  $1,707",weekend,40,
3,https://www.the-numbers.com/movie/Thelma-and-Louise/New-Zealand#tab=box-office,2023/07/14,-,$905, ,1,$905,"  $2,585",weekend,140,
0,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,2017/03/10,20,"$19,257", ,46,$419,"  $32,565",weekend,"1,216",
1,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,2017/03/17,-,"$6,953",-64%,23,$302,"  $52,831",weekend,"1,217",
2,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,2020/03/27,-,"$11,372", ,59,$193,"  $74,676",weekend,"1,375",
3,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,2020/04/03,-,"$2,784",-76%,21,$133,"  $85,855",weekend,"1,376",
4,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,2020/04/10,-,"$2,609",-6%,16,$163,"  $90,922",weekend,"1,377",
5,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,2020/04/17,-,"$1,091",-58%,9,$121,"  $93,626",weekend,"1,378",
6,https://www.the-numbers.com/movie/Thelma-and-Louise/South-Korea#tab=box-office,2020/04/24,-,"$1,077",-1%,4,$269,"  $95,233",weekend,"1,379",
0,https://www.the-numbers.com/movie/City-Slickers/Australia#tab=box-office,2020/09/25,-,$81, ,1,$81,  $81,weekend,1,
0,https://www.the-numbers.com/movie/City-Slickers/Australia#tab=box-office,2020/09/25,-,$81, ,1,$81,  $81,weekend,1,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2017/08/25,14,"$115,991", ,120,$967,"  $119,300",weekend,1,
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2017/09/01,-,"$13,587",-88%,24,$566,"  $162,365",weekend,2,
2,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2017/09/08,-,"$2,542",-81%,4,$636,"  $170,264",weekend,3,
3,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2019/10/25,21,"$45,079", ,70,$644,"  $45,079",weekend,114,
4,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2021/07/23,-,$535, ,1,$535,"  $222,356",weekend,205,
5,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2021/08/06,-,$7, ,1,$7,"  $225,692",weekend,207,
6,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2021/09/03,-,"$1,194", ,2,$597,"  $229,489",weekend,211,
7,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2022/07/29,-,$542, ,1,$542,"  $214,788",weekend,258,
8,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2022/12/02,-,$292, ,1,$292,"  $148,728",weekend,276,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Czech-Republic#tab=box-office,2017/09/08,13,"$16,796", ,61,$275,"  $21,797",weekend,1,
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Czech-Republic#tab=box-office,2017/09/15,18,"$5,818",-65%,16,$364,"  $32,885",weekend,2,
2,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Czech-Republic#tab=box-office,2017/09/22,-,"$3,194",-45%,9,$355,"  $40,471",weekend,3,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Lithuania#tab=box-office,2017/08/25,7,"$13,848", ,0, ,"  $13,848",weekend,1,
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Lithuania#tab=box-office,2017/09/01,14,"$2,564",-81%,0, ,"  $21,801",weekend,2,
2,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Lithuania#tab=box-office,2017/09/08,21,$512,-80%,0, ,"  $23,896",weekend,3,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Netherlands#tab=box-office,2017/08/25,26,"$18,629", ,46,$405,"  $59,419",weekend,1,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/New-Zealand#tab=box-office,2017/08/25,10,"$34,266", ,31,"$1,105","  $34,266",weekend,1,
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/New-Zealand#tab=box-office,2017/09/01,-,"$4,740",-86%,15,$316,"  $45,580",weekend,2,
2,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/New-Zealand#tab=box-office,2020/10/02,-,$844, ,1,$844,"  $44,345",weekend,163,
3,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/New-Zealand#tab=box-office,2022/11/11,-,$82, ,1,$82,"  $39,525",weekend,273,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Portugal#tab=box-office,2018/05/04,16,"$5,369", ,10,$537,"  $5,369",weekend,"1,427",
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Russia-(CIS)#tab=box-office,2017/08/25,7,"$371,221", ,799,$465,"  $371,221",weekend,1,
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Russia-(CIS)#tab=box-office,2017/09/01,-,"$112,079",-70%,695,$161,"  $628,561",weekend,2,
2,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Russia-(CIS)#tab=box-office,2017/09/08,21,"$17,866",-84%,137,$130,"  $695,044",weekend,3,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Slovakia#tab=box-office,2017/09/01,11,"$15,738", ,43,$366,"  $18,486",weekend,1,
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Slovakia#tab=box-office,2017/09/08,13,"$4,092",-74%,13,$315,"  $27,883",weekend,2,
2,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Slovakia#tab=box-office,2017/09/15,20,"$2,138",-48%,6,$356,"  $31,399",weekend,3,
3,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Slovakia#tab=box-office,2017/09/22,20,"$1,326",-38%,3,$442,"  $33,108",weekend,4,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/South-Korea#tab=box-office,2019/09/27,-,"$4,915", ,17,$289,"  $10,792",weekend,"1,474",
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/South-Korea#tab=box-office,2019/10/25,8,"$63,965", ,112,$571,"  $96,451",weekend,"1,478",
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Turkey#tab=box-office,2017/08/25,9,"$34,446", ,138,$250,"  $34,446",weekend,1,
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Turkey#tab=box-office,2017/09/01,16,"$11,619",-66%,68,$171,"  $78,421",weekend,2,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2017/08/25,14,"$115,991", ,120,$967,"  $119,300",weekend,1,
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2017/09/01,-,"$13,587",-88%,24,$566,"  $162,365",weekend,2,
2,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2017/09/08,-,"$2,542",-81%,4,$636,"  $170,264",weekend,3,
3,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2019/10/25,21,"$45,079", ,70,$644,"  $45,079",weekend,114,
4,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2021/07/23,-,$535, ,1,$535,"  $222,356",weekend,205,
5,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2021/08/06,-,$7, ,1,$7,"  $225,692",weekend,207,
6,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2021/09/03,-,"$1,194", ,2,$597,"  $229,489",weekend,211,
7,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2022/07/29,-,$542, ,1,$542,"  $214,788",weekend,258,
8,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Australia#tab=box-office,2022/12/02,-,$292, ,1,$292,"  $148,728",weekend,276,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Czech-Republic#tab=box-office,2017/09/08,13,"$16,796", ,61,$275,"  $21,797",weekend,1,
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Czech-Republic#tab=box-office,2017/09/15,18,"$5,818",-65%,16,$364,"  $32,885",weekend,2,
2,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Czech-Republic#tab=box-office,2017/09/22,-,"$3,194",-45%,9,$355,"  $40,471",weekend,3,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Lithuania#tab=box-office,2017/08/25,7,"$13,848", ,0, ,"  $13,848",weekend,1,
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Lithuania#tab=box-office,2017/09/01,14,"$2,564",-81%,0, ,"  $21,801",weekend,2,
2,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Lithuania#tab=box-office,2017/09/08,21,$512,-80%,0, ,"  $23,896",weekend,3,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Netherlands#tab=box-office,2017/08/25,26,"$18,629", ,46,$405,"  $59,419",weekend,1,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/New-Zealand#tab=box-office,2017/08/25,10,"$34,266", ,31,"$1,105","  $34,266",weekend,1,
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/New-Zealand#tab=box-office,2017/09/01,-,"$4,740",-86%,15,$316,"  $45,580",weekend,2,
2,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/New-Zealand#tab=box-office,2020/10/02,-,$844, ,1,$844,"  $44,345",weekend,163,
3,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/New-Zealand#tab=box-office,2022/11/11,-,$82, ,1,$82,"  $39,525",weekend,273,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Portugal#tab=box-office,2018/05/04,16,"$5,369", ,10,$537,"  $5,369",weekend,"1,427",
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Russia-(CIS)#tab=box-office,2017/08/25,7,"$371,221", ,799,$465,"  $371,221",weekend,1,
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Russia-(CIS)#tab=box-office,2017/09/01,-,"$112,079",-70%,695,$161,"  $628,561",weekend,2,
2,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Russia-(CIS)#tab=box-office,2017/09/08,21,"$17,866",-84%,137,$130,"  $695,044",weekend,3,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Slovakia#tab=box-office,2017/09/01,11,"$15,738", ,43,$366,"  $18,486",weekend,1,
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Slovakia#tab=box-office,2017/09/08,13,"$4,092",-74%,13,$315,"  $27,883",weekend,2,
2,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Slovakia#tab=box-office,2017/09/15,20,"$2,138",-48%,6,$356,"  $31,399",weekend,3,
3,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Slovakia#tab=box-office,2017/09/22,20,"$1,326",-38%,3,$442,"  $33,108",weekend,4,
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/South-Korea#tab=box-office,2019/09/27,-,"$4,915", ,17,$289,"  $10,792",weekend,"1,474",
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/South-Korea#tab=box-office,2019/10/25,8,"$63,965", ,112,$571,"  $96,451",weekend,"1,478",
0,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Turkey#tab=box-office,2017/08/25,9,"$34,446", ,138,$250,"  $34,446",weekend,1,
1,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day/Turkey#tab=box-office,2017/09/01,16,"$11,619",-66%,68,$171,"  $78,421",weekend,2,
0,https://www.the-numbers.com/movie/Boyz-n-the-Hood/Australia#tab=box-office,2021/05/07,-,"$1,744", ,8,$218,  $0,weekend,"1,531",
0,https://www.the-numbers.com/movie/Boyz-n-the-Hood/United-Kingdom#tab=box-office,2016/10/28,-,"$10,540", ,23,$458,"  $10,540",weekend,"1,306",
0,https://www.the-numbers.com/movie/Boyz-n-the-Hood/Australia#tab=box-office,2021/05/07,-,"$1,744", ,8,$218,  $0,weekend,"1,531",
0,https://www.the-numbers.com/movie/Boyz-n-the-Hood/United-Kingdom#tab=box-office,2016/10/28,-,"$10,540", ,23,$458,"  $10,540",weekend,"1,306",
0,https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey/Australia#tab=box-office,2020/11/13,-,$102, ,1,$102,  $0,weekend,1,
0,https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey/New-Zealand#tab=box-office,2020/09/04,-,$101, ,1,$101,  $101,weekend,"1,500",
1,https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey/New-Zealand#tab=box-office,2020/09/11,23,"$2,237","+2,115%",2,"$1,119","  $2,337",weekend,"1,501",
0,https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey/Australia#tab=box-office,2020/11/13,-,$102, ,1,$102,  $0,weekend,1,
0,https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey/New-Zealand#tab=box-office,2020/09/04,-,$101, ,1,$101,  $101,weekend,"1,500",
1,https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey/New-Zealand#tab=box-office,2020/09/11,23,"$2,237","+2,115%",2,"$1,119","  $2,337",weekend,"1,501",
0,https://www.the-numbers.com/movie/My-Own-Private-Idaho/Australia#tab=box-office,2020/10/09,-,$323, ,1,$323,"  $1,273",weekend,1,
0,https://www.the-numbers.com/movie/My-Own-Private-Idaho/New-Zealand#tab=box-office,2022/04/22,-,$166, ,1,$166,  $166,weekend,91,
0,https://www.the-numbers.com/movie/My-Own-Private-Idaho/Australia#tab=box-office,2020/10/09,-,$323, ,1,$323,"  $1,273",weekend,1,
0,https://www.the-numbers.com/movie/My-Own-Private-Idaho/New-Zealand#tab=box-office,2022/04/22,-,$166, ,1,$166,  $166,weekend,91,
0,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2004/07/02,-,$739, ,1,$739,"  $3,177",weekend,406,
1,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2004/07/09,-,"$1,926",+161%,2,$963,"  $5,195",weekend,407,
2,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2004/07/16,-,"$1,558",-19%,2,$779,"  $8,466",weekend,408,
3,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2004/07/23,-,"$1,670",+7%,1,"$1,670","  $9,894",weekend,409,
4,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2004/07/30,-,"$1,300",-22%,2,$650,"  $13,559",weekend,410,
5,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2004/08/06,-,"$1,147",-12%,2,$574,"  $17,427",weekend,411,
6,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2004/08/13,-,"$1,796",+57%,2,$898,"  $19,253",weekend,412,
7,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2004/10/15,-,"$1,537", ,2,$769,"  $22,292",weekend,421,
8,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2004/10/22,-,"$1,799",+17%,2,$900,"  $26,096",weekend,422,
9,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2004/11/12,-,"$2,721", ,1,"$2,721","  $33,996",weekend,425,
10,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2004/11/26,-,"$1,755", ,2,$878,"  $35,464",weekend,427,
11,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/02/11,-,$241, ,2,$121,"  $38,131",weekend,438,
12,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/02/18,-,$91,-62%,1,$91,"  $39,266",weekend,439,
13,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/02/25,-,"$1,204","+1,223%",1,"$1,204","  $42,248",weekend,440,
14,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/03/04,-,"$1,064",-12%,2,$532,"  $47,752",weekend,441,
15,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/03/11,-,"$1,744",+64%,2,$872,"  $50,667",weekend,442,
16,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/03/18,-,"$1,922",+10%,2,$961,"  $53,680",weekend,443,
17,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/03/25,-,"$1,690",-12%,2,$845,"  $58,435",weekend,444,
18,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/04/01,-,"$2,378",+41%,1,"$2,378","  $60,646",weekend,445,
19,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/04/22,-,$438, ,1,$438,"  $63,876",weekend,448,
20,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/04/29,-,$999,+128%,1,$999,"  $64,556",weekend,449,
21,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/05/06,-,"$2,616",+162%,2,"$1,308","  $68,076",weekend,450,
22,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/05/13,-,"$1,329",-49%,2,$665,"  $67,939",weekend,451,
23,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/05/20,-,"$3,228",+143%,2,"$1,614","  $73,810",weekend,452,
24,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/05/27,-,"$1,483",-54%,2,$742,"  $79,068",weekend,453,
25,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/06/10,-,"$1,889", ,2,$945,"  $80,472",weekend,455,
26,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/06/17,-,"$1,393",-26%,1,"$1,393","  $84,466",weekend,456,
27,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/07/01,-,$792, ,1,$792,"  $81,877",weekend,458,
28,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2005/07/15,-,$57, ,1,$57,"  $83,691",weekend,460,
29,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2007/11/16,-,$561, ,1,$561,"  $355,220",weekend,582,
30,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2007/12/07,-,$841, ,1,$841,"  $357,243",weekend,585,
31,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2007/12/21,-,$720, ,1,$720,"  $351,901",weekend,587,
32,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2009/10/02,-,"$1,396", ,1,"$1,396","  $544,933",weekend,680,
33,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2009/10/16,-,"$2,014", ,1,"$2,014","  $578,588",weekend,682,
34,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2009/10/23,-,"$1,571",-22%,1,"$1,571","  $587,584",weekend,683,
35,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2009/11/06,-,"$1,216", ,1,"$1,216","  $588,420",weekend,685,
36,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2009/11/20,-,"$1,933", ,1,"$1,933","  $590,325",weekend,687,
37,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2014/08/29,-,$642, ,1,$642,"  $1,125,734",weekend,936,
38,https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)/Australia#tab=box-office,2014/09/19,-,"$1,124", ,1,"$1,124","  $1,081,669",weekend,939,
