,territory,release_date,opening_wknd,opening_wknd_screens,max_screens,theatrical_engagements,total_bo,report_date,url,country_url,int_total,total_report_date
11,Russia (CIS),1/13/2017,"$420,004",410,410,"1,422","$1,741,939",1/1/2019,https://www.the-numbers.com/movie/Demain-Tout-Commence-(France),https://www.the-numbers.com/movie/Demain-Tout-Commence-(France)/Russia-(CIS)#tab=box-office,"$49,070,099",1/1/2019
12,Slovakia,3/10/2017,"$84,210",46,46,189,"$355,543",5/19/2017,https://www.the-numbers.com/movie/Demain-Tout-Commence-(France),https://www.the-numbers.com/movie/Demain-Tout-Commence-(France)/Slovakia#tab=box-office,"$49,070,099",1/1/2019
13,Slovenia,3/17/2017,"$6,282",10,10,10,"$6,779",3/23/2017,https://www.the-numbers.com/movie/Demain-Tout-Commence-(France),https://www.the-numbers.com/movie/Demain-Tout-Commence-(France)/Slovenia#tab=box-office,"$49,070,099",1/1/2019
14,South Korea,9/21/2017,"$29,727",128,128,180,"$59,506",10/11/2017,https://www.the-numbers.com/movie/Demain-Tout-Commence-(France),https://www.the-numbers.com/movie/Demain-Tout-Commence-(France)/South-Korea#tab=box-office,"$49,070,099",1/1/2019
15,Spain,3/31/2017,"$769,610",357,357,"1,918","$3,429,774",6/27/2017,https://www.the-numbers.com/movie/Demain-Tout-Commence-(France),https://www.the-numbers.com/movie/Demain-Tout-Commence-(France)/Spain#tab=box-office,"$49,070,099",1/1/2019
0,Finland,2/7/2014,$0,0,1,1,"$237,204",12/15/2015,https://www.the-numbers.com/movie/Her,https://www.the-numbers.com/movie/Her/Finland#tab=box-office,"$22,475,747",9/8/2022
1,Japan,6/28/2014,"$165,104",22,23,68,"$712,404",12/16/2015,https://www.the-numbers.com/movie/Her,https://www.the-numbers.com/movie/Her/Japan#tab=box-office,"$22,475,747",9/8/2022
2,South Korea,5/22/2014,$0,0,59,301,"$2,549,036",9/8/2022,https://www.the-numbers.com/movie/Her,https://www.the-numbers.com/movie/Her/South-Korea#tab=box-office,"$22,475,747",9/8/2022
3,Spain,2/21/2014,$0,0,5,14,"$2,235,749",12/17/2015,https://www.the-numbers.com/movie/Her,https://www.the-numbers.com/movie/Her/Spain#tab=box-office,"$22,475,747",9/8/2022
4,Rest of World,,,,,,"$16,741,354",,https://www.the-numbers.com/movie/Her,,"$22,475,747",9/8/2022
0,Finland,2/7/2014,$0,0,1,1,"$237,204",12/15/2015,https://www.the-numbers.com/movie/Her,https://www.the-numbers.com/movie/Her/Finland#tab=box-office,"$22,475,747",9/8/2022
1,Japan,6/28/2014,"$165,104",22,23,68,"$712,404",12/16/2015,https://www.the-numbers.com/movie/Her,https://www.the-numbers.com/movie/Her/Japan#tab=box-office,"$22,475,747",9/8/2022
2,South Korea,5/22/2014,$0,0,59,301,"$2,549,036",9/8/2022,https://www.the-numbers.com/movie/Her,https://www.the-numbers.com/movie/Her/South-Korea#tab=box-office,"$22,475,747",9/8/2022
3,Spain,2/21/2014,$0,0,5,14,"$2,235,749",12/17/2015,https://www.the-numbers.com/movie/Her,https://www.the-numbers.com/movie/Her/Spain#tab=box-office,"$22,475,747",9/8/2022
4,Rest of World,,,,,,"$16,741,354",,https://www.the-numbers.com/movie/Her,,"$22,475,747",9/8/2022
0,Egypt,1/29/2014,$0,0,1,2,"$216,748",12/30/2018,https://www.the-numbers.com/movie/Devils-Due,https://www.the-numbers.com/movie/Devils-Due/Egypt#tab=box-office,"$20,324,626",12/30/2018
1,Venezuela,6/13/2014,$0,0,10,34,"$530,658",12/17/2015,https://www.the-numbers.com/movie/Devils-Due,https://www.the-numbers.com/movie/Devils-Due/Venezuela#tab=box-office,"$20,324,626",12/30/2018
2,Rest of World,,,,,,"$19,577,220",,https://www.the-numbers.com/movie/Devils-Due,,"$20,324,626",12/30/2018
0,Egypt,1/29/2014,$0,0,1,2,"$216,748",12/30/2018,https://www.the-numbers.com/movie/Devils-Due,https://www.the-numbers.com/movie/Devils-Due/Egypt#tab=box-office,"$20,324,626",12/30/2018
1,Venezuela,6/13/2014,$0,0,10,34,"$530,658",12/17/2015,https://www.the-numbers.com/movie/Devils-Due,https://www.the-numbers.com/movie/Devils-Due/Venezuela#tab=box-office,"$20,324,626",12/30/2018
2,Rest of World,,,,,,"$19,577,220",,https://www.the-numbers.com/movie/Devils-Due,,"$20,324,626",12/30/2018
0,Egypt,1/22/2014,$0,0,1,5,"$102,644",12/30/2018,https://www.the-numbers.com/movie/Jack-Ryan-Shadow-Recruit,https://www.the-numbers.com/movie/Jack-Ryan-Shadow-Recruit/Egypt#tab=box-office,"$80,800,000",12/30/2018
1,Rest of World,,,,,,"$80,697,356",,https://www.the-numbers.com/movie/Jack-Ryan-Shadow-Recruit,,"$80,800,000",12/30/2018
0,Egypt,1/22/2014,$0,0,1,5,"$102,644",12/30/2018,https://www.the-numbers.com/movie/Jack-Ryan-Shadow-Recruit,https://www.the-numbers.com/movie/Jack-Ryan-Shadow-Recruit/Egypt#tab=box-office,"$80,800,000",12/30/2018
1,Rest of World,,,,,,"$80,697,356",,https://www.the-numbers.com/movie/Jack-Ryan-Shadow-Recruit,,"$80,800,000",12/30/2018
0,China,12/26/2014,$0,0,0,0,"$5,270,000",8/29/2018,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/China#tab=box-office,"$58,278,428",12/30/2018
1,Croatia,5/15/2014,$0,0,25,95,"$182,690",12/30/2018,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Croatia#tab=box-office,"$58,278,428",12/30/2018
2,Estonia,5/1/2014,$0,0,4,4,"$174,759",12/15/2015,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Estonia#tab=box-office,"$58,278,428",12/30/2018
3,Finland,9/11/2015,"$29,398",74,74,217,"$139,015",10/20/2015,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Finland#tab=box-office,"$58,278,428",12/30/2018
4,Latvia,5/2/2014,$0,0,2,2,"$110,562",12/30/2018,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Latvia#tab=box-office,"$58,278,428",12/30/2018
5,Lithuania,5/9/2014,$0,0,15,56,"$267,797",12/17/2015,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Lithuania#tab=box-office,"$58,278,428",12/30/2018
6,Netherlands,4/17/2015,"$26,466",83,84,416,"$387,969",11/21/2018,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Netherlands#tab=box-office,"$58,278,428",12/30/2018
7,Poland,7/4/2014,"$189,316",166,195,689,"$1,356,918",12/30/2018,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Poland#tab=box-office,"$58,278,428",12/30/2018
8,Portugal,8/8/2014,$0,0,2,2,"$949,492",12/22/2016,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Portugal#tab=box-office,"$58,278,428",12/30/2018
9,Serbia and Montenegro,6/5/2014,$0,0,22,110,"$44,353",12/30/2018,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Serbia-and-Montenegro#tab=box-office,"$58,278,428",12/30/2018
10,Rest of World,,,,,,"$49,394,873",,https://www.the-numbers.com/movie/Nut-Job-The,,"$58,278,428",12/30/2018
0,China,12/26/2014,$0,0,0,0,"$5,270,000",8/29/2018,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/China#tab=box-office,"$58,278,428",12/30/2018
1,Croatia,5/15/2014,$0,0,25,95,"$182,690",12/30/2018,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Croatia#tab=box-office,"$58,278,428",12/30/2018
2,Estonia,5/1/2014,$0,0,4,4,"$174,759",12/15/2015,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Estonia#tab=box-office,"$58,278,428",12/30/2018
3,Finland,9/11/2015,"$29,398",74,74,217,"$139,015",10/20/2015,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Finland#tab=box-office,"$58,278,428",12/30/2018
4,Latvia,5/2/2014,$0,0,2,2,"$110,562",12/30/2018,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Latvia#tab=box-office,"$58,278,428",12/30/2018
5,Lithuania,5/9/2014,$0,0,15,56,"$267,797",12/17/2015,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Lithuania#tab=box-office,"$58,278,428",12/30/2018
6,Netherlands,4/17/2015,"$26,466",83,84,416,"$387,969",11/21/2018,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Netherlands#tab=box-office,"$58,278,428",12/30/2018
7,Poland,7/4/2014,"$189,316",166,195,689,"$1,356,918",12/30/2018,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Poland#tab=box-office,"$58,278,428",12/30/2018
8,Portugal,8/8/2014,$0,0,2,2,"$949,492",12/22/2016,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Portugal#tab=box-office,"$58,278,428",12/30/2018
9,Serbia and Montenegro,6/5/2014,$0,0,22,110,"$44,353",12/30/2018,https://www.the-numbers.com/movie/Nut-Job-The,https://www.the-numbers.com/movie/Nut-Job-The/Serbia-and-Montenegro#tab=box-office,"$58,278,428",12/30/2018
10,Rest of World,,,,,,"$49,394,873",,https://www.the-numbers.com/movie/Nut-Job-The,,"$58,278,428",12/30/2018
0,China,1/6/2015,"$15,070,000","35,243","35,243","82,969","$52,570,000",10/19/2018,https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014),https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014)/China#tab=box-office,"$58,100,000",11/25/2018
1,Hong Kong,1/23/2015,$0,0,14,30,"$140,409",11/25/2018,https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014),https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014)/Hong-Kong#tab=box-office,"$58,100,000",11/25/2018
2,New Zealand,1/8/2015,$0,0,1,1,"$11,322",12/1/2015,https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014),https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014)/New-Zealand#tab=box-office,"$58,100,000",11/25/2018
3,Taiwan,1/23/2015,"$186,194",0,16,19,"$677,744",11/2/2018,https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014),https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014)/Taiwan#tab=box-office,"$58,100,000",11/25/2018
4,Rest of World,,,,,,"$4,700,525",,https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014),,"$58,100,000",11/25/2018
0,China,1/6/2015,"$15,070,000","35,243","35,243","82,969","$52,570,000",10/19/2018,https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014),https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014)/China#tab=box-office,"$58,100,000",11/25/2018
1,Hong Kong,1/23/2015,$0,0,14,30,"$140,409",11/25/2018,https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014),https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014)/Hong-Kong#tab=box-office,"$58,100,000",11/25/2018
2,New Zealand,1/8/2015,$0,0,1,1,"$11,322",12/1/2015,https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014),https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014)/New-Zealand#tab=box-office,"$58,100,000",11/25/2018
3,Taiwan,1/23/2015,"$186,194",0,16,19,"$677,744",11/2/2018,https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014),https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014)/Taiwan#tab=box-office,"$58,100,000",11/25/2018
4,Rest of World,,,,,,"$4,700,525",,https://www.the-numbers.com/movie/Chong-fan-20-sui-(China)(2014),,"$58,100,000",11/25/2018
0,China,5/26/2015,"$2,960,000","19,427","19,427","23,425","$6,820,000",9/10/2018,https://www.the-numbers.com/movie/I-Frankenstein,https://www.the-numbers.com/movie/I-Frankenstein/China#tab=box-office,"$55,500,000",9/10/2018
1,Spain,6/19/2014,$0,0,225,471,"$849,877",12/17/2015,https://www.the-numbers.com/movie/I-Frankenstein,https://www.the-numbers.com/movie/I-Frankenstein/Spain#tab=box-office,"$55,500,000",9/10/2018
2,Rest of World,,,,,,"$47,830,123",,https://www.the-numbers.com/movie/I-Frankenstein,,"$55,500,000",9/10/2018
0,China,5/26/2015,"$2,960,000","19,427","19,427","23,425","$6,820,000",9/10/2018,https://www.the-numbers.com/movie/I-Frankenstein,https://www.the-numbers.com/movie/I-Frankenstein/China#tab=box-office,"$55,500,000",9/10/2018
1,Spain,6/19/2014,$0,0,225,471,"$849,877",12/17/2015,https://www.the-numbers.com/movie/I-Frankenstein,https://www.the-numbers.com/movie/I-Frankenstein/Spain#tab=box-office,"$55,500,000",9/10/2018
2,Rest of World,,,,,,"$47,830,123",,https://www.the-numbers.com/movie/I-Frankenstein,,"$55,500,000",9/10/2018
0,China,1/31/2014,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Ao-men-feng-yun,https://www.the-numbers.com/movie/Ao-men-feng-yun/China#tab=box-office,"$84,570,000",
0,China,1/31/2014,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Ao-men-feng-yun,https://www.the-numbers.com/movie/Ao-men-feng-yun/China#tab=box-office,"$84,570,000",
0,Brazil,3/13/2014,$0,0,3,3,"$171,117",12/15/2015,https://www.the-numbers.com/movie/Labor-Day,https://www.the-numbers.com/movie/Labor-Day/Brazil#tab=box-office,"$818,282",12/17/2015
1,Denmark,6/19/2014,$0,0,103,150,"$647,165",12/17/2015,https://www.the-numbers.com/movie/Labor-Day,https://www.the-numbers.com/movie/Labor-Day/Denmark#tab=box-office,"$818,282",12/17/2015
0,Brazil,3/13/2014,$0,0,3,3,"$171,117",12/15/2015,https://www.the-numbers.com/movie/Labor-Day,https://www.the-numbers.com/movie/Labor-Day/Brazil#tab=box-office,"$818,282",12/17/2015
1,Denmark,6/19/2014,$0,0,103,150,"$647,165",12/17/2015,https://www.the-numbers.com/movie/Labor-Day,https://www.the-numbers.com/movie/Labor-Day/Denmark#tab=box-office,"$818,282",12/17/2015
0,Colombia,7/25/2014,"$181,824",73,73,73,"$181,824",12/30/2018,https://www.the-numbers.com/movie/That-Awkward-Moment,https://www.the-numbers.com/movie/That-Awkward-Moment/Colombia#tab=box-office,"$27,000,000",12/30/2018
1,Mexico,5/15/2014,$0,0,29,36,"$577,364",12/15/2015,https://www.the-numbers.com/movie/That-Awkward-Moment,https://www.the-numbers.com/movie/That-Awkward-Moment/Mexico#tab=box-office,"$27,000,000",12/30/2018
2,Russia (CIS),2/7/2014,$0,0,318,774,"$1,023,946",11/19/2018,https://www.the-numbers.com/movie/That-Awkward-Moment,https://www.the-numbers.com/movie/That-Awkward-Moment/Russia-(CIS)#tab=box-office,"$27,000,000",12/30/2018
3,Uruguay,7/3/2014,"$19,357",5,5,11,"$35,996",12/30/2018,https://www.the-numbers.com/movie/That-Awkward-Moment,https://www.the-numbers.com/movie/That-Awkward-Moment/Uruguay#tab=box-office,"$27,000,000",12/30/2018
4,Rest of World,,,,,,"$25,180,870",,https://www.the-numbers.com/movie/That-Awkward-Moment,,"$27,000,000",12/30/2018
0,Colombia,7/25/2014,"$181,824",73,73,73,"$181,824",12/30/2018,https://www.the-numbers.com/movie/That-Awkward-Moment,https://www.the-numbers.com/movie/That-Awkward-Moment/Colombia#tab=box-office,"$27,000,000",12/30/2018
1,Mexico,5/15/2014,$0,0,29,36,"$577,364",12/15/2015,https://www.the-numbers.com/movie/That-Awkward-Moment,https://www.the-numbers.com/movie/That-Awkward-Moment/Mexico#tab=box-office,"$27,000,000",12/30/2018
2,Russia (CIS),2/7/2014,$0,0,318,774,"$1,023,946",11/19/2018,https://www.the-numbers.com/movie/That-Awkward-Moment,https://www.the-numbers.com/movie/That-Awkward-Moment/Russia-(CIS)#tab=box-office,"$27,000,000",12/30/2018
3,Uruguay,7/3/2014,"$19,357",5,5,11,"$35,996",12/30/2018,https://www.the-numbers.com/movie/That-Awkward-Moment,https://www.the-numbers.com/movie/That-Awkward-Moment/Uruguay#tab=box-office,"$27,000,000",12/30/2018
4,Rest of World,,,,,,"$25,180,870",,https://www.the-numbers.com/movie/That-Awkward-Moment,,"$27,000,000",12/30/2018
0,China,1/31/2014,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Where-Are-We-Going-Dad-(China),https://www.the-numbers.com/movie/Where-Are-We-Going-Dad-(China)/China#tab=box-office,"$112,370,000",
0,China,1/31/2014,$0,0,0,0,$0,,https://www.the-numbers.com/movie/Where-Are-We-Going-Dad-(China),https://www.the-numbers.com/movie/Where-Are-We-Going-Dad-(China)/China#tab=box-office,"$112,370,000",
0,China,1/31/2014,$0,0,0,0,"$110,230,000",7/27/2015,https://www.the-numbers.com/movie/Xi-you-ji-Da-nao-tian-gong,https://www.the-numbers.com/movie/Xi-you-ji-Da-nao-tian-gong/China#tab=box-office,"$167,840,000",7/27/2015
1,Rest of World,,,,,,"$57,610,000",,https://www.the-numbers.com/movie/Xi-you-ji-Da-nao-tian-gong,,"$167,840,000",7/27/2015
0,China,1/31/2014,$0,0,0,0,"$110,230,000",7/27/2015,https://www.the-numbers.com/movie/Xi-you-ji-Da-nao-tian-gong,https://www.the-numbers.com/movie/Xi-you-ji-Da-nao-tian-gong/China#tab=box-office,"$167,840,000",7/27/2015
1,Rest of World,,,,,,"$57,610,000",,https://www.the-numbers.com/movie/Xi-you-ji-Da-nao-tian-gong,,"$167,840,000",7/27/2015
0,Australia,2/12/2015,"$430,125",186,189,456,"$893,611",7/1/2015,https://www.the-numbers.com/movie/Interview-The,https://www.the-numbers.com/movie/Interview-The/Australia#tab=box-office,"$6,237,457",11/27/2018
1,Brazil,1/30/2015,"$242,575",159,159,278,"$544,566",11/5/2018,https://www.the-numbers.com/movie/Interview-The,https://www.the-numbers.com/movie/Interview-The/Brazil#tab=box-office,"$6,237,457",11/27/2018
2,France,1/30/2015,"$189,952",0,0,0,"$277,013",8/21/2018,https://www.the-numbers.com/movie/Interview-The,https://www.the-numbers.com/movie/Interview-The/France#tab=box-office,"$6,237,457",11/27/2018
3,Germany,2/6/2015,"$870,826",0,0,0,"$1,853,619",8/22/2018,https://www.the-numbers.com/movie/Interview-The,https://www.the-numbers.com/movie/Interview-The/Germany#tab=box-office,"$6,237,457",11/27/2018
4,Mexico,2/6/2015,"$45,581",0,0,0,"$128,759",8/30/2018,https://www.the-numbers.com/movie/Interview-The,https://www.the-numbers.com/movie/Interview-The/Mexico#tab=box-office,"$6,237,457",11/27/2018
